Company Name,Address 1,City,State,Zip,Phone,Google Link,Status
Mellow Mushroom,4250 Burbank Dr,BATON ROUGE,LA,70808-4572,2254906355.0,"https://www.google.com/maps/place/Mellow+Mushroom/@30.2549026,-94.4412083,7z/data=!4m8!1m2!2m1!1sMellow+Mushroom+4250+Burbank+Dr+BATON+ROUGE+LA+70808-4572!3m4!1s0x8626a71dd3c032ff:0x8ec83b4dad76c6cf!8m2!3d30.4006976!4d-91.1760537?hl=en",
Mellow Mushroom,410 Peachtree Pkwy,CUMMING,GA,30041-7066,7708888885.0,"https://www.google.com/maps/place/Mellow+Mushroom+Cumming/@34.1525907,-84.1762145,17z/data=!3m1!4b1!4m5!3m4!1s0x88f59b79f48d4b71:0xa15f13b4f2d86832!8m2!3d34.1525907!4d-84.1762145",
Mellow Mushroom,3455 Blue Bonnet Cir,FORT WORTH,TX,76109-2953,8172079677.0,"https://www.google.com/maps/place/Mellow+Mushroom+Fort+Worth/@32.6998283,-97.3600895,17z/data=!3m1!4b1!4m5!3m4!1s0x864e721a28284545:0x54b2a0ad2bca19b3!8m2!3d32.6998283!4d-97.3600895",
Mellow Mushroom,33 Office Park Rd,HILTON HEAD ISLAND,SC,29928-4612,8436862474.0,"https://www.google.com/maps/place/Mellow+Mushroom+Hilton+Head+Island/@32.1537704,-80.7674484,17z/data=!3m1!4b1!4m5!3m4!1s0x88fc78fff338e8ef:0xf653708a4d337b78!8m2!3d32.1537704!4d-80.7674484",
Mellow Mushroom,320 Town Center Ave,SUWANEE,GA,30024-8100,6787142233.0,"https://www.google.com/maps/place/Mellow+Mushroom+Suwanee/@34.0560302,-84.0628252,17z/data=!3m1!4b1!4m5!3m4!1s0x88f59700b523a14f:0xe24ee94a3cfcec97!8m2!3d34.0560302!4d-84.0628252",
Mellow Mushroom,309 King St,CHARLESTON,SC,29401-1410,8437237374.0,"https://www.google.com/maps/place/Mellow+Mushroom/@32.8277676,-80.0453661,12z/data=!4m8!1m2!2m1!1sMellow+Mushroom+309+King+St+CHARLESTON+SC+29401-1410!3m4!1s0x88fe7a136c25db1d:0x2532a89effdfb2c0!8m2!3d32.783651!4d-79.934946?hl=en",
Mellow Mushroom,224 Causeway Dr,WRIGHTSVILLE BEACH,NC,28480-1735,9106794645.0,"https://www.google.com/maps/place/Mellow+Mushroom+Wrightsville+Beach/@34.2153437,-77.8086823,17z/data=!3m1!4b1!4m5!3m4!1s0x89a9f30c24954b1f:0xb2c823c7360dc98b!8m2!3d34.2153437!4d-77.8086823",
Mellow Mushroom,218 E Louisiana St,MCKINNEY,TX,75069-4343,9725482800.0,"https://www.google.com/maps/place/Mellow+Mushroom+McKinney/@33.1970775,-96.6141215,17z/data=!3m1!4b1!4m5!3m4!1s0x864c1249b8170641:0x61e456587a0c3559!8m2!3d33.1970775!4d-96.6141215",
Mellow Mushroom,212 21st Ave S,NASHVILLE,TN,37203-2401,6153420044.0,"https://www.google.com/maps/place/Mellow+Mushroom+Nashville+-+Vanderbilt/@36.1475075,-86.7990762,17z/data=!3m1!4b1!4m5!3m4!1s0x88646696f3546719:0x9043bdfd1e56441f!8m2!3d36.1475075!4d-86.7990762",
Mellow Mushroom,1800 Town Center Blvd,FLEMING ISLAND,FL,32003-6312,9045411999.0,"https://www.google.com/maps/place/Mellow+Mushroom+Fleming+Island/@30.0985913,-81.7132852,17z/data=!3m1!4b1!4m5!3m4!1s0x88e5c538a8f1b8e1:0xfed10c27d63b8e05!8m2!3d30.0985913!4d-81.7132852",
Mellow Mushroom,1679 Lavista Rd NE,ATLANTA,GA,30329-3414,4043250330.0,"https://www.google.com/maps/place/Mellow+Mushroom+Atlanta+-+Emory/@33.8161704,-84.3350127,17z/data=!4m5!3m4!1s0x88f506420eb7ce51:0xb2c6c7c4e5482cdc!8m2!3d33.816166!4d-84.332824?hl=en",
Mellow Mushroom,1571 21st Ave N,MYRTLE BEACH,SC,29577-7441,8434441122.0,"https://www.google.com/maps/place/Mellow+Mushroom+Myrtle+Beach/@33.7151231,-78.8899953,17z/data=!3m1!4b1!4m5!3m4!1s0x89006918d9be7a15:0xa792259af25ab75c!8m2!3d33.7151231!4d-78.8899953",
Mellow Mushroom,14835 Ballantyne Village Way,CHARLOTTE,NC,28277-4305,7043695300.0,"https://www.google.com/maps/place/Mellow+Mushroom+Charlotte+-+Ballantyne/@35.0536994,-80.8512597,17z/data=!3m1!4b1!4m5!3m4!1s0x88569d29a997c7cf:0x80ca914447250777!8m2!3d35.0536994!4d-80.8512597",
Mellow Mushroom,1201 16th St,DENVER,CO,80202-1567,7203289114.0,"https://www.google.com/maps/place/Mellow+Mushroom+Downtown+Denver/@39.7489503,-104.9967004,17z/data=!3m1!4b1!4m5!3m4!1s0x876c78dad46217b7:0xeca31ee91a946800!8m2!3d39.7489503!4d-104.9967004",
Mellow Mushroom,1167 Broad St,AUGUSTA,GA,30901-1117,7068285578.0,"https://www.google.com/maps/place/Mellow+Mushroom+Augusta/@33.4779841,-81.9723684,17z/data=!3m1!4b1!4m5!3m4!1s0x88f9cc68f96a4b95:0xb1983ad1ae56bb61!8m2!3d33.4779841!4d-81.9723684",
Mellow Mushroom,1101 Highway 17 N,NORTH MYRTLE BEACH,SC,29582,8432730595.0,"https://www.google.com/maps/place/Mellow+Mushroom/@33.8389762,-78.6674418,17z/data=!3m1!4b1!4m5!3m4!1s0x890068ff710a550d:0x6008a05089015078!8m2!3d33.8389762!4d-78.6674418",
Mellow Mushroom,1098 Bermuda Run,STATESBORO,GA,30458-0877,9126814743.0,"https://www.google.com/maps/place/Mellow+Mushroom+Statesboro/@32.4126018,-81.771872,17z/data=!3m1!4b1!4m5!3m4!1s0x88fa4731e18aff99:0x55e89a66aab13e3f!8m2!3d32.4126018!4d-81.771872",
Mellow Mushroom,10959 Causeway Blvd,BRANDON,FL,33511-1997,8136851122.0,"https://www.google.com/maps/place/Mellow+Mushroom+Brandon/@27.9222504,-82.328602,17z/data=!3m1!4b1!4m5!3m4!1s0x88c2ce40abf234b5:0x571731c7d15fc84c!8m2!3d27.9222504!4d-82.328602",
Mellow Mushroom,10725 International Dr,ORLANDO,FL,32821-7420,4073519670.0,"https://www.google.com/maps/place/Mellow+Mushroom+Orlando+-+International+Drive/@28.4105116,-81.4555308,17z/data=!3m1!4b1!4m5!3m4!1s0x88e77e241c851873:0x5a1332b614931bc5!8m2!3d28.4105116!4d-81.4555308",
Mellow Mushroom,105 Harmony Xing,EATONTON,GA,31024-9522,7064842074.0,"https://www.google.com/maps/place/Mellow+Mushroom+Lake+Oconee/@33.4228119,-83.2678797,17z/data=!3m1!4b1!4m5!3m4!1s0x88f692bcb8500559:0x7a1fc0466b309fae!8m2!3d33.4228119!4d-83.2678797",
Mellow Mushroom,79 Commerce St,MONTGOMERY,AL,36104-2508,3342393688.0,"https://www.google.com/maps/place/Mellow+Mushroom+Downtown+Montgomery/@32.3786284,-86.3107357,17z/data=!3m1!4b1!4m5!3m4!1s0x888e816ee1893a99:0x954b86d7d3cb19f1!8m2!3d32.3786284!4d-86.3107357",
Mellow Mushroom,1 Augusta St,GREENVILLE,SC,29601-3525,8642339020.0,"https://www.google.com/maps/place/Mellow+Mushroom+Greenville/@34.8439797,-82.4044864,17z/data=!3m1!4b1!4m5!3m4!1s0x885830335cd645d7:0x6c0ba2d6ba0a8195!8m2!3d34.8439797!4d-82.4044864",
Mellow Mushroom,205 Broad St,CHATTANOOGA,TN,37402-1010,4232665564.0,"https://www.google.com/maps/place/Mellow+Mushroom+Chattanooga+-+Downtown/@35.0542261,-85.3110919,17z/data=!3m1!4b1!4m5!3m4!1s0x88605e6175728a0b:0x646538c7793d4ed8!8m2!3d35.0542261!4d-85.3110919",
Mellow Mushroom,2020 Charles Blvd,GREENVILLE,NC,27858-5146,2525658220.0,"https://www.google.com/maps/place/Mellow+Mushroom+Greenville/@35.5871465,-77.3657955,17z/data=!3m1!4b1!4m5!3m4!1s0x89aedd5a7bddd1cf:0x89c231ee63b6c511!8m2!3d35.5871465!4d-77.3657955",
Mellow Mushroom,202 Moulton St E,DECATUR,AL,35601-2324,2563555161.0,"https://www.google.com/maps/place/Mellow+Mushroom+Decatur/@34.6041078,-86.9848612,17z/data=!3m1!4b1!4m5!3m4!1s0x8862842ad675a2a3:0x51a12f2e3c77b09c!8m2!3d34.6041078!4d-86.9848612",
Mellow Mushroom,2015 Aloma Ave,WINTER PARK,FL,32792-3319,4076577755.0,"https://www.google.com/maps/place/Mellow+Mushroom+Winter+Park/@28.6009723,-81.3237228,17z/data=!3m1!4b1!4m5!3m4!1s0x88e76fe96145f46f:0xc572051a56449d4!8m2!3d28.6009723!4d-81.3237228",
Mellow Mushroom,200 N Center St,ARLINGTON,TX,76011-7535,8172747173.0,"https://www.google.com/maps/place/Mellow+Mushroom+Arlington/@32.7380418,-97.1072989,17z/data=!3m1!4b1!4m5!3m4!1s0x864e7d76c4b230df:0xabddbb9ed3b5ff86!8m2!3d32.7380418!4d-97.1072989",
Mellow Mushroom,19333 Detroit Rd,CLEVELAND,OH,44116,4403567171.0,"https://www.google.com/maps/place/Mellow+Mushroom+Rocky+River/@41.4811919,-81.8364882,17z/data=!3m1!4b1!4m5!3m4!1s0x8830f290845de281:0x938547f3dd51f90b!8m2!3d41.4811919!4d-81.8364882",
Mellow Mushroom,1919 N Shepherd Dr,HOUSTON,TX,77008-3627,2819745010.0,"https://www.google.com/maps/place/Mellow+Mushroom+Houston+Heights/@29.8034583,-95.4107605,17z/data=!3m1!4b1!4m5!3m4!1s0x8640c76dc901eb4d:0xa194ce91cd55fc7!8m2!3d29.8034583!4d-95.4107605",
Mellow Mushroom,1880 Highway 20 SE,CONYERS,GA,30013-2046,7707614500.0,"https://www.google.com/maps/place/Mellow+Mushroom+Conyers/@33.6378948,-84.0137811,17z/data=!3m1!4b1!4m5!3m4!1s0x88f44b59aa1a8b93:0xf593b4f5a8b66146!8m2!3d33.6378948!4d-84.0137811",
Mellow Mushroom,1665 S Stapley Dr,MESA,AZ,85204,4808921399.0,"https://www.google.com/maps/place/Mellow+Mushroom+Mesa/@33.3825383,-111.8051024,17z/data=!3m1!4b1!4m5!3m4!1s0x872ba8f44fbe6959:0x3a60a8ccd824554b!8m2!3d33.3825383!4d-111.8051024",
Mellow Mushroom,1641 W Pensacola St,TALLAHASSEE,FL,32304-3641,8505750050.0,"https://www.google.com/maps/place/Mellow+Mushroom/@30.4398568,-84.3090433,17z/data=!3m1!4b1!4m5!3m4!1s0x88ecf5036a5c31df:0x639cabff9a85e5df!8m2!3d30.4398568!4d-84.3090433",
Mellow Mushroom,16103 Chenal Pkwy,LITTLE ROCK,AR,72223-5903,5013799157.0,"https://www.google.com/maps/place/Mellow+Mushroom+Little+Rock/@34.75647,-92.4473214,17z/data=!3m1!4b1!4m5!3m4!1s0x87d2a0b1127e4eb7:0xae8dd55b30d973f7!8m2!3d34.75647!4d-92.4473214",
Mellow Mushroom,1460 E Augustine Ln,FAYETTEVILLE,AR,72703,4795211001.0,"https://www.google.com/maps/place/Mellow+Mushroom+Fayetteville/@36.1216925,-94.1384891,17z/data=!3m1!4b1!4m5!3m4!1s0x87c96bec2c93bf43:0xf84e108b98e7058b!8m2!3d36.1216925!4d-94.1384891",
Mellow Mushroom,1200 20th St S,BIRMINGHAM,AL,35205-3859,2052129420.0,"https://www.google.com/maps/place/Mellow+Mushroom+Birmingham/@33.4992621,-86.7959398,17z/data=!3m1!4b1!4m5!3m4!1s0x88891bc4bc1c4939:0x74f142cb2142b1b8!8m2!3d33.4992621!4d-86.7959398",
Mellow Mushroom,11 W Liberty St,SAVANNAH,GA,31401-3905,9124950705.0,"https://www.google.com/maps/place/Mellow+Mushroom+Savannah/@32.0745104,-81.0941103,17z/data=!3m1!4b1!4m5!3m4!1s0x88fb9e68e937b827:0x56aa76881395b96!8m2!3d32.0745104!4d-81.0941103",
Mellow Mushroom,1080 E 2100 S,SALT LAKE CITY,UT,84106,8018441444.0,"https://www.google.com/maps/place/Mellow+Mushroom/@37.0238616,-114.1435445,7z/data=!4m8!1m2!2m1!1sMellow+Mushroom+1080+E+2100+S+SALT+LAKE+CITY+UT+84106!3m4!1s0x87528aa6cd6b88cf:0xace035552a6a853b!8m2!3d40.725102!4d-111.860202?hl=en",
Mellow Mushroom,10600 Forest Hill Blvd,WELLINGTON,FL,33414-3165,5613339939.0,"https://www.google.com/maps/place/Mellow+Mushroom/@26.6506999,-80.217022,17z/data=!4m5!3m4!1s0x88d92f616973e615:0xd426586bd8049ccd!8m2!3d26.6506951!4d-80.2148333?hl=en",
Mellow Mushroom,1035 Chestnut St,BOWLING GREEN,KY,42101-2609,2703931800.0,"https://www.google.com/maps/place/Mellow+Mushroom+Bowling+Green/@36.9903275,-86.4422867,17z/data=!3m1!4b1!4m5!3m4!1s0x8865ef34450ffa81:0x5263143d6ab7405c!8m2!3d36.9903275!4d-86.4422867",
Mellow Mushroom,1030 Elden St,HERNDON,VA,20170-3801,7037079300.0,"https://www.google.com/maps/place/Mellow+Mushroom+Herndon/@38.9676002,-77.396362,17z/data=!3m1!4b1!4m5!3m4!1s0x89b6380a1088ac79:0x712603bf8f5735a5!8m2!3d38.9676002!4d-77.396362",
Mellow Mushroom,101 W 2nd St,OWENSBORO,KY,42303-4112,2706847800.0,"https://www.google.com/maps/place/Mellow+Mushroom+Owensboro/@37.7751875,-87.1113789,17z/data=!3m1!4b1!4m5!3m4!1s0x886fb082c13c1bc3:0x50150a140e07dd30!8m2!3d37.7751875!4d-87.1113789",
Mellow Mushroom,12171 West Broad St,RICHMOND,VA,23233,8043643111.0,"https://www.google.com/maps/place/Mellow+Mushroom+Short+Pump/@37.6594158,-77.6359946,17z/data=!3m1!4b1!4m5!3m4!1s0x89b16a0bf0c7cc03:0x72d3a3a062c2dfc!8m2!3d37.6594158!4d-77.6359946",
