Company Name,Address 1,City,State,Zip,Phone,Google Link,Company Name Processed,Status
D'Angelo Grilled Sandwiches,1042 Lisbon St,LEWISTON,ME,04240-5722,2077864272.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@44.080622,-70.1949415,17z/data=!3m1!4b1!4m5!3m4!1s0x4cb26eaab14dab85:0x9b83077f41cec97c!8m2!3d44.080622!4d-70.1949415",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,648 Pleasant St,BROCKTON,MA,02301-3079,5084279395.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@42.0885175,-71.0454874,17z/data=!3m1!4b1!4m5!3m4!1s0x89e484f939124299:0xa62370b034b7d7a4!8m2!3d42.0885175!4d-71.0454874",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,695 Southbridge St,AUBURN,MA,01501-1833,5088325698.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@42.183715,-71.8581431,17z/data=!3m1!4b1!4m5!3m4!1s0x89e40355a7a38f1b:0x92ca70ff9d327add!8m2!3d42.183715!4d-71.8581431",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,270 Hancock St,QUINCY,MA,2169,6176890522.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@42.2773891,-71.0296293,17z/data=!3m1!4b1!4m5!3m4!1s0x89e37b66e84e6567:0x44df09638886b0b2!8m2!3d42.2773891!4d-71.0296293",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,485 Route 134,SOUTH DENNIS,MA,2660,5083942030.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@41.6930025,-70.153989,17z/data=!3m1!4b1!4m5!3m4!1s0x89fb392f2bace14b:0x34e5f328baa1517f!8m2!3d41.6930025!4d-70.153989",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,3020 Cranberry Hwy,EAST WAREHAM,MA,02538-4804,5082730135.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@41.7586218,-70.6597991,17z/data=!3m1!4b1!4m5!3m4!1s0x89e4c664b5f84f69:0xc05d8429d02c815c!8m2!3d41.7586218!4d-70.6597991",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,390 Western Ave,SOUTH PORTLAND,ME,04106-1720,2077726664.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@43.6415093,-70.3290331,17z/data=!3m1!4b1!4m5!3m4!1s0x4cb2996f3e9787e1:0xe0036b8d02e5a705!8m2!3d43.6415093!4d-70.3290331",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,71 Old Tower Hill Rd,WAKEFIELD,RI,02879-3726,4017892050.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@41.8409741,-73.0300122,8z/data=!4m8!1m2!2m1!1sD'Angelo+Grilled+Sandwiches+158+Washington+Ave+NORTH+HAVEN+CT+6473!3m4!1s0x89e5b95c770e2851:0x60db2c964da5140a!8m2!3d41.4414677!4d-71.4854555?hl=en",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,125 S Main St,CONCORD,NH,03301-4806,6032254363.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@43.1978653,-71.5306427,17z/data=!3m1!4b1!4m5!3m4!1s0x89e26a8f2593387f:0x3308aeaf3a28748e!8m2!3d43.1978653!4d-71.5306427",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,11 Schoephoester Rd,WINDSOR LOCKS,CT,06096-1022,8602545116.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@41.9241691,-72.6776635,17z/data=!3m1!4b1!4m5!3m4!1s0x89e6fe785edf2a3d:0xcebd8920a7657365!8m2!3d41.9241691!4d-72.6776635",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,1440 Pleasant St,BRIDGEWATER,MA,02324-1062,5086977742.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@41.967744,-71.0217243,17z/data=!3m1!4b1!4m5!3m4!1s0x89e48e0bbb484629:0x4ed9862797ab7c95!8m2!3d41.967744!4d-71.0217243",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,126 Loudon Rd,CONCORD,NH,03301-5636,6032245088.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@43.2140932,-71.5108184,17z/data=!3m1!4b1!4m5!3m4!1s0x89e26a4e4d54de33:0x4068dd3a4cfe588d!8m2!3d43.2140932!4d-71.5108184",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,869 Grand Army Hwy,SOMERSET,MA,2725,5083240826.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@41.7299676,-71.1718551,17z/data=!3m1!4b1!4m5!3m4!1s0x89e4f86862da57bb:0x77cd20b021d1b5f6!8m2!3d41.7299676!4d-71.1718551",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,68 Mohawk Trl,GREENFIELD,MA,01301-3112,4137742106.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@42.5847945,-72.6135738,17z/data=!3m1!4b1!4m5!3m4!1s0x89e12f34e0ee3d45:0x38f34b4c0e31fcc7!8m2!3d42.5847945!4d-72.6135738",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,351 Turnpike St,CANTON,MA,2021,7818214140.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@42.1741332,-71.1124315,17z/data=!3m1!4b1!4m5!3m4!1s0x89e4819cf9a4d66b:0x7e86548fd3009803!8m2!3d42.1741332!4d-71.1124315",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,516 John Fitch Hwy,FITCHBURG,MA,01420-8401,9783439471.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@42.5843719,-71.7758918,17z/data=!3m1!4b1!4m5!3m4!1s0x89e3e632f79be779:0x5d3be112b9c6d04c!8m2!3d42.5843719!4d-71.7758918",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,902 Mount Pleasant St,NEW BEDFORD,MA,02745-4912,5089987818.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@41.6751516,-70.9447401,17z/data=!3m1!4b1!4m5!3m4!1s0x89e4e4505aba0641:0x4662e07c6af7fb71!8m2!3d41.6751516!4d-70.9447401",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,422 W Grove St,MIDDLEBORO,MA,2346,5089479622.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@41.8966633,-70.9488808,17z/data=!3m1!4b1!4m5!3m4!1s0x89e4931f2aed85d1:0x3435937d0ce7c9b9!8m2!3d41.8966633!4d-70.9488808",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,85 Granite St,WESTERLY,RI,2891,4015966363.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@41.3736959,-71.821028,17z/data=!3m1!4b1!4m5!3m4!1s0x89e5e70531a3d289:0x99f39b07d86f78aa!8m2!3d41.3736959!4d-71.821028",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,540 Massasoit Rd,WORCESTER,MA,01604-2724,5083633791.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@42.2263465,-71.7626524,17z/data=!3m1!4b1!4m5!3m4!1s0x89e405f5f55021b5:0x254526577da09742!8m2!3d42.2263465!4d-71.7626524",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,144 Market St,ROCKLAND,MA,2370,7818781030.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@42.1225736,-70.9150467,17z/data=!3m1!4b1!4m5!3m4!1s0x89e49c23f20f1d6d:0xebfd406c63a37467!8m2!3d42.1225736!4d-70.9150467",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,641 Queen St,SOUTHINGTON,CT,6489,8606286607.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@41.634701,-72.8731746,17z/data=!3m1!4b1!4m5!3m4!1s0x89e7b738c02fe36f:0x4ad10b9e87e360ba!8m2!3d41.634701!4d-72.8731746",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,260 Chauncy St,MANSFIELD,MA,2048,5083398603.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@42.0303923,-71.2311164,17z/data=!3m1!4b1!4m5!3m4!1s0x89e46251b3666a65:0xf06661a0854cc94f!8m2!3d42.0303923!4d-71.2311164",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,231 Mill St,LEOMINSTER,MA,01453-3309,9785349722.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@42.5327573,-71.7446789,17z/data=!3m1!4b1!4m5!3m4!1s0x89e3ef45104d2c8b:0xcab2a0e09110678e!8m2!3d42.5327573!4d-71.7446789",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,1955 Woodbury Ave,PORTSMOUTH,NH,03801-3287,6034319808.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@43.093798,-70.7934045,17z/data=!3m1!4b1!4m5!3m4!1s0x89e2bfc950f957c9:0xc2055e620fb30899!8m2!3d43.093798!4d-70.7934045",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,2 Taunton St,PLAINVILLE,MA,2762,5086956469.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@42.0086006,-71.3042857,17z/data=!3m1!4b1!4m5!3m4!1s0x89e4644076d84355:0x1a137d4fd31135f!8m2!3d42.0086006!4d-71.3042857",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,211 North St,FOXBOROUGH,MA,02035-1045,5085432342.0,"https://www.google.com/maps/place/D'Angelo/@42.1027175,-71.2587906,17z/data=!3m1!4b1!4m5!3m4!1s0x89e47cebccdd48a9:0x1fc3490539156dba!8m2!3d42.1027175!4d-71.2587906",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,190 Main St,STONEHAM,MA,02180-1619,7814388422.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@42.489545,-71.0997878,17z/data=!3m1!4b1!4m5!3m4!1s0x89e3749e5fc29e3d:0x1b5bc40df110f0b!8m2!3d42.489545!4d-71.0997878",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,43 Union Sq,GARDNER,MA,01440-3028,9786327533.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@42.5665877,-71.9824447,17z/data=!3m1!4b1!4m5!3m4!1s0x89e158c3ddee06f5:0xadd286782e65c0a9!8m2!3d42.5665877!4d-71.9824447",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,665 Cochituate Rd,FRAMINGHAM,MA,01701-4643,5086262333.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@42.3095024,-71.3922715,14z/data=!4m8!1m2!2m1!1sD'Angelo+Grilled+Sandwiches+665+Cochituate+Rd+FRAMINGHAM+MA+01701-4643!3m4!1s0x89e3889e7c252b21:0xce88dea560bd15eb!8m2!3d42.307567!4d-71.3849938?hl=en",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,286 W Main St,MARLBOROUGH,MA,1752,5084858579.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@42.339208,-71.5616043,17z/data=!3m1!4b1!4m5!3m4!1s0x89e38b37850a124f:0xd5750e41d86de618!8m2!3d42.339208!4d-71.5616043",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,600 South St E,RAYNHAM,MA,2767,5088235191.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@41.905729,-71.047125,17z/data=!3m1!4b1!4m5!3m4!1s0x89e48d3aabdc6097:0x1d9542ddc281586d!8m2!3d41.905729!4d-71.047125",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,189 West St,KEENE,NH,03431-3365,6033570401.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@42.932947,-72.2852719,17z/data=!3m1!4b1!4m5!3m4!1s0x89e1737fb8d5b743:0x1f2de18b1662602!8m2!3d42.932947!4d-72.2852719",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,1565 Warwick Ave,WARWICK,RI,02889-1019,4017320478.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@41.733763,-71.407496,17z/data=!3m1!4b1!4m5!3m4!1s0x89e44f504778b47b:0x221a9a7df673e9f3!8m2!3d41.733763!4d-71.407496",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,537 Lincoln St,WORCESTER,MA,01605-1926,5084594599.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@42.2944097,-71.7740783,17z/data=!3m1!4b1!4m5!3m4!1s0x89e40782cef18995:0x5bccbc9736b59d44!8m2!3d42.2944097!4d-71.7740783",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,1067 Riverdale St,WEST SPRINGFIELD,MA,1089,4137376796.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@42.1280326,-72.8890612,9z/data=!3m1!5s0x89e6e0b79f898fc3:0x98ecc54f30c80348!4m8!1m2!2m1!1sD'Angelo+Grilled+Sandwiches+1067+Riverdale+St+WEST+SPRINGFIELD+MA+1089!3m4!1s0x89e6e0b79ff53b2b:0xfa6ce25d65b37ff5!8m2!3d42.1329934!4d-72.6254828?hl=en",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,213 Center St,AUBURN,ME,04210-6132,2077836334.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@44.1100426,-70.2250062,17z/data=!3m1!4b1!4m5!3m4!1s0x4cb26bb46f75dbeb:0x706a5e65e35f9e73!8m2!3d44.1100426!4d-70.2250062",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,600 Page St,AVON,MA,02322-1013,5085808338.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@42.1417409,-71.0617362,17z/data=!3m1!4b1!4m5!3m4!1s0x89e483983b1bf813:0xcfe98d51999425fd!8m2!3d42.1417409!4d-71.0617362",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,1345 Silas Deane Hwy,WETHERSFIELD,CT,06109-4302,8605292918.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@41.6835143,-72.6548803,17z/data=!3m1!4b1!4m5!3m4!1s0x89e64d84c17864c7:0x9e94129da1f56f1e!8m2!3d41.6835143!4d-72.6548803",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,795 Tiogue Ave,COVENTRY,RI,2816,4018219760.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@41.6820019,-71.5643478,17z/data=!3m1!4b1!4m5!3m4!1s0x89e44aa59018f8b9:0x50504645718f2ba6!8m2!3d41.6820019!4d-71.5643478",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,352-354 Alfred St,BIDDEFORD,ME,04005-3747,2072826870.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@43.4815358,-70.4774545,17z/data=!3m1!4b1!4m5!3m4!1s0x4cb2a50519365959:0xcff0025c7d14dc74!8m2!3d43.4815358!4d-70.4774545",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,142 Nahatan St,NORWOOD,MA,2062,7812780717.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@42.1916129,-71.1965816,17z/data=!3m1!4b1!4m5!3m4!1s0x89e47fd71f4673f9:0x6ed38cf620274657!8m2!3d42.1916129!4d-71.1965816",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,15 Highland Ave,ATTLEBORO,MA,2703,5083996580.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@41.9203862,-71.3578346,17z/data=!3m1!4b1!4m5!3m4!1s0x89e45d161036e6cf:0x67b8fd01dc68b50a!8m2!3d41.9203862!4d-71.3578346",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,200 Hartford Tpke,VERNON,CT,6066,8608726140.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@41.8244337,-72.4977378,17z/data=!3m1!4b1!4m5!3m4!1s0x89e6f7e0437f00d3:0xf1fb5af04023dc48!8m2!3d41.8244337!4d-72.4977378",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,2137 Central St,STOUGHTON,MA,2072,7813411021.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@42.1343997,-71.1415266,17z/data=!3m1!4b1!4m5!3m4!1s0x89e486d435e8b92b:0xf505bd440fdcf250!8m2!3d42.1343997!4d-71.1415266",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,117 Mass Turnpike W,NATICK,MA,2062,5086552958.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@42.311377,-71.36453,17z/data=!3m1!4b1!4m5!3m4!1s0x89e3861684fe1713:0x7f4c526208a5676f!8m2!3d42.311377!4d-71.36453",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,1056 Union Ave,LACONIA,NH,3246,6035246300.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@43.553925,-71.457278,17z/data=!3m1!4b1!4m5!3m4!1s0x4cb3369940695b91:0x81bc0500a1e1a99d!8m2!3d43.553925!4d-71.457278",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,166 Sturbridge Rd,CHARLTON,MA,2062,5082481061.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@42.1397833,-72.0248718,17z/data=!3m1!4b1!4m5!3m4!1s0x89e6a6c8f3c0236d:0x90565c4cd3cd2c4e!8m2!3d42.1397833!4d-72.0248718",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,401 W Main Rd,MIDDLETOWN,RI,02842-6309,4018491120.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@41.5161672,-71.3026782,17z/data=!4m5!3m4!1s0x89e5aeda0d342b5d:0xef9c60b82f11dcb!8m2!3d41.5161632!4d-71.3004895?hl=en",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,370 Stockbridge Rd,LEE,MA,1238,4132431380.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@42.2968484,-73.2747854,17z/data=!3m1!4b1!4m5!3m4!1s0x89e7432e07e5bd19:0x521596e21aafae24!8m2!3d42.2968484!4d-73.2747854",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,101 Highland St,WORCESTER,MA,01609-2725,5084380202.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@42.2706869,-71.8063845,17z/data=!3m1!4b1!4m5!3m4!1s0x89e4065ee3164b83:0xc861bbed03c562c6!8m2!3d42.2706869!4d-71.8063845",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,2175 Northampton St,HOLYOKE,MA,1040,4135327370.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@42.187986,-72.6317015,17z/data=!3m1!4b1!4m5!3m4!1s0x89e6de6262fe1aeb:0x814a86fb48799408!8m2!3d42.187986!4d-72.6317015",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,850 Harrison Ave,BOSTON,MA,02118-4001,6175340139.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@42.3345269,-71.0762458,17z/data=!4m5!3m4!1s0x89e37a3fbfae5d5f:0x2ceaca5b101ced7!8m2!3d42.334523!4d-71.0740571?hl=en",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,995 Broadway,RAYNHAM,MA,02767-5281,5088026120.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@41.9300242,-71.0759427,14z/data=!4m8!1m2!2m1!1sD'Angelo+Grilled+Sandwiches+995+Broadway+RAYNHAM+MA+02767-5281!3m4!1s0x89e48c3f6fa66cc7:0x5b1352dfac4a7777!8m2!3d41.9542582!4d-71.0697412?hl=en",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,88 Harvey Rd,MANCHESTER,NH,3103,6036410322.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@42.94447,-71.4314083,17z/data=!3m1!4b1!4m5!3m4!1s0x89e24c298943f317:0x3fce013e14d6469a!8m2!3d42.94447!4d-71.4314083",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,49 River St,WALTHAM,MA,2453,7818930034.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@42.368735,-71.21751,17z/data=!3m1!4b1!4m5!3m4!1s0x89e382c7bf959cf5:0x23ba1efe2b19a682!8m2!3d42.368735!4d-71.21751",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,16 Canning Blvd,FALL RIVER,MA,2721,5086748760.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@41.6774275,-71.1619918,17z/data=!3m1!4b1!4m5!3m4!1s0x89e4ff33f1c0a7ed:0x73427d3dafa673f!8m2!3d41.6774275!4d-71.1619918",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,275 Saint John St,PORTLAND,ME,4101,2077720502.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@43.6529749,-70.2789913,17z/data=!3m1!4b1!4m5!3m4!1s0x4cb29c061ed7cb79:0x223f7f77249a2ce3!8m2!3d43.6529749!4d-70.2789913",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,765 Bridge St,WEYMOUTH,MA,2191,7813403385.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@42.2454187,-70.9342132,17z/data=!3m1!4b1!4m5!3m4!1s0x89e3639269e64107:0x38814e4a62bebc44!8m2!3d42.2454187!4d-70.9342132",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,1465 Boston Rd,SPRINGFIELD,MA,01129-1101,4135435278.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@42.1411671,-72.4965678,17z/data=!4m5!3m4!1s0x89e6c297ac684751:0xda7f045def63977!8m2!3d42.1411631!4d-72.4943791?hl=en",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,1040 N Main St,FALL RIVER,MA,2720,5086772322.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@41.715733,-71.1516752,17z/data=!3m1!4b1!4m5!3m4!1s0x89e4f8f8d694ac1b:0x8a169e3e5bb307ef!8m2!3d41.715733!4d-71.1516752",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,689 Main St,FALMOUTH,MA,2540,5085488980.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@41.5524982,-70.6041527,17z/data=!3m1!4b1!4m5!3m4!1s0x89e4d771593e2813:0xca8a68e435426571!8m2!3d41.5524982!4d-70.6041527",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,388 King St,NORTHAMPTON,MA,01060-2333,4135849776.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@42.3373458,-72.6376507,17z/data=!3m1!4b1!4m5!3m4!1s0x89e6d72214a8269b:0xad57c6029cdf114d!8m2!3d42.3373458!4d-72.6376507",dangelo_grilled_sandwiches,
D'Angelo Grilled Sandwiches,291 E Main St,WESTFIELD,MA,01085-3307,4135621514.0,"https://www.google.com/maps/place/D'Angelo+Grilled+Sandwiches/@42.1137957,-72.7274953,17z/data=!3m1!4b1!4m5!3m4!1s0x89e71e395f6a8d49:0xf2039da4c057fab4!8m2!3d42.1137957!4d-72.7274953",dangelo_grilled_sandwiches,
