Company Name,Address 1,City,State,Zip,Phone,Google Link,Status
Villa Fresh Italian Kitchen,7029 Aldridge Rd,VICTOR,NY,14564-9164,5859243636.0,"https://www.google.com/maps/place/Villa+Fresh+Italian+Kitchen/@42.9990177,-77.4154827,17z/data=!4m5!3m4!1s0x89d131a2aec43df5:0xc0dd7648042f1ba9!8m2!3d42.9990138!4d-77.413294?hl=en",
Villa Fresh Italian Kitchen,750 Sunland Park Dr,EL PASO,TX,79912-6830,9155814692.0,"https://www.google.com/maps/place/Villa+Fresh+Italian+Kitchen/@31.814047,-106.5436791,17z/data=!3m1!4b1!4m5!3m4!1s0x86ddf805132124d5:0x7e462da86f86de45!8m2!3d31.814047!4d-106.5436791",
Villa Fresh Italian Kitchen,655 State Route 318,WATERLOO,NY,13165-5568,3155399800.0,"https://www.google.com/maps/place/Villa+Italian+Kitchen/@42.955376,-76.9185519,17z/data=!3m1!4b1!4m5!3m4!1s0x89d0ceacd47f4a21:0xffa66190f67d020d!8m2!3d42.955376!4d-76.9185519",
Villa Fresh Italian Kitchen,2000 N Neil St,CHAMPAIGN,IL,61820-7808,2174192987.0,"https://www.google.com/maps/place/Villa+Italian+Kitchen/@40.1420974,-88.2441736,17z/data=!3m1!4b1!4m5!3m4!1s0x880cd9f82858e6db:0xde114d2a2af76d49!8m2!3d40.1420974!4d-88.2441736",
Villa Fresh Italian Kitchen,1201 12th St SE,ROCHESTER,MN,55904,5072823086.0,"https://www.google.com/maps/place/Villa+Italian+Kitchen/@44.0041944,-92.4818695,17z/data=!3m1!5s0x87f75f47960d921d:0x7edf0a3a450d989c!4m5!3m4!1s0x87f75f38774c21a3:0x6c6a03b033c51e0b!8m2!3d44.0041906!4d-92.4796808?hl=en",
Villa Fresh Italian Kitchen,18511 Outlet Blvd,CHESTERFIELD,MO,63005,6367671426.0,"https://www.google.com/maps/place/Villa+Italian+Kitchen/@38.6771165,-90.6611987,17z/data=!3m1!4b1!4m5!3m4!1s0x87ded49389c3b0c5:0x6d265019a992a29e!8m2!3d38.6771165!4d-90.6611987",
Villa Fresh Italian Kitchen,8200 Perry Hall Blvd,BALTIMORE,MD,21236-4901,4109317101.0,"https://www.google.com/maps/place/Villa+Italian+Kitchen/@39.3750648,-76.4679078,17z/data=!3m1!4b1!4m5!3m4!1s0x89c8083d2c4e6587:0xdcf2040d94f0d754!8m2!3d39.3750648!4d-76.4679078",
Villa Fresh Italian Kitchen,2655 Richmond Ave,STATEN ISLAND,NY,10314-5821,7186980580.0,"https://www.google.com/maps/place/Villa+Italian+Kitchen/@40.6693842,-74.2182573,11z/data=!3m1!5s0x89c24b80b4892eab:0x7edf0a3a89896480!4m8!1m2!2m1!1sVilla+Fresh+Italian+Kitchen+2655+Richmond+Ave+STATEN+ISLAND+NY+10314-5821!3m4!1s0x89c24b80c7edac85:0xa5ad8f0dec8d3fa0!8m2!3d40.5816603!4d-74.1659117?hl=en",
Villa Fresh Italian Kitchen,3250 Gateway Blvd,PRESCOTT,AZ,86303,9284433298.0,"https://www.google.com/maps/place/Villa+Pizza/@33.9237356,-112.7143965,9z/data=!3m1!5s0x872d2615ab6785db:0xf16df7f7e87927ab!4m8!1m2!2m1!1sVilla+Fresh+Italian+Kitchen+3250+Gateway+Blvd+PRESCOTT+AZ+86303!3m4!1s0x872d2614f9d2cead:0x96a082921347ad26!8m2!3d34.5469582!4d-112.4091439?hl=en",
Villa Fresh Italian Kitchen,7850 Mentor Ave,MENTOR,OH,44060-5586,4402050577.0,"https://www.google.com/maps/place/Villa+Fresh+Italian+Kitchen/@41.6575365,-81.360753,17z/data=!3m1!4b1!4m5!3m4!1s0x8831a8bf67c234bf:0xf74d2fa92530b3dd!8m2!3d41.6575365!4d-81.360753",
Villa Fresh Italian Kitchen,1451 Coral Ridge Ave,CORALVILLE,IA,52241-2800,3196256020.0,"https://www.google.com/maps/place/Villa+Fresh+Italian+Kitchen/@41.6909216,-91.6000802,17z/data=!3m1!4b1!4m5!3m4!1s0x87e4446d7f284ddb:0xfcc533b03049231d!8m2!3d41.6909216!4d-91.6000802",
Villa Fresh Italian Kitchen,100 Columbiana Cir,COLUMBIA,SC,29212-2231,8037812211.0,"https://www.google.com/maps/place/Villa+Italian+Kitchen/@34.0789043,-81.1570286,17z/data=!3m1!4b1!4m5!3m4!1s0x88f8a27348d0f731:0xa049ee706307b9f6!8m2!3d34.0789043!4d-81.1570286",
Villa Fresh Italian Kitchen,1151 Galleria Blvd,ROSEVILLE,CA,95678-1946,9167838008.0,"https://www.google.com/maps/place/Villa+Fresh+Italian+Kitchen/@38.773874,-121.270732,17z/data=!3m1!4b1!4m5!3m4!1s0x809b21d0c0d0dc07:0x3c9106bc9571da29!8m2!3d38.773874!4d-121.270732",
Villa Fresh Italian Kitchen,9409 US Highway 19,PORT RICHEY,FL,34668-4643,7278150716.0,"https://www.google.com/maps/place/Villa+Fresh+Italian+Kitchen/@27.954305,-83.8300405,7z/data=!3m1!5s0x88c29a9feeae8585:0xfe6faaec027c4ceb!4m8!1m2!2m1!1sVilla+Fresh+Italian+Kitchen+9409+US+Highway+19+PORT+RICHEY+FL+34668-4643!3m4!1s0x88c29a9ff3fff775:0xb735d9aa2b7a1d5!8m2!3d28.2931229!4d-82.7127957?hl=en",
Villa Fresh Italian Kitchen,588 W Prien Lake Rd,LAKE CHARLES,LA,70601-8488,3374741958.0,"https://www.google.com/maps/place/Villa+Fresh+Italian+Kitchen/@30.200128,-93.227457,17z/data=!3m1!4b1!4m5!3m4!1s0x863b866563b65fd3:0x43663425ae03a0d0!8m2!3d30.200128!4d-93.227457",
Villa Fresh Italian Kitchen,40820 Winchester Rd,TEMECULA,CA,92591-5525,9512251210.0,"https://www.google.com/maps/place/Villa+Italian+Kitchen/@33.5259276,-117.1534872,17z/data=!3m1!4b1!4m5!3m4!1s0x80db7e3dec73fea5:0x5afb5f0e18d2f8d5!8m2!3d33.5259276!4d-117.1534872",
Villa Fresh Italian Kitchen,1 Borgata Way,ATLANTIC CITY,NJ,08401-1946,6093178207.0,"https://www.google.com/maps/place/Villa+Pizza/@40.1313877,-75.7943072,8z/data=!4m8!1m2!2m1!1sVilla+Fresh+Italian+Kitchen+ATLANTIC+CITY+NJ!3m4!1s0x89c0efb350d38419:0x46c93c9c8f760656!8m2!3d39.3783892!4d-74.4353557?hl=en",
Villa Fresh Italian Kitchen,1101 Supermall Way SW,AUBURN,WA,98001-6529,2538339753.0,"https://www.google.com/maps/place/Villa+Fresh+Italian+Kitchen/@47.299623,-122.245047,17z/data=!3m1!4b1!4m5!3m4!1s0x5490580f5c9b6b8f:0xb864d7c4fa8f94b!8m2!3d47.299623!4d-122.245047",
Villa Fresh Italian Kitchen,4300 Meadows Ln,LAS VEGAS,NV,89107-3008,7022595031.0,"https://www.google.com/maps/place/Villa+Fresh+Italian+Kitchen/@36.1723009,-115.1957461,17z/data=!3m1!4b1!4m5!3m4!1s0x80c8c17b91906e37:0x5a4795be8eb467a8!8m2!3d36.1723009!4d-115.1957461",
Villa Fresh Italian Kitchen,4001 W 41st St,SIOUX FALLS,SD,57106-0702,6053625989.0,"https://www.google.com/maps/place/Villa+Fresh+Italian+Kitchen/@43.5115864,-96.7768589,17z/data=!3m1!4b1!4m5!3m4!1s0x878eca209382e825:0xd92233cfe88d51be!8m2!3d43.5115864!4d-96.7768589",
Villa Fresh Italian Kitchen,7400 Las Vegas Blvd,LAS VEGAS,NV,89130,7023968517.0,"https://www.google.com/maps/place/Villa+Fresh+Italian+Kitchen/@36.0524447,-115.1685108,17z/data=!3m1!4b1!4m5!3m4!1s0x80c8cf5cc2ab1297:0x15ef47ce0f9b85eb!8m2!3d36.0524447!4d-115.1685108",
Villa Fresh Italian Kitchen,8319 Indian Falls Rd,CORFU,NY,14036-9645,5853340475.0,"https://www.google.com/maps/place/Villa+Fresh+Italian+Kitchen/@43.0117513,-78.3290112,17z/data=!3m1!4b1!4m5!3m4!1s0x89d392f0724a64d7:0xf0926d19e960cc21!8m2!3d43.0117513!4d-78.3290112",
Villa Fresh Italian Kitchen,8000 W Broward Blvd,PLANTATION,FL,33388-0005,9544723206.0,"https://www.google.com/maps/place/Villa+Fresh+Italian+Kitchen/@26.1171766,-80.2550889,17z/data=!3m1!4b1!4m5!3m4!1s0x88d907c0a35c566f:0x639ca18329f29f16!8m2!3d26.1171766!4d-80.2550889",
Villa Fresh Italian Kitchen,11200 Lakeline Mall Dr,CEDAR PARK,TX,78613-1508,5122199928.0,"https://www.google.com/maps/place/Villa+Fresh+Italian+Kitchen/@30.4707891,-97.8068822,17z/data=!3m1!4b1!4m5!3m4!1s0x865b32a2772c52b9:0xc09c85507150103c!8m2!3d30.4707891!4d-97.8068822",
Villa Fresh Italian Kitchen,11500 Midlothian Tpke,NORTH CHESTERFIELD,VA,23235-4780,8048972333.0,"https://www.google.com/maps/place/Villa/@38.1856964,-77.8952103,9z/data=!3m1!5s0x89b16d9dc02599a5:0xf16df7f7a244cabb!4m8!1m2!2m1!1sVilla+Fresh+Italian+Kitchen+11500+Midlothian+Tpke+NORTH+CHESTERFIELD+VA+23235-4780!3m4!1s0x89b16d9de971fab7:0xbe8fd5f951bb9ef4!8m2!3d37.5084846!4d-77.6089507?hl=en",
Villa Fresh Italian Kitchen,142 Park City Ctr,LANCASTER,PA,17601-2706,7173932003.0,"https://www.google.com/maps/place/Villa+Italian+Kitchen/@40.0672424,-76.3391662,17z/data=!3m1!4b1!4m5!3m4!1s0x89c623f534de6ec3:0xd4c41b00bdfbf234!8m2!3d40.0672424!4d-76.3391662",
Villa Fresh Italian Kitchen,1 W Flatiron Crossing Dr,BROOMFIELD,CO,80021-8881,3034101290.0,"https://www.google.com/maps/place/Villa+Fresh+Italian+Kitchen/@39.9330327,-105.1333427,17z/data=!3m1!4b1!4m5!3m4!1s0x876b8c9ad0a298bd:0x9abf2c53ed03d696!8m2!3d39.9330327!4d-105.1333427",
Villa Fresh Italian Kitchen,5488 S Padre Island Dr,CORPUS CHRISTI,TX,78411-4109,3619061140.0,"https://www.google.com/maps/place/Villa+Fresh+Italian+Kitchen/@27.7114767,-97.3743714,17z/data=!3m1!4b1!4m5!3m4!1s0x8668f5935ca2bfcb:0x3c8edd56868f3a1f!8m2!3d27.7114767!4d-97.3743714",
Villa Fresh Italian Kitchen,1000 Turtle Creek Dr,HATTIESBURG,MS,39402-1145,6012688798.0,"https://www.google.com/maps/place/Villa+Fresh+Italian+Kitchen/@31.3269156,-89.3782887,17z/data=!3m1!5s0x889cdf144ba6f923:0xf07d58fbc0c7af3b!4m5!3m4!1s0x889cdf14f78ebc97:0x20ba0a30c3ea43e5!8m2!3d31.326911!4d-89.3761?hl=en",
Villa Fresh Italian Kitchen,1850 Adams St,MANKATO,MN,56001-4864,5073888394.0,"https://www.google.com/maps/place/Villa+Italian+Kitchen/@44.1729089,-93.9536726,17z/data=!3m1!4b1!4m5!3m4!1s0x87f43a7a4e647ce7:0xccfe8f14a251a5d1!8m2!3d44.1729089!4d-93.9536726",
Villa Fresh Italian Kitchen,490 Premium Outlets Blvd,HAGERSTOWN,MD,21740-9524,3017979572.0,"https://www.google.com/maps/place/Villa+Fresh+Italian+Kitchen/@39.592877,-77.9192232,9z/data=!3m1!5s0x89c9ed854ece3bb1:0x7edf0a3ae2b75d45!4m8!1m2!2m1!1sVilla+Fresh+Italian+Kitchen+490+Premium+Outlets+Blvd+HAGERSTOWN+MD+21740-9524!3m4!1s0x89c9ed38dcf8719f:0xeb91a6847e347854!8m2!3d39.6068815!4d-77.7346007?hl=en",
Villa Fresh Italian Kitchen,6810 Metro Plex Dr,ROMULUS,MI,48174-2059,7342471237.0,"https://www.google.com/maps/place/Villa+Fresh+Italian+Kitchen/@42.2573508,-83.3348977,17z/data=!4m5!3m4!1s0x883b4935c84a02fb:0x5898b90ed9ff9c05!8m2!3d42.2573469!4d-83.332709?hl=en",
Villa Fresh Italian Kitchen,100 Robinson Center Dr,PITTSBURGH,PA,15205-4831,4124949794.0,"https://www.google.com/maps/place/Villa+Fresh+Italian+Kitchen/@40.4537924,-80.1572995,17z/data=!3m1!4b1!4m5!3m4!1s0x88345937bb7befe1:0x6f649f0697cfa69b!8m2!3d40.4537924!4d-80.1572995",
Villa Fresh Italian Kitchen,80 Premium Outlets Blvd,MERRIMACK,NH,03054-4778,9789730294.0,"https://www.google.com/maps/place/Villa+Fresh+Italian+Kitchen/@42.8252323,-71.5004311,17z/data=!3m1!4b1!4m5!3m4!1s0x89e3b46ab59a12a9:0xab743e0fe911b5ec!8m2!3d42.8252323!4d-71.5004311",
Villa Fresh Italian Kitchen,5000 S Arizona Mills Cir,TEMPE,AZ,85282-6402,6026353774.0,"https://www.google.com/maps/place/Villa+Italian+Kitchen/@33.3849887,-111.9654071,17z/data=!3m1!4b1!4m5!3m4!1s0x872b0f5a169f173b:0x2905fb45a0fa3e47!8m2!3d33.3849887!4d-111.9654071",
Villa Fresh Italian Kitchen,12801 W Sunrise Blvd,SUNRISE,FL,33323-4020,3058760630.0,"https://www.google.com/maps/place/Villa+Fresh+Italian+Kitchen/@26.1499236,-80.3245316,17z/data=!3m1!4b1!4m5!3m4!1s0x88d9090304dba1b5:0xdc76c846b633fb99!8m2!3d26.1499236!4d-80.3245316",
Villa Fresh Italian Kitchen,3200 Las Vegas Blvd S,LAS VEGAS,NV,89109-0750,7026999005.0,"https://www.google.com/maps/place/Villa+Fresh+Italian+Kitchen/@36.1518417,-115.380994,11z/data=!3m1!5s0x80c8c416a20f4f2b:0x7edf0a3a70e71394!4m8!1m2!2m1!1sVilla+Fresh+Italian+Kitchen+LAS+VEGAS+NV!3m4!1s0x80c8c41443d7f98f:0xb15518f35b4df4d4!8m2!3d36.1274938!4d-115.1692848?hl=en",
Villa Fresh Italian Kitchen,1100 S Hayes St,ARLINGTON,VA,22202-4907,7034139867.0,"https://www.google.com/maps/place/Villa+Fresh+Italian+Kitchen/@38.8634126,-77.0606198,17z/data=!3m1!4b1!4m5!3m4!1s0x89b7b6dec87afb7f:0xa89e751c3cbc3ac4!8m2!3d38.8634126!4d-77.0606198",
Villa Fresh Italian Kitchen,2950 W Interstate 20,GRAND PRAIRIE,TX,75052-8079,9726064510.0,"https://www.google.com/maps/place/Villa+Fresh+Italian+Kitchen/@32.6795432,-97.0536463,17z/data=!3m1!4b1!4m5!3m4!1s0x864e8860c69749ef:0xa0ecb2dddae217d4!8m2!3d32.6795432!4d-97.0536463",
Villa Fresh Italian Kitchen,380 Prime Outlets Blvd,LEE,MA,01238-8511,4133949940.0,"https://www.google.com/maps/place/Villa+Fresh+Italian+Kitchen/@42.2939832,-73.2334055,17z/data=!3m1!4b1!4m5!3m4!1s0x89e7430c0e190d8b:0x8720445b4237affe!8m2!3d42.2939832!4d-73.2334055",
Villa Fresh Italian Kitchen,9301 Tampa Ave,NORTHRIDGE,CA,91324-2503,6618036812.0,"https://www.google.com/maps/place/Villa+Italian+Kitchen/@34.2381615,-118.5555001,17z/data=!3m1!4b1!4m5!3m4!1s0x80c29b0b361495f1:0xfdcd8113293cfb98!8m2!3d34.2381615!4d-118.5555001",
Villa Fresh Italian Kitchen,1 Providence Pl,PROVIDENCE,RI,02903-1739,4012283435.0,"https://www.google.com/maps/place/Villa+Italian+Kitchen/@41.8272675,-71.41669,17z/data=!3m1!4b1!4m5!3m4!1s0x89e44511caab1113:0xdae2caf8fa3e55d4!8m2!3d41.8272675!4d-71.41669",
Villa Fresh Italian Kitchen,6170 Grand Ave,GURNEE,IL,60031-4592,8478550460.0,"https://www.google.com/maps/place/Villa+Fresh+Italian+Kitchen/@42.3907367,-87.960863,17z/data=!4m5!3m4!1s0x880f8e233c7b1d25:0x9fd66677dc86fbdb!8m2!3d42.3907328!4d-87.9586743?hl=en",
Villa Fresh Italian Kitchen,2600 Beach Blvd,BILOXI,MS,39531-4606,2285940580.0,"https://www.google.com/maps/place/Villa+Pizza/@30.4109057,-89.1150673,12z/data=!4m8!1m2!2m1!1sVilla+Fresh+Italian+Kitchen+2600+Beach+Blvd+BILOXI+MS+39531-4606!3m4!1s0x889c111b5bcd253d:0x4080b00e8b4a70f5!8m2!3d30.3920066!4d-88.9897508?hl=en",
Villa Fresh Italian Kitchen,241 Fort Evans Rd NE,LEESBURG,VA,20176-4094,7037377959.0,"https://www.google.com/maps/place/Villa+Italian+Kitchen/@39.1060209,-77.5391694,17z/data=!3m1!4b1!4m5!3m4!1s0x89b63d7552db8b81:0x974f4285d0ab7f88!8m2!3d39.1060209!4d-77.5391694",
Villa Fresh Italian Kitchen,1911 Leesburg-Grove City Rd,GROVE CITY,PA,16127-3356,7247484322.0,"https://www.google.com/maps/place/Villa+Fresh+Italian+Kitchen/@41.1398082,-80.1590325,17z/data=!3m1!5s0x88339ee278f89309:0x7edf0a3af4492d35!4m5!3m4!1s0x88339f1cf261852f:0x585ab9cecde549e2!8m2!3d41.1398042!4d-80.1568438?hl=en",
Villa Fresh Italian Kitchen,5050 Factory Shops Blvd,CASTLE ROCK,CO,80108-3310,3036608100.0,"https://www.google.com/maps/place/Villa+Fresh+Italian+Kitchen/@39.4154569,-104.8723143,17z/data=!3m1!4b1!4m5!3m4!1s0x876c99946f5be18d:0x88d524061d7d913f!8m2!3d39.4154569!4d-104.8723143",
Villa Fresh Italian Kitchen,14600 Lakeside Cir,STERLING HEIGHTS,MI,48313-1320,5869915779.0,"https://www.google.com/maps/place/Villa+Italian+Kitchen/@42.732821,-86.6141282,7z/data=!3m1!5s0x8824de70e18d2025:0x7edf0a3aa26f3610!4m8!1m2!2m1!1sVilla+Fresh+Italian+Kitchen+14600+Lakeside+Cir+STERLING+HEIGHTS+MI+48313-1320!3m4!1s0x8824de70da1aa99b:0x10f85f8e961ad6b8!8m2!3d42.6221818!4d-82.9870702?hl=en",
Villa Fresh Italian Kitchen,12700 Spine Rd,ATLANTA,GA,30320,4047625237.0,"https://www.google.com/maps/place/Villa+Fresh+Italian+Kitchen/@33.6407784,-84.4252506,17z/data=!3m1!4b1!4m5!3m4!1s0x88f4e2cd05ca7aff:0x4b578f81306aea15!8m2!3d33.6407784!4d-84.4252506",
Villa Fresh Italian Kitchen,410 Four Seasons Blvd,GREENSBORO,NC,27407,3362974899.0,"https://www.google.com/maps/place/Villa+Italian+Kitchen/@36.0393546,-79.8375827,17z/data=!3m1!4b1!4m5!3m4!1s0x88531a2f00384691:0x4615ea1dd7d0e3e3!8m2!3d36.0393546!4d-79.8375827",
