Company Name,Address 1,City,State,Zip,Phone,Google Link,Status
Pizza Guys,3080 Vista Blvd,SPARKS,NV,89436-6705,7756264444.0,"https://www.google.com/maps/place/Pizza+Guys/@39.5597469,-119.7048298,17z/data=!3m1!4b1!4m5!3m4!1s0x80993952f911df33:0xd46b4db6eaf63b2a!8m2!3d39.5597469!4d-119.7048298",
Pizza Guys,8399 Folsom Blvd,SACRAMENTO,CA,95826-3544,9163881111.0,"https://www.google.com/maps/place/Pizza+Guys/@38.547734,-121.392881,17z/data=!3m1!4b1!4m5!3m4!1s0x809adb2f40c2947b:0x56e5690d3e661cab!8m2!3d38.547734!4d-121.392881",
Pizza Guys,7600 Greenhaven Dr,SACRAMENTO,CA,95831-5606,9164291111.0,"https://www.google.com/maps/place/Pizza+Guys/@38.480558,-121.5177122,17z/data=!3m1!4b1!4m5!3m4!1s0x809ace6b020ee7a7:0xb7201a84a66446a9!8m2!3d38.480558!4d-121.5177122",
Pizza Guys,5764 Antelope Rd,SACRAMENTO,CA,95842-3901,9167236666.0,"https://www.google.com/maps/place/Pizza+Guys/@38.7048352,-121.3266208,17z/data=!3m1!4b1!4m5!3m4!1s0x809adf66b94a0865:0xbb9070a0c1db3e71!8m2!3d38.7048352!4d-121.3266208",
Pizza Guys,7340 Greenback Ln,CITRUS HEIGHTS,CA,95621-5629,9167266666.0,"https://www.google.com/maps/place/Pizza+Guys/@38.677851,-121.295684,17z/data=!3m1!4b1!4m5!3m4!1s0x809ade4ed8bda15f:0x64340eb0816dda58!8m2!3d38.677851!4d-121.295684",
Pizza Guys,7451 Foothills Blvd,ROSEVILLE,CA,95747-6595,9167735555.0,"https://www.google.com/maps/place/Pizza+Guys/@38.7717993,-121.3123023,17z/data=!3m1!4b1!4m5!3m4!1s0x809b210b330529a1:0x69ac15ed047005c7!8m2!3d38.7717993!4d-121.3123023",
Pizza Guys,1620 W El Camino Ave,SACRAMENTO,CA,95833-3631,9169254444.0,"https://www.google.com/maps/place/Pizza+Guys/@38.611909,-121.4986825,17z/data=!3m1!4b1!4m5!3m4!1s0x809ad6fb3b363d77:0xfd4b858489b6835b!8m2!3d38.611909!4d-121.4986825",
Pizza Guys,612 E Bidwell St,FOLSOM,CA,95630-3121,9169846666.0,"https://www.google.com/maps/place/Pizza+Guys/@38.6727414,-121.1628453,17z/data=!3m1!4b1!4m5!3m4!1s0x809ae41b1e6b49f5:0x2c6ead51704b6286!8m2!3d38.6727414!4d-121.1628453",
Pizza Guys,640 Carol Dr,GALT,CA,95632-8779,2097448888.0,"https://www.google.com/maps/place/Pizza+Guys/@38.2689268,-121.3012689,17z/data=!3m1!4b1!4m5!3m4!1s0x809abd2ee04f0b19:0x85e9f256ec54997!8m2!3d38.2689268!4d-121.3012689",
Pizza Guys,15253 Hesperian Blvd,SAN LEANDRO,CA,94578-3953,5104815555.0,"https://www.google.com/maps/place/Pizza+Guys/@37.6974538,-122.1304668,17z/data=!3m1!4b1!4m5!3m4!1s0x808f9032b854c7e1:0xc6ee9e64bca4d870!8m2!3d37.6974538!4d-122.1304668",
Pizza Guys,3522 Foothill Blvd,OAKLAND,CA,94601-3607,5105332222.0,"https://www.google.com/maps/place/Pizza+Guys/@37.7819444,-122.2188889,17z/data=!3m1!4b1!4m5!3m4!1s0x808f8658b97398e1:0xcca49e58147cd2ef!8m2!3d37.7819444!4d-122.2188889",
Pizza Guys,24456 Mission Blvd,HAYWARD,CA,94544-1618,5108865100.0,"https://www.google.com/maps/place/Pizza+Guys/@37.664183,-122.076743,17z/data=!3m1!4b1!4m5!3m4!1s0x808f93e6dfb92a01:0xf6d9176e0f6c4c7e!8m2!3d37.664183!4d-122.076743",
Pizza Guys,1837 E Gibson Rd,WOODLAND,CA,95776-5168,5306688888.0,"https://www.google.com/maps/place/Pizza+Guys/@38.6642233,-121.741514,17z/data=!3m1!4b1!4m5!3m4!1s0x8084d14a8f70211d:0x63aaa6265028f932!8m2!3d38.6642233!4d-121.741514",
Pizza Guys,201 D St,MARYSVILLE,CA,95901-5957,5307411110.0,"https://www.google.com/maps/place/Pizza+Guys/@39.1378665,-121.5885,17z/data=!3m1!4b1!4m5!3m4!1s0x809b530c09b2f713:0x5e1a3f1bc997e9c9!8m2!3d39.1378665!4d-121.5885",
Pizza Guys,1270 W Henderson Ave,PORTERVILLE,CA,93257-1455,5597817777.0,"https://www.google.com/maps/place/Pizza+Guys/@36.080886,-119.046304,17z/data=!3m1!4b1!4m5!3m4!1s0x80eab800abe0c92d:0xf05b672003e12b7c!8m2!3d36.080886!4d-119.046304",
Pizza Guys,1610 Robb Dr,RENO,NV,89523-3520,7757876666.0,"https://www.google.com/maps/place/Pizza+Guys/@39.5274196,-119.8817253,17z/data=!3m1!4b1!4m5!3m4!1s0x809944200a9e3911:0xb0ebe93f706c4137!8m2!3d39.5274196!4d-119.8817253",
Pizza Guys,800 Harbor Blvd,WEST SACRAMENTO,CA,95691-2202,9163722222.0,"https://www.google.com/maps/place/Pizza+Guys/@38.5790525,-121.5491762,17z/data=!3m1!4b1!4m5!3m4!1s0x809ad4100eac1151:0xc78ec1d230ed8b2d!8m2!3d38.5790525!4d-121.5491762",
Pizza Guys,9170 Elk Grove Florin Rd,ELK GROVE,CA,95624-4043,9166857777.0,"https://www.google.com/maps/place/Pizza+Guys/@38.4244578,-121.3728518,17z/data=!3m1!4b1!4m5!3m4!1s0x809ac723a3ebd8d5:0xb58c4dbaa3d1fe15!8m2!3d38.4244578!4d-121.3728518",
Pizza Guys,8610 Brentwood Blvd,BRENTWOOD,CA,94513-5658,9256341414.0,"https://www.google.com/maps/place/Pizza+Guys/@37.9268188,-121.6910905,17z/data=!3m1!4b1!4m5!3m4!1s0x808ffe9745887685:0x9e6065aa54c6dd7b!8m2!3d37.9268188!4d-121.6910905",
Pizza Guys,1548 Newell Ave,WALNUT CREEK,CA,94596-5121,9259345555.0,"https://www.google.com/maps/place/Pizza+Guys/@37.8932824,-122.0597758,17z/data=!3m1!4b1!4m5!3m4!1s0x808561c296912d5f:0x21bb99905b0e69b0!8m2!3d37.8932824!4d-122.0597758",
Pizza Guys,8710 19Th St,RANCHO CUCAMONGA,CA,91701,9094814747.0,"https://www.google.com/maps/place/Pizza+Guys/@34.1340665,-117.6157451,17z/data=!3m1!4b1!4m5!3m4!1s0x80c3377d015273e3:0xd71246d48d8bd8e6!8m2!3d34.1340665!4d-117.6157451",
Pizza Guys,520 E Yosemite Ave,MANTECA,CA,95336-5807,2092395555.0,"https://www.google.com/maps/place/Pizza+Guys/@37.7972452,-121.2102654,17z/data=!3m1!4b1!4m5!3m4!1s0x809041ae90fb6355:0x74d43bfebf56c1bd!8m2!3d37.7972452!4d-121.2102654",
Pizza Guys,1421 Crows Landing Rd,MODESTO,CA,95351-5349,2094912222.0,"https://www.google.com/maps/place/Pizza+Guys/@37.6096675,-120.9941912,17z/data=!3m1!4b1!4m5!3m4!1s0x809053640b0d1c09:0x1bdf421b6404a8fc!8m2!3d37.6096675!4d-120.9941912",
Pizza Guys,1140 Waterloo Rd,STOCKTON,CA,95205-3736,2099445555.0,"https://www.google.com/maps/place/Pizza+Guys/@37.9696513,-121.2700038,17z/data=!3m1!4b1!4m5!3m4!1s0x80900d56d73f6ae9:0x92576061fd74177d!8m2!3d37.9696513!4d-121.2700038",
Pizza Guys,1458 NE 122nd Ave,PORTLAND,OR,97230-1900,5032552222.0,"https://www.google.com/maps/place/Pizza+Guys/@45.5332753,-122.5373549,17z/data=!3m1!4b1!4m5!3m4!1s0x5495a3d586ef1b73:0x24aa2a01b4c694fa!8m2!3d45.5332753!4d-122.5373549",
Pizza Guys,3317 Coach Ln,CAMERON PARK,CA,95682-7238,5306722222.0,"https://www.google.com/maps/place/Pizza+Guys/@38.658325,-120.972608,17z/data=!3m1!4b1!4m5!3m4!1s0x809af75bd62870c1:0x5706e5e4f3b54544!8m2!3d38.658325!4d-120.972608",
Pizza Guys,1110 Marshall Rd,VACAVILLE,CA,95687-5542,7074521200.0,"https://www.google.com/maps/place/Pizza+Guys/@38.3467481,-121.9731013,17z/data=!3m1!4b1!4m5!3m4!1s0x80853d41cb8c37f1:0x349625e14383d779!8m2!3d38.3467481!4d-121.9731013",
Pizza Guys,2255 Tennessee St,VALLEJO,CA,94591-4800,7075578888.0,"https://www.google.com/maps/place/Pizza+Guys/@38.1091725,-122.2276802,17z/data=!3m1!4b1!4m5!3m4!1s0x8085731ba7c4e7ff:0xad5a8a3a7858dc7!8m2!3d38.1091725!4d-122.2276802",
Pizza Guys,9105 Bruceville Rd,ELK GROVE,CA,95758-5949,9164788888.0,"https://www.google.com/maps/place/Pizza+Guys/@38.4268244,-121.4174238,17z/data=!3m1!4b1!4m5!3m4!1s0x809ac648b31f78c3:0x71ff6924ced19c49!8m2!3d38.4268244!4d-121.4174238",
Pizza Guys,4000 Pimlico Dr,PLEASANTON,CA,94588-3474,9252271111.0,"https://www.google.com/maps/place/Pizza+Guys/@37.6997875,-121.8697151,17z/data=!3m1!4b1!4m5!3m4!1s0x808fe93abdbc697b:0xfd6bf3bead5904c1!8m2!3d37.6997875!4d-121.8697151",
Pizza Guys,1545 N Vasco Rd,LIVERMORE,CA,94551-9035,9253715555.0,"https://www.google.com/maps/place/Pizza+Guys/@37.7188823,-121.723596,17z/data=!3m1!4b1!4m5!3m4!1s0x808fe6d4390bff39:0x8f860f22867f5335!8m2!3d37.7188823!4d-121.723596",
Pizza Guys,1919 Salvio St,CONCORD,CA,94520-2502,9256829999.0,"https://www.google.com/maps/place/Pizza+Guys/@37.9766491,-122.0368488,17z/data=!3m1!4b1!4m5!3m4!1s0x80856727a28414c5:0x7a2518b3c50c7e09!8m2!3d37.9766491!4d-122.0368488",
Pizza Guys,801 Oakdale Rd,MODESTO,CA,95355-4577,2095232222.0,"https://www.google.com/maps/place/Pizza+Guys/@37.6531071,-120.9592044,17z/data=!3m1!4b1!4m5!3m4!1s0x80905438a52bfbe7:0x56a9bb76b6f1b18f!8m2!3d37.6531071!4d-120.9592044",
Pizza Guys,511 N Golden State Blvd,TURLOCK,CA,95380-3918,2096568888.0,"https://www.google.com/maps/place/Pizza+Guys/@37.4974386,-120.8493079,17z/data=!3m1!4b1!4m5!3m4!1s0x8091064d2fcc0fc5:0xeba6682540065783!8m2!3d37.4974386!4d-120.8493079",
Pizza Guys,6709 Plymouth Rd,STOCKTON,CA,95207-2309,2099551111.0,"https://www.google.com/maps/place/Pizza+Guys/@38.0055957,-121.3505865,17z/data=!3m1!4b1!4m5!3m4!1s0x80900c1c50a753df:0x5f82a21cd4a65dc5!8m2!3d38.0055957!4d-121.3505865",
Pizza Guys,1347 S Winchester Blvd,SAN JOSE,CA,95128-4343,4088713333.0,"https://www.google.com/maps/place/Pizza+Guys/@37.2999068,-121.9506306,17z/data=!3m1!4b1!4m5!3m4!1s0x808e352b029df1bf:0x3edf30c48a6aea7b!8m2!3d37.2999068!4d-121.9506306",
Pizza Guys,3691 Thornton Ave,FREMONT,CA,94536-7423,5108579444.0,"https://www.google.com/maps/place/Pizza+Guys/@37.5625415,-122.0100569,17z/data=!3m1!4b1!4m5!3m4!1s0x808fbf9755495d7d:0x5965b4ee8f817003!8m2!3d37.5625415!4d-122.0100569",
Pizza Guys,1000 Lincoln Rd,YUBA CITY,CA,95991-6598,5308229999.0,"https://www.google.com/maps/place/Pizza+Guys/@39.1119374,-121.6266758,17z/data=!3m1!4b1!4m5!3m4!1s0x809b532a97100d9d:0x4bd0f8009a248588!8m2!3d39.1119374!4d-121.6266758",
Pizza Guys,1731 N Texas St,FAIRFIELD,CA,94533-3834,7074256666.0,"https://www.google.com/maps/place/Pizza+Guys/@38.2612537,-122.0345214,17z/data=!3m1!4b1!4m5!3m4!1s0x808515d3bfd196ad:0xca8e927c1f35a509!8m2!3d38.2612537!4d-122.0345214",
Pizza Guys,1455 Ary Ln,DIXON,CA,95620-4227,7076936666.0,"https://www.google.com/maps/place/Pizza+Guys/@38.456553,-121.842771,17z/data=!3m1!4b1!4m5!3m4!1s0x808525b988156357:0x215a489581dc65f7!8m2!3d38.456553!4d-121.842771",
Pizza Guys,15370 Bear Valley Rd,VICTORVILLE,CA,92395-9303,7608431022.0,"https://www.google.com/maps/place/Pizza+Guys/@34.4711015,-117.3284144,17z/data=!3m1!4b1!4m5!3m4!1s0x80c366449af6e211:0xe389b2f47d972e64!8m2!3d34.4711015!4d-117.3284144",
Pizza Guys,2820 Del Paso Rd,SACRAMENTO,CA,95834-9505,9164196666.0,"https://www.google.com/maps/place/Pizza+Guys/@38.6546568,-121.5246047,17z/data=!3m1!4b1!4m5!3m4!1s0x809b29e35ca5edf5:0x466b5cd0e920de77!8m2!3d38.6546568!4d-121.5246047",
Pizza Guys,6900 65th St,SACRAMENTO,CA,95823-2333,9164222222.0,"https://www.google.com/maps/place/Pizza+Guys/@38.5009025,-121.4340648,17z/data=!4m5!3m4!1s0x809ac56fb1fd4d7f:0xeed5212f99c451ae!8m2!3d38.5008983!4d-121.4318761?hl=en",
Pizza Guys,3669 J St,SACRAMENTO,CA,95816-5425,9164512222.0,"https://www.google.com/maps/place/Pizza+Guys/@38.5708028,-121.4571442,17z/data=!3m1!4b1!4m5!3m4!1s0x809ad09a77d372d9:0x32ae6e8a9b867dd5!8m2!3d38.5708028!4d-121.4571442",
Pizza Guys,1310 Fulton Ave,SACRAMENTO,CA,95825-3607,9164834444.0,"https://www.google.com/maps/place/Pizza+Guys/@38.5893209,-121.401049,17z/data=!3m1!4b1!4m5!3m4!1s0x809ada4b67d0b02b:0xa18192cf2a5058d9!8m2!3d38.5893209!4d-121.401049",
Pizza Guys,41 Lincoln Blvd,LINCOLN,CA,95648-6301,9165439999.0,"https://www.google.com/maps/place/Pizza+Guys/@38.8727592,-121.2972536,17z/data=!3m1!4b1!4m5!3m4!1s0x809b3d16c8b84287:0xa0c1a542100ff970!8m2!3d38.8727592!4d-121.2972536",
Pizza Guys,4920 Pacific St,ROCKLIN,CA,95677-2460,9166305533.0,"https://www.google.com/maps/place/Pizza+Guys/@38.7942449,-121.2337871,17z/data=!3m1!4b1!4m5!3m4!1s0x809b1f1609da2d9b:0x4d5fe5b9069da055!8m2!3d38.7942449!4d-121.2337871",
Pizza Guys,2351 Vehicle Dr,RANCHO CORDOVA,CA,95670-2854,9168526666.0,"https://www.google.com/maps/place/Pizza+Guys/@38.6139296,-121.2719403,17z/data=!3m1!4b1!4m5!3m4!1s0x809add828fbc83cf:0x8f5badcac6f376ed!8m2!3d38.6139296!4d-121.2719403",
Pizza Guys,4001 Railroad Ave,PITTSBURG,CA,94565-6531,9252529999.0,"https://www.google.com/maps/place/Pizza+Guys/@38.0014958,-121.8949595,17z/data=!3m1!4b1!4m5!3m4!1s0x808559516dd7455d:0x636545090412c63e!8m2!3d38.0014958!4d-121.8949595",
Pizza Guys,6271 Lone Tree Way,BRENTWOOD,CA,94513-5263,9256263888.0,"https://www.google.com/maps/place/Pizza+Guys/@37.9603008,-121.7363328,17z/data=!3m1!4b1!4m5!3m4!1s0x808ff8b8b6dc1195:0x4b6e1e57bbfcc0bb!8m2!3d37.9603008!4d-121.7363328",
Pizza Guys,1100 Sycamore Dr,ANTIOCH,CA,94509-3202,9257551111.0,"https://www.google.com/maps/place/Pizza+Guys/@37.9917992,-121.8233802,17z/data=!3m1!4b1!4m5!3m4!1s0x808559daee906d03:0xe316c211b335e784!8m2!3d37.9917992!4d-121.8233802",
Pizza Guys,121 Hartz Ave,DANVILLE,CA,94526-3325,9259646111.0,"https://www.google.com/maps/place/Pizza+Guys+Danville/@37.8242409,-122.0029576,17z/data=!3m1!4b1!4m5!3m4!1s0x808f8b5795b6638f:0x8a1047121ad1e619!8m2!3d37.8242409!4d-122.0029576",
