Company Name,Address 1,City,State,Zip,Phone,Google Link,Company Name Processed,Status
Pizza Plus,1141 Plaza Drive,GRUNDY,VA,24614-9584,2769351616.0,"https://www.google.com/maps/place/Pizza+Plus/@37.256869,-82.1069707,17z/data=!3m1!4b1!4m5!3m4!1s0x884ff1692aeb8101:0x5597c9838340c83f!8m2!3d37.256869!4d-82.1069707",pizza_plus,
Pizza Plus,408 TN-93,FALL BRANCH,TN,37656,4233481320.0,"https://www.google.com/maps/place/Pizza+Plus/@36.3830899,-82.6178912,17z/data=!3m1!4b1!4m5!3m4!1s0x885af58845f19201:0x8e30b1f9b576cc31!8m2!3d36.3830899!4d-82.6178912",pizza_plus,
Pizza Plus,1013 Johnson City Hwy,BLUFF CITY,TN,37618-2701,4235385155.0,"https://www.google.com/maps/place/Pizza+Plus/@36.471972,-82.2688188,17z/data=!3m1!4b1!4m5!3m4!1s0x885a83b74dba5b19:0xdcc7efbca9aeea4a!8m2!3d36.471972!4d-82.2688188",pizza_plus,
Pizza Plus,14760 Regina Belcher Hwy,BELCHER,KY,41522-8339,6067540777.0,"https://www.google.com/maps/place/Pizza+Plus/@37.3404851,-82.3795511,17z/data=!3m1!4b1!4m5!3m4!1s0x88455cd0253cb3ff:0x989f25827318c014!8m2!3d37.3404851!4d-82.3795511",pizza_plus,
Pizza Plus,7739 Rutledge Pike,RUTLEDGE,TN,37861-3024,8658288880.0,"https://www.google.com/maps/place/Pizza+Plus/@36.2789734,-83.5258559,17z/data=!3m1!4b1!4m5!3m4!1s0x885b87e0f876641b:0x1609d934d2b571ab!8m2!3d36.2789734!4d-83.5258559",pizza_plus,
Pizza Plus,863 Rutledge Pike,BLAINE,TN,37709-2324,8659339499.0,"https://www.google.com/maps/place/Pizza+Plus/@36.152781,-83.7061664,17z/data=!3m1!4b1!4m5!3m4!1s0x885c73bb31db7805:0xd6a673f78bf14fb3!8m2!3d36.152781!4d-83.7061664",pizza_plus,
Pizza Plus,3153 Highway 61 E,LUTTRELL,TN,37779-2103,8659929923.0,"https://www.google.com/maps/place/Pizza+Plus/@36.2091,-83.7448,17z/data=!3m1!4b1!4m5!3m4!1s0x885c71c1c49272b9:0xc88fd90ce5643a69!8m2!3d36.2091!4d-83.7448",pizza_plus,
Pizza Plus,RT 1 BOX 621,PENNINGTON GAP,VA,24277,2763460000.0,"https://www.google.com/maps/place/Pizza+Plus/@36.726517,-83.0932063,17z/data=!3m1!4b1!4m5!3m4!1s0x885b178a96c0d151:0x5512351ff57eebcc!8m2!3d36.726517!4d-83.0932063",pizza_plus,
Pizza Plus,33437 Lee Hwy,GLADE SPRING,VA,24340-5101,2764292007.0,"https://www.google.com/maps/place/Pizza+Plus/@36.769808,-81.780675,17z/data=!3m1!4b1!4m5!3m4!1s0x88503c09b25200e5:0x90ec7772c55f6440!8m2!3d36.769808!4d-81.780675",pizza_plus,
Pizza Plus,VA -71,NICKELSVILLE,VA,24271,2764792200.0,"https://www.google.com/maps/place/Pizza+Plus/@36.7491618,-82.422033,17z/data=!3m1!4b1!4m5!3m4!1s0x885abd1e616d9dc9:0xe28fbac1592eb971!8m2!3d36.7491618!4d-82.422033",pizza_plus,
Pizza Plus,24461 E Main St,ABINGDON,VA,24210,2766284138.0,"https://www.google.com/maps/place/Pizza+Plus+Inc/@42.0511936,-93.611946,15z/data=!4m5!3m4!1s0x885014f2afb0556d:0xcbe3bd0522228ba5!8m2!3d36.7133643!4d-81.9310869?hl=en",pizza_plus,
Pizza Plus,16415 Wise St,SAINT PAUL,VA,24283,2767627688.0,"https://www.google.com/maps/place/Pizza+Plus/@36.906,-82.3168,17z/data=!3m1!4b1!4m5!3m4!1s0x885aaf3b966c2e0d:0xcb244cefaf6c16c9!8m2!3d36.906!4d-82.3168",pizza_plus,
Pizza Plus,8132 Main St,POUND,VA,24279,2767969200.0,"https://www.google.com/maps/place/Pizza+Plus/@37.124584,-82.6147745,17z/data=!3m1!4b1!4m5!3m4!1s0x8845344e919660d1:0x171d6ece4994fc43!8m2!3d37.124584!4d-82.6147745",pizza_plus,
Pizza Plus,404 Main Street,HAYSI,VA,24256,2768654400.0,"https://www.google.com/maps/place/Pizza+Plus/@37.2049193,-82.2925232,17z/data=!3m1!4b1!4m5!3m4!1s0x8845575c78c4e93b:0xea76231a91a5834b!8m2!3d37.2049193!4d-82.2925232",pizza_plus,
Pizza Plus,18473 US 19,ROSEDALE,VA,24280,2768802067.0,"https://www.google.com/maps/place/Pizza+Plus/@36.9593629,-81.9324658,17z/data=!3m1!4b1!4m5!3m4!1s0x88501e9544c64b43:0x7efbae2c500a0a88!8m2!3d36.9593629!4d-81.9324658",pizza_plus,
Pizza Plus,RT2 BOX 15 NEW PEOPLES PLAZA,CLINTWOOD,VA,24228,2769268500.0,"https://www.google.com/maps/place/Pizza+Plus/@37.1509838,-82.4751699,17z/data=!3m1!4b1!4m5!3m4!1s0x88454eaccb0e2875:0x90422c5646865af2!8m2!3d37.1509838!4d-82.4751699",pizza_plus,
Pizza Plus,400 Lynn Garden Dr,KINGSPORT,TN,37660-3173,4232477177.0,"https://www.google.com/maps/place/Pizza+Plus/@36.5554776,-82.5685761,17z/data=!3m1!4b1!4m5!3m4!1s0x885aed514e1d459f:0xb96e43e66bb08fe4!8m2!3d36.5554776!4d-82.5685761",pizza_plus,
Pizza Plus,5272 E Andrew Johnson Hwy,RUSSELLVILLE,TN,37860-9467,4235873778.0,"https://www.google.com/maps/place/Pizza+Plus/@36.2459442,-83.2194058,17z/data=!3m1!4b1!4m5!3m4!1s0x885ba2cd6be675ff:0x838dfc2f6b4d71b3!8m2!3d36.2459442!4d-83.2194058",pizza_plus,
Pizza Plus,101 S Broad St,NEW TAZEWELL,TN,37825-7307,4236266600.0,"https://www.google.com/maps/place/Pizza+Plus/@36.4423,-83.5998,17z/data=!3m1!4b1!4m5!3m4!1s0x885c80068c676cdb:0xb3033718130cfaff!8m2!3d36.4423!4d-83.5998",pizza_plus,
Pizza Plus,2109 Weaver Pike,BRISTOL,TN,37620-5437,4239899009.0,"https://www.google.com/maps/place/Pizza+Plus/@36.5569317,-82.178597,17z/data=!3m1!4b1!4m5!3m4!1s0x885077a59233122d:0xf5a1facf1f031508!8m2!3d36.5569317!4d-82.178597",pizza_plus,
Pizza Plus,1031 Highway 92 S,DANDRIDGE,TN,37725,8653976111.0,"https://www.google.com/maps/place/Pizza+Plus/@36.017197,-83.4232332,17z/data=!3m1!4b1!4m5!3m4!1s0x885bf20ac4eed3f5:0x64d19aa366bb19f!8m2!3d36.017197!4d-83.4232332",pizza_plus,
Pizza Plus,1205 Hwy 11-W,BEAN STATION,TN,37708,8659935001.0,"https://www.google.com/maps/place/Pizza+Plus/@36.3440627,-83.2699182,17z/data=!3m1!4b1!4m5!3m4!1s0x885b9f49e8fbdbb9:0xb978d9b6e896a718!8m2!3d36.3440627!4d-83.2699182",pizza_plus,
Pizza Plus,3400 Highway 11W,SURGOINSVILLE,TN,37873,4233454040.0,"https://www.google.com/maps/place/Pizza+Plus/@36.485038,-82.847891,17z/data=!3m1!4b1!4m5!3m4!1s0x885afc26cd1fcb25:0xb03391bb2ce55f2c!8m2!3d36.485038!4d-82.847891",pizza_plus,
Pizza Plus,610 Van Hill Rd,GREENEVILLE,TN,37745,4232340488.0,"https://www.google.com/maps/place/Pizza+Plus/@36.3308121,-82.8384178,17z/data=!3m1!4b1!4m5!3m4!1s0x885a543e2434bbd9:0xf97b21c9b4dab148!8m2!3d36.3308121!4d-82.8384178",pizza_plus,
Pizza Plus,2603 Sullivan Gardens Pkwy,KINGSPORT,TN,37660,4233495565.0,"https://www.google.com/maps/place/Pizza+Plus/@36.4951915,-82.5665068,17z/data=!3m1!4b1!4m5!3m4!1s0x885af3323d3f4435:0xde9d77ca603fd9c4!8m2!3d36.4951915!4d-82.5665068",pizza_plus,
Pizza Plus,29 Finney St,LEBANON,VA,24266,2768895501.0,"https://www.google.com/maps/place/Pizza+Plus/@36.9012909,-82.0826492,17z/data=!3m1!4b1!4m5!3m4!1s0x8850051d1ccb342b:0xf6d77fdd4894b61b!8m2!3d36.9012909!4d-82.0826492",pizza_plus,
Pizza Plus,6912 Duffield Pattonsville Rd,DUFFIELD,VA,24244,2764311515.0,"https://www.google.com/maps/place/Pizza+Plus/@36.7103936,-82.8014439,17z/data=!3m1!4b1!4m5!3m4!1s0x885ae7204ee1043f:0xe263b5dc80b6734b!8m2!3d36.7103936!4d-82.8014439",pizza_plus,
Pizza Plus,610 Van Hill Rd,GREENEVILLE,TN,37745,4232340488.0,"https://www.google.com/maps/place/Pizza+Plus/@36.3308121,-82.8384178,17z/data=!3m1!4b1!4m5!3m4!1s0x885a543e2434bbd9:0xf97b21c9b4dab148!8m2!3d36.3308121!4d-82.8384178",pizza_plus,
Pizza Plus,Rt 2 Box 1170,CEDAR BLUFF,VA,24609,2769633330.0,"https://www.google.com/maps/place/Pizza+Plus/@37.0690984,-81.7552578,17z/data=!3m1!4b1!4m5!3m4!1s0x884fd9475a387149:0x9d99bb74361fd0b4!8m2!3d37.0690984!4d-81.7552578",pizza_plus,
Pizza Plus,Highway 11 West Oakwood Sc,CHURCH HILL,TN,37642,4233577777.0,"https://www.google.com/maps/place/Pizza+Plus/@36.5364016,-82.8864137,11z/data=!4m8!1m2!2m1!1sPizza+Plus+Highway+11+West+Oakwood+Sc+CHURCH+HILL+TN+37642!3m4!1s0x885aedd76277273b:0x451695d3d23eac9c!8m2!3d36.5209935!4d-82.6993971?hl=en",pizza_plus,
