Company Name,Address 1,City,State,Zip,Phone,Google Link,Status
Shakey's Pizza Parlor,5536 Philadelphia St,CHINO,CA,91710-7533,9095480200.0,"https://www.google.com/maps/place/Shakey's+Pizza+Parlor/@34.0347078,-117.6845322,17z/data=!3m1!4b1!4m5!3m4!1s0x80c333038a75d3db:0xc38777e50e3c103e!8m2!3d34.0347078!4d-117.6845322",
Shakey's Pizza Parlor,5170 W Sunset Blvd,LOS ANGELES,CA,90027-5708,3236632145.0,"https://www.google.com/maps/place/Shakey's+Pizza+Parlor/@34.0977211,-118.3029171,17z/data=!3m1!4b1!4m5!3m4!1s0x80c2bf54493b1789:0x7039a7501584eee7!8m2!3d34.0977211!4d-118.3029171",
Shakey's Pizza Parlor,4525 N Road 68,PASCO,WA,99301-9595,5095458588.0,"https://www.google.com/maps/place/Shakey's+Pizza+Parlor/@46.2691111,-119.1821326,17z/data=!3m1!4b1!4m5!3m4!1s0x54987b8f13da9529:0xd91c7b8cd6d125fd!8m2!3d46.2691111!4d-119.1821326",
Shakey's Pizza Parlor,39450 10th Street West,PALMDALE,CA,93550,6612733196.0,"https://www.google.com/maps/place/Shakey's+Pizza+Parlor/@34.5996868,-118.1470518,17z/data=!3m1!4b1!4m5!3m4!1s0x80c259a354649d55:0x98207e5751455820!8m2!3d34.5996868!4d-118.1470518",
Shakey's Pizza Parlor,2520 S Azusa Ave,WEST COVINA,CA,91792-1642,6265814646.0,"https://www.google.com/maps/place/Shakey's+Pizza+Parlor/@34.0297992,-117.9149222,17z/data=!3m1!4b1!4m5!3m4!1s0x80c329f9973c5aa7:0xebab159b357e39ae!8m2!3d34.0297992!4d-117.9149222",
Shakey's Pizza Parlor,12540 Valley View St,GARDEN GROVE,CA,92845-2006,7149032200.0,"https://www.google.com/maps/place/Shakey's+Pizza+Parlor/@33.7804145,-118.0305433,17z/data=!3m1!4b1!4m5!3m4!1s0x80dd2f3a9eef3ec9:0xecabb823d92bfd60!8m2!3d33.7804145!4d-118.0305433",
Shakey's Pizza Parlor,12455 Victoria Gardens Ln,RANCHO CUCAMONGA,CA,91739-7530,9098995000.0,"https://www.google.com/maps/place/Shakey's+Pizza+Parlor/@34.1079453,-117.5339593,17z/data=!3m1!4b1!4m5!3m4!1s0x80c34a10949b3413:0xb5aadd70e389952f!8m2!3d34.1079453!4d-117.5339593",
Shakey's Pizza Parlor,11403 Firestone Blvd,NORWALK,CA,90650-2802,5628642512.0,"https://www.google.com/maps/place/Shakey's+Pizza+Parlor/@33.9175678,-118.0901277,17z/data=!3m1!4b1!4m5!3m4!1s0x80c2d2bf42168a05:0xc2658b1d596cf8b9!8m2!3d33.9175678!4d-118.0901277",
Shakey's Pizza Parlor,10340 Reseda Blvd,PORTER RANCH,CA,91326-3433,8183602151.0,"https://www.google.com/maps/place/Shakey's+Pizza+Parlor/@34.2584915,-118.5356532,17z/data=!3m1!4b1!4m5!3m4!1s0x80c29b1f083ad9b5:0x3625f25550d5b767!8m2!3d34.2584915!4d-118.5356532",
Shakey's Pizza Parlor,1027 S Harbor Blvd,ANAHEIM,CA,92805-5532,7145330442.0,"https://www.google.com/maps/place/Shakey's+Pizza+Parlor/@33.8195759,-117.9176527,17z/data=!4m5!3m4!1s0x80dcd7d2dc0bf9f7:0xcacaf30fe8db131f!8m2!3d33.8195715!4d-117.915464?hl=en",
Shakey's Pizza Parlor,26479 Ynez Rd,TEMECULA,CA,92591-5616,9517191145.0,"https://www.google.com/maps/place/Shakey's+Pizza+Parlor/@33.5219554,-117.1579125,17z/data=!3m1!4b1!4m5!3m4!1s0x80db7e3b8e57456f:0x1f3a7efeb469171f!8m2!3d33.5219554!4d-117.1579125",
Shakey's Pizza Parlor,2234 W Valley Blvd,ALHAMBRA,CA,91803-1928,6262897851.0,"https://www.google.com/maps/place/Shakey's+Pizza+Parlor/@34.0768105,-118.1485213,17z/data=!3m1!4b1!4m5!3m4!1s0x80c2c50e054a543b:0x36d1479337785d47!8m2!3d34.0768105!4d-118.1485213",
Shakey's Pizza Parlor,16940 Slover Ave,FONTANA,CA,92337-7566,9098290988.0,"https://www.google.com/maps/place/Shakey's+Pizza+Parlor/@34.0634018,-117.4346275,17z/data=!3m1!4b1!4m5!3m4!1s0x80c34cb5a9e51c93:0x79cd5f4726844fb2!8m2!3d34.0634018!4d-117.4346275",
Shakey's Pizza Parlor,14120 Bear Valley Rd,VICTORVILLE,CA,92392-7642,7609520010.0,"https://www.google.com/maps/place/Shakey's+Pizza+Parlor/@34.4709127,-117.3549936,17z/data=!3m1!4b1!4m5!3m4!1s0x80c36618a5be379d:0xeebbd37a7a09438a!8m2!3d34.4709127!4d-117.3549936",
Shakey's Pizza Parlor,13701 Foothill Blvd,SYLMAR,CA,91342-3105,8183671037.0,"https://www.google.com/maps/place/Shakey's+Pizza+Parlor/@34.3090089,-118.4315224,17z/data=!3m1!4b1!4m5!3m4!1s0x80c28e29ba1633e9:0xace362557ea2a0a4!8m2!3d34.3090089!4d-118.4315224",
Shakey's Pizza Parlor,1300 N San Fernando Blvd,BURBANK,CA,91504-4235,8188485527.0,"https://www.google.com/maps/place/Shakey's+Pizza+Parlor/@34.1896301,-118.3202357,17z/data=!3m1!4b1!4m5!3m4!1s0x80c29541abed887f:0x9e4a51e506a835a5!8m2!3d34.1896301!4d-118.3202357",
Shakey's Pizza Parlor,11530 Washington Blvd,WHITTIER,CA,90606-3162,5626920741.0,"https://www.google.com/maps/place/Shakey's+Pizza+Parlor/@33.9702577,-118.0656934,17z/data=!3m1!4b1!4m5!3m4!1s0x80c2d23532138d3b:0xd90187f0ab256646!8m2!3d33.9702577!4d-118.0656934",
Shakey's Pizza Parlor,355 North Escondido Blvd,ESCONDIDO,CA,92025,,"https://www.google.com/maps/place/Shakey's+Pizza+Parlor/@33.1222572,-117.0860076,17z/data=!3m1!4b1!4m5!3m4!1s0x80dbf5f1e4e534df:0xfffc2e43855c858b!8m2!3d33.1222572!4d-117.0860076",
Shakey's Pizza Parlor,6052 W Olympic Blvd,LOS ANGELES,CA,90036-4402,3239374234.0,"https://www.google.com/maps/place/Shakey's+Pizza+Parlor/@34.0578101,-118.3630972,17z/data=!3m1!4b1!4m5!3m4!1s0x80c2b916056d8a89:0xe80dc705b3286c0b!8m2!3d34.0578101!4d-118.3630972",
Shakey's Pizza Parlor,5639 Holt Blvd,MONTCLAIR,CA,91763-4533,9099885431.0,"https://www.google.com/maps/place/Shakey's+Pizza+Parlor/@34.06286,-117.68213,17z/data=!3m1!4b1!4m5!3m4!1s0x80c333c9d03a4a83:0x35ddb23f45467ab!8m2!3d34.06286!4d-117.68213",
Shakey's Pizza Parlor,5604 Sepulveda Blvd,CULVER CITY,CA,90230-6122,3103903315.0,"https://www.google.com/maps/place/Shakey's+Pizza+Parlor/@33.9900422,-118.3949104,17z/data=!3m1!4b1!4m5!3m4!1s0x80c2b0ad19f16b83:0xb21c4b0b9d7e5c23!8m2!3d33.9900422!4d-118.3949104",
Shakey's Pizza Parlor,330 N Brea Blvd,BREA,CA,92821-4054,7146713949.0,"https://www.google.com/maps/place/Shakey's+Pizza+Parlor/@33.9235048,-117.8960462,17z/data=!3m1!4b1!4m5!3m4!1s0x80dcd51424a36835:0x29c62cd2816552f6!8m2!3d33.9235048!4d-117.8960462",
Shakey's Pizza Parlor,315 W Whittier Blvd,LA HABRA,CA,90631-3853,5626942282.0,"https://www.google.com/maps/place/Shakey's+Pizza+Parlor/@33.9393685,-117.9487256,17z/data=!3m1!4b1!4m5!3m4!1s0x80c2d535f36d1ed3:0x9772e4a39ab6572b!8m2!3d33.9393685!4d-117.9487256",
Shakey's Pizza Parlor,2890 Olive Hwy,OROVILLE,CA,95966-6108,5305348844.0,"https://www.google.com/maps/place/Shakey's+Pizza+Parlor/@39.5027907,-121.5402889,17z/data=!3m1!4b1!4m5!3m4!1s0x809cb42881dd33d5:0x753acce9359820cb!8m2!3d39.5027907!4d-121.5402889",
Shakey's Pizza Parlor,23346 Sunnymead Blvd,MORENO VALLEY,CA,92553-5227,9512422200.0,"https://www.google.com/maps/place/Shakey's+Pizza+Parlor/@33.9392911,-117.2537916,17z/data=!3m1!4b1!4m5!3m4!1s0x80dca61d63018cc7:0x32e061ba3f81341e!8m2!3d33.9392911!4d-117.2537916",
Shakey's Pizza Parlor,1880 N Hacienda Blvd,LA PUENTE,CA,91744-1141,6269187471.0,"https://www.google.com/maps/place/Shakey's+Pizza+Parlor/@34.0519756,-117.9416449,17z/data=!3m1!4b1!4m5!3m4!1s0x80c2d630c133a203:0xa0261c1f576094b8!8m2!3d34.0519756!4d-117.9416449",
Shakey's Pizza Parlor,1422 N Azusa Ave,COVINA,CA,91722-1251,6269665819.0,"https://www.google.com/maps/place/Shakey's+Pizza+Parlor/@34.10526,-117.9072907,17z/data=!3m1!4b1!4m5!3m4!1s0x80c3280955bebf09:0x4a110aea78b97f80!8m2!3d34.10526!4d-117.9072907",
Shakey's Pizza Parlor,12030 Paramount Blvd,DOWNEY,CA,90242-2308,5628610754.0,"https://www.google.com/maps/place/Shakey's+Pizza+Parlor/@33.9325111,-118.1449822,17z/data=!3m1!4b1!4m5!3m4!1s0x80c2cda6668e3727:0xb0a7198263564935!8m2!3d33.9325111!4d-118.1449822",
Shakey's Pizza Parlor,7030 Valley View St,BUENA PARK,CA,90620-1359,7149945704.0,"https://www.google.com/maps/place/Shakey's+Pizza+Parlor/@33.8580143,-118.028138,17z/data=!3m1!4b1!4m5!3m4!1s0x80dd2c7248c960f5:0xb98d726f53607fe8!8m2!3d33.8580143!4d-118.028138",
Shakey's Pizza Parlor,5941 Van Buren Blvd,RIVERSIDE,CA,92503-2046,9516897700.0,"https://www.google.com/maps/place/Shakey's+Pizza+Parlor/@33.9415788,-117.4534229,17z/data=!3m1!4b1!4m5!3m4!1s0x80dcb12d6eab6b83:0xdfd9bdfcf438811c!8m2!3d33.9415788!4d-117.4534229",
Shakey's Pizza Parlor,5105 Torrance Blvd,TORRANCE,CA,90503-4117,3103716586.0,"https://www.google.com/maps/place/Shakey's+Pizza+Parlor/@33.8380993,-118.3680156,17z/data=!3m1!4b1!4m5!3m4!1s0x80c2b4c994a21195:0xf1c5b5671f289331!8m2!3d33.8380993!4d-118.3680156",
Shakey's Pizza Parlor,3615 Pacific Coast Hwy,TORRANCE,CA,90505-6013,3103730740.0,"https://www.google.com/maps/place/Shakey's+Pizza+Parlor/@33.8041,-118.3480834,17z/data=!3m1!4b1!4m5!3m4!1s0x80dd4b02f1fc8eff:0xcf132dfa4d274a5!8m2!3d33.8041!4d-118.3480834",
Shakey's Pizza Parlor,2522 E Florence Ave,HUNTINGTON PARK,CA,90255-4706,3235825421.0,"https://www.google.com/maps/place/Shakey's+Pizza+Parlor/@33.9741703,-118.2271726,17z/data=!3m1!4b1!4m5!3m4!1s0x80c2c93e7d6b4fc3:0x9291a56e6173bc7d!8m2!3d33.9741703!4d-118.2271726",
Shakey's Pizza Parlor,2023 Cesar Chavez Blvd,LOS ANGELES,CA,90033,3232639177.0,"https://www.google.com/maps/place/Shakey's+Pizza+Parlor/@34.0491874,-118.2124045,17z/data=!3m1!4b1!4m5!3m4!1s0x80c2c60eb77f1977:0x5303ccd0d5e85380!8m2!3d34.0491874!4d-118.2124045",
Shakey's Pizza Parlor,1955 S Atlantic Blvd,MONTEREY PARK,CA,91754-6301,6262896351.0,"https://www.google.com/maps/place/Shakey's+Pizza+Parlor/@34.0413645,-118.1423327,17z/data=!3m1!4b1!4m5!3m4!1s0x80c2cf91e5a6e843:0xca6c384511793e26!8m2!3d34.0413645!4d-118.1423327",
Shakey's Pizza Parlor,155 S Avenida Caballeros,PALM SPRINGS,CA,92262-0130,7603251521.0,"https://www.google.com/maps/place/Shakey's+Pizza+Parlor/@33.8222008,-116.5372832,17z/data=!3m1!4b1!4m5!3m4!1s0x80db1b9f7944bd6f:0xff995cbd9591f033!8m2!3d33.8222008!4d-116.5372832",
Shakey's Pizza Parlor,14300 SE Petrovitsky Rd,RENTON,WA,98058-8955,4252770227.0,"https://www.google.com/maps/place/Shakey's+Pizza+Parlor/@47.4447845,-122.1494227,17z/data=!3m1!4b1!4m5!3m4!1s0x5490677c55e8d299:0x73d725672b7bcce3!8m2!3d47.4447845!4d-122.1494227",
Shakey's Pizza Parlor,1406 S Fairview St,SANTA ANA,CA,92704-3001,7145468968.0,"https://www.google.com/maps/place/Shakey's+Pizza+Parlor/@33.7283597,-117.9064293,17z/data=!3m1!4b1!4m5!3m4!1s0x80dcd892393bb3bf:0x2ffa22fa64331a81!8m2!3d33.7283597!4d-117.9064293",
Shakey's Pizza Parlor,11420 Valley Blvd,EL MONTE,CA,91731-3230,6263504411.0,"https://www.google.com/maps/place/Shakey's+Pizza+Parlor/@34.06931,-118.0293924,17z/data=!3m1!4b1!4m5!3m4!1s0x80c2d0b01a47b1b7:0x81c13db394e2f327!8m2!3d34.06931!4d-118.0293924",
Shakey's Pizza Parlor,1133 S Glendale Ave,GLENDALE,CA,91205-3202,8182403850.0,"https://www.google.com/maps/place/Shakey's+Pizza+Parlor/@34.1324262,-118.2524592,17z/data=!3m1!4b1!4m5!3m4!1s0x80c2c11e07418923:0x99023c7d77efcb00!8m2!3d34.1324262!4d-118.2524592",
