name,stars,text,timeSince,openStatus,key
Voodoo 5.2 Performance,5.0,"IMPRESSED! We were meeting some friends who were staying in Broward, so we chose this Anthony's as a mid-point for both parties. We called ahead to be placed on the waitlist for our party of six and it was all set when we arrived. We were greeted promptly by Frank, who we later learned was the manager. He had our table ready and we were seated immediately with all social distancing measures applied. Hal was our server and he was WONDERFUL! He got us our drinks while we perused the online menu and when we were ready, took our order, all memorized with ZERO errors. We received our order shortly after and it was DELICIOUS. We ordered several pies, wings, and a salad and everything tasted great. Hal made sure our drinks were topped off each time he came by our table and Frank came by to ask how everything was as well. We could NOT have asked for a better experience! We live 40 minutes away from this Anthony's and our family agreed that it is worth the drive. This will be our go-to Anthony's moving forward. The service, the food and the safety measures were all on point. Thank you Frank and Hal for making us feel like we were the only guests in the entire restaurant. The attention and the service did not go unnoticed. We were so sad only half a pie was leftover for us to enjoy at lunch the next day! But...we will see you again next week for pizza night!!",3 weeks ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Thiago Vicente,5.0,"Before I start this review I need to say that they have the best pizza in town.
I’ve ordered online throughout their website for a delivery, as I’m long time customer, particularly from this location, I’ve never had a problem before.
So, they did use DoorDash to provide their deliveries. As I was tracking my food, it showed that it was delivered. I waited few more minutes till I reach out DoorDash. The representative told me that I should contact the restaurant since it was a service that they’re using from DoorDash. Right, what it is the restaurant problem when you charge a fee plus tip from the Driver?
Anyway I’ve called the restaurant and merged the call with DoorDash rep.
The manager Frank, from Anthony told us that he personally handled the food to the driver but the rep mentioned that he couldn’t track him. Immediately Frank offered to make a new order and asked if I was able to pick it up.
That being said, I would like to give Frank a judo to handle this situation very professionally and make sure I will get my food as soon as they could.
Thanks Anthonys for a delicious meal.
Thank you Frank for your service.

DoorDash you suck!",2 months ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Miriam,5.0,"Today I went to look for something to eat at the restaurant located in Miramar and I was very happy to meet the manager Juan, to see that he was working alone in a very efficient way, he was the only one who was there to serve customers.  , cooked and shipped.  He did everything alone, always very friendly and helpful, it ‘s fair to acknowledge his hard work in these difficult times we are going through.  My congratulations to Juan and the pizzeria for having workers like him.",6 months ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Austin Lazo,5.0,"The experience at this location is exquisite! Me and my wife have had the pleasure of experiencing the absolute delightful service from the manager that goes by the name Frank. I encourage you to stop by this Anthony’s location whenever you find yourself in the area. I would not normally find myself to leave a yelp review, although the service provided by Frank left me very impressed, i look forward to seeing the incredible influence he will provide this company in the future as a Miramar resident and New Anthony’s Coal Fired Pizza lover!",3 weeks ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
MaMar P,5.0,"Mr. Frank A+ customer service as always!  Also MR & Juan Mr Alfons always A+ Service. We love this location and all the staff.  the Bar area is so cool and the food is just 2 die 4. Excellent for any party also meetings, Family time and they just take over and send you home with the most amazing experience ever!",a month ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Rogelio Peraza,5.0,kelsey is outstanding!!! thank you so much for your excellent service! will be back soon,3 months ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
MaryAnn Davis,3.0,Sorry to say but this is the second time that the crust was soggy. We ordered a lrg with everything and a meat stromboli. Probably won't go back 😕,3 months ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Eddie F,1.0,"Called ahead to pick up an order of 20 wings, told it would be ready in 15 minutes. Arrived 20 minutes later, food wasn’t ready. Had to wait an extra 15 minutes haha. What’s the point of calling ahead? Didn’t even get a sorry for the wait. Wings are good but work on your service.",7 months ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Nasly Nasagoch,5.0,"Absolutely amazing!!!!!

It was my first time after so long wanting to try Anthony's and I loved it.

We sat at the bar ( best decision we made ) the service was OUTSTANDING! thank you, Michele, for such a great service super kind, professional, excellent recommendations!

Caprese pizza was very tasteful, spring berry sangria is a MUST HAVE!

Highly recommend this place and I will definitely be back soon.",a year ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Jesus Esser,5.0,"Wow this place have the best chicken wings in Florida, they cooked food in firewood oven and the flavor it’s amazing, the tomato basil pizza it’s really good. I recommend this place for a family group",2 years ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Bond Dimascio,5.0,"While we waited she checked in regularly and as soon as the salad and wings were ready, they were brought out. I love their salad because they put the cheese on the side for you so if you don't want it, you don't have to have it. Plus the salad dressing which is like a house vinaigrette is absolutely amazing. The salad is full of thick and juicy tomatoes, onions, peppers and olives",10 months ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Emma kiage,1.0,"My order had been delivered to me . When the food arrived, the pizza was COLD, and BURNT. I have never had pizza so stale before. The wings were not tasty. I am all for supporting businesses but this was horrible. I will never order from here again.",8 months ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Nicold García,5.0,"Service is the best I've ever seen in a pizza place, manager is the best and so the waiters!!! Pizza taste amazing, it taste authentic and unique.",8 months ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
misaza26,5.0,I always avoided Anthony’s pizza because I had little kids and my kids only like cheese pizza so would not care for all the special pizzas here. And my husband really wanted to try it out so we went for an early dinner and everyone left super happy. To my surprise my kids loved all the pizzas we ordered and the meatballs and I really love their salad.  My son says he can’t wait to go back.  So we’re adding Anthony’s to our list of go to places for family outings. Plus the service was phenomenal!!!!,a year ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Daylin Echegoyen,2.0,"We always received the order incomplete, last time we  have to go to the restaurant to pick up the missing items after pay the delivery fees",2 months ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Naqwesha O'Farrill,5.0,"Service was amazing, my bf sn and I had a great time. Oh and their cannolis were delicious!!!",a year ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
ups gator,5.0,They have the best wings anywhere! They also have great salads and pizzas!,6 months ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Steve J,5.0,"Great pizza.  Great staff.  Wings are good, but could benefit from dipping sauces.",10 months ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Ily D V,5.0,"We ordered wings and small mozzarella, tomato and basil no sauce pizza both items were great. Our server was Jose excellent service. Thanks",3 years ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Anisia Arderi Canelo,5.0,Best pizza ever! The wings are amazing and the staff are so nice. This is a great place for a family dinner!,10 months ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Mr T Nunya,5.0,"Went there to get a Italian margarita after deciding between Texas Roadhouse and Anthony's. Turns out it was a great decision. Pizza was excellent and they offer a deliciously strong IPA called Lucifer. The service was outstanding as I had the good fortune of having Frank C as my server. Frank is courteous, friendly and interacted well with guests. You can't go wrong here, although I would say that their beer needs to be a little colder, especially if they aren't serving hard liquor and it just goes well with the hot summer heat. 😎
UPDATE:  Although I will leave the 5 stars I was disappointed when I visited this location last week only to find out they no longer serve the lucifer IPA. What a bummer considering good pizza is supposed to go with your favorite beer.",a year ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Michael S.,5.0,"Love this place! Beer specials each night.

Parking here is pretty easy considering it's inside a shopping center.

Food is always fantastic, like the mozzarella, tomato, and basil pizza (pictured).

Try the wings and the eggplant Marino as well.",4 years ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Trudy Canty,5.0,Amazing pizza. The best all beef meatballs ever. I love this place. Great beer selection too.,3 years ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Marshall Foreman,5.0,Best pizza in Florida. Seriously people your looking at someone who lived in Chicago. I know good pizza and this place is great. The Miramar restaurant is completely outstanding. The staff is super friendly and the manager here is the best. It doesn’t get better for pizza or friendly staff. Also the beers on tap are really good. Highly recommended.,a year ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Alex Coffiel,2.0,"Good pizza but every time I come, about 4 times, I’m ALWAYS served warm beer. A full bar but management saves cost on lowering refrigerator temperature. Crank it up.",a year ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Marita,5.0,"Enjoyed the atmosphere.  Good music, TV with sports playing,  good beer, pizza, wings and the coffee was pretty good too. The cooking is much better,  as the pizza was not charry.",a year ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Hezekiah Mcintyre,5.0,I simply love their food. I always get awesome customer service here. The place is clean and the staff members are always kind. Will come visit again.,a year ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Abel Knows,5.0,"It's Anthony's, it's exactly the same everytime and in every location.  They make a great pie and their Salad is awesome and if you add their Tuna its Killer... they also have their tuna sandwich but I prefer the salad..",a year ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
jhgk ng,5.0,"We ordered half tomato, basil and mozzarella pizza and half meatball and ricotta pizza, and chicken wings, very delicious. Service is not bad, the pizza chief is super nice and fun to watch. Highly recommend this place!",a year ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
JOSE R Carrion,2.0,Ordered curbside pickup on Friday and the employee said they do not offer curbside on weekends. The website does not state this. She blamed it on corporate! I'm sure corporate is not going to be happy!,3 months ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Nadia Macias,5.0,Great place for family dinner with good beer.,9 months ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Laz,2.0,I had for lunch their tuna sandwich which is delicious. I wish they would bring some bread to the table to eat while we waited on the food😐,9 months ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Ami B,5.0,"Great, fresh  pizza! We tried a healthy one, cauliflower and garlic. Very good flavor and  friendly staff. The pizza may not be for everyone. It is healthy but there is a lot of caluiflower on the pizza. Worth a try!",a year ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Ralph Myers,5.0,"We’ve visited other locations but this one is near Hard Rock Stadium with easy freeway access. Enjoyed all of our entrees and service was very good. We tried the Calzone- which was huge, 12 inch pizza, meatballs, chicken wings and the ribs. The ribs have spicy, vinegared peppers. Pizza is thin crust. Portion size is good. There is a bar and they do offer take out. This is a smaller location so very limited outside seating.",a year ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Daniel Tejeda,1.0,"After waiting forever, this was the Calzone we got.... thank you.",7 months ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Fatima Asad,5.0,"Great food, good service!",8 months ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Maria,5.0,"Very nice environment, good food & fast service!",9 months ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
L Wilson,5.0,"Our server was friendly and professional. She gave us refills and chatted with us. Wish it had been easier to ""catch her eye"" sometimes.  Loved the chicken wings and bread that came with it.  Good salad too!",a year ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Oscar Galicia,4.0,One of the best Crispy pizza I've tasted!,8 months ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Henry Huot,5.0,"Pizza cooked to perfection, and chicken wings are always tasty and perfect to eat cold as leftovers. The Calzone is huge but well worth it.   Suprisingly, I really enjoyed the eggplant, as well as the house salad. Perfect options if you are try to eat something that taste good and isn't too greasy.",a year ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Chris Best mode,5.0,Food was fresh and service also good.great place to watching game.,11 months ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
ares ryu,4.0,Nice pizza place with great food and great service,a year ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Rina Susana Rosado,4.0,"It was my first time there and it was nice, grateful it was a little empty which was great for a weekday pizza, the pizza was delicious, Paulie's with sausage and ricotta cheese, just amazing, we had cheesecake for dessert which was also good, our waitress Kayla was super nice, a very nice atmosphere, great place to hang out with friends or family, loved it.",a year ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Mauricio Davila,5.0,Great place to spend time with family. They make you feel welcome and the food is Great. Have fun!,a year ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Ralph oii,5.0,Good food and a friendly atmosphere.,11 months ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Jorge Padilla,3.0,"Great food and friendly people, if it wasn't because they have Fox news at the bar I would give it 5 stars, who wants to see news from either side of the party with a drink anyways?",7 months ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Nicolas Vergeon,5.0,Pizza was really good ! Our waitress (Valerie) was really nice with us and she was smiling all the time ! We had a really great moment. Thank's for all. I will recommend you in France 😉,a year ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Oscar Patino,1.0,"I was ordered a small pizza  just ""like cook"", but the staff and the manager o. Duty try to convince me that the over cook almost burned was a regular cook",8 months ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
LeeAnne Delgado,5.0,The dry rub chicken wings were delicous!,a year ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Juan Serino,5.0,Always have a great time at this Anthony's location. My favorite overall. The ambiance at this location is definitely better. The bar area is nice and and service is always really good. It is a good place to have a good pizza and relax.,2 years ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Jorge Arritola,4.0,Eggplant Marino pretty good,7 months ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Mitchell Diamond,4.0,Good service. Lunch portions too large and pricey. Seems to be a trend to increase profits  in area restaurants. However it seems to clearly be reducing customers.,a year ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Isaelen Vigas Comas,5.0,Excellent food and service! Super recommend!!,a year ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Ricardo Rodriguez Jr,4.0,"Pretty good pizza, nothing to blow your mind away but it was cooked well. The meatballs are pretty good, nice open area, outdoor seating, and a bar. Lots of TV's, great place to catch a Football game.",a year ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
David Nurbin,5.0,"Good pizza, friendly staff, fast service.",a year ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Sunny Dza,5.0,Excellent food & lovely staff.,8 months ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Ashley Payne,3.0,Food is usually so good! Lunch specials are a great deal. The only bad experience I had here is me and a colleague went to lunch and they served us a salad with the lettuce still frozen. It literally hurt my teeth to eat the salad because the lettuce was so cold.,a year ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Olga Morales,5.0,Food and service was good. I like their outdoor seating & bar setup.  Noce difference from the one in Pembroke Pines.,a year ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Jesse Fernandez,1.0,Sat at the bar for 20 minutes bartender kept making drinks only two other people sitting there and restaurant half empty guess he was to busy to at least get us drink never the less take our order,8 months ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Alvy Morell,4.0,Awesome pizza . The meatballs need improvement . Lol! Sorry I’m picky . They were rolled too tight ! The sauce was good. Service is excellent .,a year ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
John Quintero,1.0,"Unfortunately my experience was not the best.  I waited for 20 min to be seated and the place was not even packed.  A few people came after us and they were seated almost right away.  I had heard good things about the food, but I was not lucky to try it thanks to their lack of good service.",a year ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
IVAN MALDONADO,5.0,Excelent pizza place. Good for A draft beer. And have a nice time time with family or friends,a year ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Maximilian Seo,5.0,Love this place! 50% for military! Let's get it!,a year ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
pedro DIAZ,5.0,"Michelle was awesome, Thanks for your attention Michelle",9 months ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Claudio,5.0,"I like this crunchy pizza even though they call it pie. It is like a real Italian pizza served in Italy. The place is nice, but not much of a variety in the menu. I always come here to eat same Prosciutto and Arugula pizza, although not a pizza for everybody because arugula is a little bitter.",a year ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Kayla Shannon,2.0,"The silverware i received first was dirty. We ordered chicken wings & a caprese salad as appetizers & they didn’t have any selection for dipping sauce nor did the salad come out until the pizza did. Pizza was half Italian sausage & half pepperoni. Great except the pepperoni was a little too salty for my personal liking. Our server who never even mentioned his name was eh, never brought us refills nor didn’t really check up on us the way he did to his other tables. I’ll probably visit other Anthony restaurant chain, skip this one.",2 years ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
susan Melissa,3.0,The place is nice but the pizza is too burned for my taste and the price is high for pizza. To be honest I rather eat papa johns at home and I get a better deal. I don't like the pizza and neither locations but the staff was nice and friendly. I know that coal fired pizza needs to be well done but to my taste and my kids is not our usual place to go,3 years ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Vivien Balcker,5.0,Family friend and food is consistently delish. I love the eggplant and philly cheesesteak pizzas. Their salad is Fresh and dressing tastes like home made.,a year ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Mike Rodriguez,5.0,Really good menu everything is a hit,a year ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Carlos Alvarez,5.0,Best pizza in town,6 months ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Karen Dimiceli,5.0,The food was really good service also,a year ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Nathan Lightburn,5.0,It's food is and service providers are amazingly nice,10 months ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Yvonne Ortiz,2.0,Over priced pizza and not good,11 months ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Aydenrod fishing,5.0,Kiana is the best waitress and the food is really good,a year ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Anna Denis,4.0,Love their new wings. The wings are so flavorful,a year ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
linda tical,3.0,This is not autgentic Italian pizza I can tell you as I was born and raised there... it actually gives me a huge stomach ache and the burnt crust isn’t an Italian thing either .... decent if you aren’t Italian lol,a year ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Kaestner Ducran,5.0,"Great pizza. If you are an pldies music connoisseur , you would like this place.",a year ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Antoinette Smith,5.0,"Had a great time here for my birthday with family.  The music is nice for the atmosphere, the weather was great and the food is amazing....the meatballs, chicken wings, ribs, and pizza...all flavorful.  The presentation of the food is great too. The manager came over to great us too.",4 years ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
dean shrouder,1.0,Pizza was dry burnt and we'll never go back there again spent $60 for a pizza,11 months ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Justin A. Seedman,5.0,"Anthony's in Miramar did an excellent job with my catering order for my son's 1st birthday. The manager was very helpful while placing my order. We had delicious pizza, wings, meatballs, and salads. My guests were so happy. Everything was perfect. Thank you so much!!!",4 years ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Peter Sanchez,5.0,Amazing 🍕 and the meatballs are crazy good too.  Very nice family restaurant also.,a year ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
ceb miami,5.0,Great pizza & atmosphere .. super cool waitress..  ask for Valerie,a year ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
Marcelo Matews,5.0,"Arugula and prosciutto pizza, the best!!",10 months ago,Open,Anthony's Coal Fired Pizza 3111 SW 160th Ave MIRAMAR FL 33027-4214 (954) 392-3811
