name,stars,text,timeSince,openStatus,key
brijesh bhavsar,4.0,"The quality of pizza was good,  I went there on lunch time on weekday in winter and still. The place was full.  Service was excellent,  food quality was good.  Pizza was well cooked,  quality ingredients.  I would surely recommend this place to others.",a year ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Lisa Aviles,5.0,Ordered for pick uo..pizza and wings were great!!,11 months ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Harvey Greenberg,4.0,Great food (pizza and wings) but noisy.,10 months ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Barbara Graczyk,4.0,"Excellent eggplant parm, great meatballs",6 months ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
olga spathis,5.0,Great food and service,2 months ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Peter Skow,5.0,Service was excellent. Salad was large and wings were awesome. Pizza was great with a crispy crust with amazing toppings.  Love the cauliflower pizza.,a year ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Yaron Cudkevich,4.0,"I tried two pies today. The Fra Diavolo pizza was perfect, thin crust and very flavorful. The Mediterranean pizza was not as good. The fresh tomatoes made the dough too soggy.",a year ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Phyllis kinzelberg,5.0,You most likely will have to wait to be seated but it is not a long wait. The food is consistently good. Menu is not huge but has enough to pick from. The service is great. Drinks are good.,2 years ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
scoots mcgovern,4.0,"It was a good pizza but they burn the crust. Sauce was great, just enough cheese and topping, the dough on the bottom was well cooked.",a year ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Robert Grant,5.0,Good food and people,10 months ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Harvey Rock,4.0,Great pizza & salads.  Friendly & efficient staff. Good wine list,a year ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Rocco Riccardi,5.0,"Great pizza, great service and easy parking. Lunch specials are good and so is the beer. Solid pizza restaurant",a year ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Chris Lebano,5.0,"I had an excellent lunch with a friend. Anthony's has a tuesdsy special with a personal pizza and Peroni beer for $10, toppings are extra. We also had wings which were very good.",a year ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Sophia Niarchos,5.0,"I love that they have been giving a percentage of their profits on Thursdays in March to the Life Center of Long Island. True to the name of St. Anthony, patron saint of families!",a year ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
George Salayka,4.0,Great pizza.  Good service.  Parking lot is large.,a year ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Maddalena Catanese,3.0,I placed an order online for pickup and had to wait an extra 15 minutes!!!!,5 months ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Dennis Ferrari,5.0,"Excellent Service (Samantha did a great job).
Excellent Food!
Can't wait to return.",2 years ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Sky High,5.0,"Went to Anthony's first time when in Delaware. This one is great as well. Tried only coal fired wings which has been great. Their wings are the best and unique taste. Don't know much about dine in, service etc as twice it was takeout. But wings can't go wrong.",2 years ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Jeffrey Coleman,5.0,"Love their pizza, chicken wings and beer. Simple but great.",a year ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Jaimini Bhatt,5.0,"After having tried their pizzas once every time we would be in a new town, we would try to look up if they have any frenchise nearby. When you enjoy your first bite just hot out of oven and also the last piece after 15 minutes with equal relish, you know you have a good pizza.",a year ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
iGotYaGritt 2,1.0,"This place is extremely stinky, I no likey",8 months ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Justin Markowitz,5.0,"Great place to grab a personal pie.  Great atmosphere, pied are always piping hit and taste great.  Reasonably priced as well.",2 years ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
J T,5.0,Food was good very tasty pizza. If you like coal fired pizza this is the place to go,a year ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
John Capozzi,5.0,Good food great service,a year ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
נטאלי שפיגלר,5.0,"Very good restaurant, great food and service
Love this place :)",a year ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Stephen Verderame,5.0,The food is always really good. Albeit it can get a bit noisy when dining in.,a year ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
jerry cicio,5.0,Great place for food/drinks .. we love to sit at the bar.. bartenders are friendly and give great service..been eating here past few years at least 3x a month..the  manager Phil is always friendly and accommodating.. thumbs up!’,2 years ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Marc Berman,4.0,Good pizza great service.,a year ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Wilma charles,5.0,The salad chicken wings are good.,a year ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Ryan Foley,3.0,As they grow I find the sauce to be hit or miss in taste. Becoming more bland with time. It's a shame.,a year ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
CHANEL PORSCHE,1.0,Bad experience with Christina at bar. She argued over pizza topping and then got all uppitty. Ruined our dinner.  Not sure if i would return,a year ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Bill Burke,5.0,"Great pizza, fast lunch service, reasonable prices.  Will return .",a year ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Tom Olenick,5.0,"This places serves the best cauliflower pizza! Meatballs, Wings, eggplant and drinks are great. They make a decent salad with chicken peas. Very flavorful.",2 years ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Joseph Costello,5.0,Amazing Italian food,8 months ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Debra Saccente,1.0,Pizza so not worth $10. Service sucked too,a year ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Albert Babaev,5.0,"Anthony's pizza is an amazing place to eat with multiple chains they have an amazing and friendly atmosphere, great staff amazing service. Definitely would recommend",2 years ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Margot Laskowska,3.0,"Restaurant has a nice ambience and very good service. Food, however, just average.",a year ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Mike McDonough,5.0,Their roasted cauliflower pizza is awesome and the dry rub #2 wings were phenomenal!,a year ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
dinette stools,5.0,best place to eat we eat there 3 times a week every one the are so nice food is great we love this place,a year ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Bobby Delfino,5.0,Always on point. Cauliflower Pizza the money,11 months ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
imagine willaims,1.0,"beware of a rush act here.  bar tenders jump on you and then try to get you out ASAP.  Good sports channels though, but can they allow you to sit thru at least 1 inning of baseball before saying is that it heres the check?  when you go out for dinner and a drink...will they allow 2 ?     i would think you would want to relax while eating and drinking and not be rushed out.....correct?",2 years ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Mikey Valdez,1.0,The crust from the pizza is soggy and the ribs taste as if they are making a terrible attempt at trying to pass this off as actual bbq ribs.,a year ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
dann Vargas,5.0,Great food great drinks recommend not to miss out on Anthony's,a year ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Frank Ferrantello,5.0,Best pizza really nice wings very different and a great manager.,a year ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Cathy Anner,5.0,"Excellent food excellent atmosphere, great wait staff! Ya gotta go!!",a year ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Joseph NewYork,4.0,"VG meatball app, large family salad, and Cauliflower Pizza. Four couldn't finish it all!",a year ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Mully Molinare,4.0,Meatball parm sub was on a panini. But awesome,a year ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Peter Leon Kareski Jr.,5.0,The best dry rub wings of ever had,a year ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Andrea B,5.0,Awesome staff and great food.,a year ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Paola Lopez,5.0,Great pizza!,9 months ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Ben VanAusdall,5.0,Great service and food,a year ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Erik Barry,4.0,"Great place to go with the family, friendly staff, good, rotating beer selection, and the pizza is served hot, with a nice thin (but not too thin!) crust. Has all the local games on with great sight lines as well.",4 years ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Janet Pickering,5.0,Always a great experience. Samantha is awesome behind the bar!!,2 years ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Frank Stubbolo,5.0,"Great place, great food, great service. A place to watch a game and meet good people",2 years ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Ferdi Fejza,5.0,Very nice please and delicious pizzas,a year ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Jordan Brennan,2.0,"Too expensive, food ehh",a year ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Michael Richer,5.0,Great coal oven pizza...always good. The wings are great also.,2 years ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Susan G,5.0,"Easy to find, good food, clean place, good service. Pizza and meatballs are both excellent",2 years ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Vinu Kurian,5.0,"Amazing each and every time!
We usually come here for Wednesday Martini & Meatballs night, it's always soo good. The well done pizza is their hallmark and their pomegranate martini is amazeee! The manager is so nice and always checks In with us. Realiably awesome!",2 years ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Lara Nasshorn,5.0,Greatest pizza ever,a year ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Matt Malone,5.0,"Great food, great service, good prices.  Popular enough to have a good atmosphere, but rarely a wait for lunch.",3 years ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Dave Trudeau,5.0,Coal fired pizza was great!  Friendly service.  We'll be back soon for another visit.,3 years ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
nadia s,1.0,"I went here with my friends and we were blown away by the rudeness of this girl Kristin at bar. So rediculiously  rude and curt.  She was so short with all of us like she couldnt be bothered.  Rushed us like eat drink and get out.
She had a short attitude short attention span, like she could not be bothered.
Rediculous!  If she doesnt like her job just move on.  But take your attitude with you

went back a second time....same thing....RUSH JOB TOPPED WITH RUDENESS.  Amazing!!!!   NEVER AGAIN!!!",2 years ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
paul peters,1.0,"very crowed atmospher. seemd unorganized.  didnt know who was getting the next table.  Manager had to come out. Food took forever, and then the pie was wrongly made.  Who gets a pie wrong?  Waitress spilled a drink that splashed on my wife.  Never apologized.  When i said something she said ""oh did you get hit"" ?   Did not offer to pay for a dry cleaning.  I just dont get people.  I can eat anywhere, Just looking for good food and service with a smile.  dissappointing!!!",2 years ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Christopher Cavallaro,4.0,Food always great.service great as well,2 years ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
David Kattan,4.0,Pizza itself was good. Not the best I've ever had,2 years ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Joy Slater,5.0,"Phil the manager was a sweetheart, we had a large party of 14 and service was excellent and the food was delicious.",2 years ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Timothy Rodgers,5.0,"Great pizza, cool grandma style Italian food, and solid beer select",2 years ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
James Matteucci,2.0,"Cheap
Money
Grabbers
Not
Worth
It",a year ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Speedy Jay,5.0,Great,4 months ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
carl Wiseman,4.0,Very good for non ny pizza. Crispy. The wings are great. Great place every to watch a game.,3 years ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
David Jurmann,5.0,"The pizza here is top notch if you like ""well done"" pizza. Otherwise, you may prefer Marios down the block.",4 years ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Brendan Elliott,4.0,Nice pizza place,a year ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Arnold Taubman,5.0,Very good pizza and service,2 years ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Kieran Hooks,5.0,"Great beer selection, tasty food, lots of sport TV's, nice bar, great staff, all at a good price.   What more could you ask for?",3 years ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Tom Hallman,5.0,"Very friendly service, delicious food, enjoyable atmosphere. The pizza was particularly good.",4 years ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Joseph T,5.0,The pizza was delicious and the manager and waitress were very friendly.,3 years ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Margaret Bush,5.0,Delicious pizza and wings. Have great lunch specials also.,3 years ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Joel Horvath,5.0,"Love this place. The pizza, the wings, the chicken sandwiches.....yummy........",2 years ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Micaela Maharaj,5.0,"Great service, loved the food",2 years ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
Ivan Sanchez,4.0,Come here for lunch at work. Great pizza and wings.,2 years ago,Open,Anthony's Coal Fired Pizza 8063 Jericho Tpke WOODBURY NY 11797-1256 (516) 367-2625
