name,stars,text,timeSince,openStatus,key
Dustin Ingram,5.0,"Service was pleasant and quick. The lunch rush was not incredibly busy and the pizza tasted great. Highly recommend the Pauly's Pie, but you can't go wrong with anything!",3 years ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Christopher Emerson,5.0,I'm from New Orleans spending some time down here and I've been twice and we'll be back. Food is great and the servers are as great or better!,8 months ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
David Williams,5.0,"Wow, coal fired oven perfection.  Pizza, wings and salad are my go to. Cheers.",6 months ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Trish Hicks,5.0,Great food. Employees always friendly and helpful.  Never had a bad experience here.,9 months ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Andrea Nascimento,1.0,"The worst pizza ever!Very disapointed, the ingredients are bad quality and the pizza is like a cardboard. No cheese, no oregano, no taste.",3 months ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
SugaBrown Queen,5.0,"While recently on vacation my family and I visited this restaurant at least twice. The food can get a little pricey but it's worth it and they have some very good adult beverages specially made there. One drink we had was called a cucumber mojito or something like that. I don't really remember the names of the drinks but they were very good. The pizza, wings and salads were also very good. When I'm back in Florida I hope this spot is still there.",a year ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
MARIA MOLINA,1.0,"I stop eating in that place since I saw  the chiken wings being defrosting in the back of thhe store in the floor with a lot of flyes around,when I was parking in the back and trying to get in from there,digusting.",7 months ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Franklin Villarroel,5.0,"Excellent place, great service and superb wings..Well done pizzas, are out of this world.",a year ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Zachary Lockrem,5.0,"By far my favorite pizza place from the moment I tried it. Pizzas baked in a real brick oven to crispy perfection, doesn't get much better than Anthony's Coal Fired Pizza. Baled chicken wings that are out of this world, Greek salad that will have you floored and a great dining atmosphere are only the tip of the iceberg as to what makes Anthony's the best pizza place around. The service is great and they always have you leave with a smile. Try some of their traditional dishes as well. Seems that you cant go wrong when you are here.",a year ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Google Me,5.0,Had an amazing time. My server was top-notch. Any issues we had were quickly fixed and the food is still just as delicious as it was years ago. Super impressed by the service and food. Will be back... maybe even for the happy hour this time! ($1 a wing or $6 pizza.... can't beat that!),a year ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Ariel Viotti,5.0,Best cappuccino in town. Great pizzas. Very helpful and friendly staff.,10 months ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Selena Silver,5.0,Anthony's is near and dear to me and my family. I absolutely adore this pizza. I love the concept and the atmosphere and I'm proud that they put south Florida on the map for bomb pizza. But I pass about 3 Anthony's locations just to dine at the one here in Weston. Why? The unmatched service of GM Will Coyne. Will takes care of his customers like nothing I've seen before and it's obvious his team is better because of it. This guy is the real deal #CameForPizzaStayedForWill,a year ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
MoonShadowWolf,5.0,This restaurant has the nicest and most accommodating staff. Love this friendly and delicious place. You saved my day with last-minute birthday request to your menu!!!!,a year ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Steve Fabien,5.0,"This place never disappoints me, I enjoy every little bites. It's a must go places if you want to enjoy a great coal fire pizza.",10 months ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Willam Munny,4.0,"Good pizzas and I like the eggplant dishes. They can be a bit salty at time, not to the point it messes up the dish but I will feel a bit thirsty the next morning. That being said the last time we went there it was spot on.",a year ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Valerie Ramos,5.0,Love the crispy crust I get every time! They also added some new items I can't wait to try. Great atmosphere food families or for a nice date night!,a year ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Chad Cerutti,5.0,"Don't even get my started on how good Anthony's is.  Everything about them is great: food, atmosphere, and service.  Get the ricotta and meatball pizza!",a year ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Joe,5.0,Great Staff. Food is always Awesome.,9 months ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
David Langle,5.0,"I love this place. If I'm not making homemade pizza i go here as my top choice to go out for pizza. Wine listings are great, specials are great. If ya want a bar seat I recommend to get there after work hours because it will fill up quick. Enjoy!",a year ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Daniel Barbera,5.0,The best coal fired pizza in Weston!,2 years ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Yannai,2.0,We were frequent customers at the Anthony’s Coal Fired pizza until we were ”scammed” here. Apparently we ordered the traditional mozzarella with tomato pizza which on the menu it said it was $17.69. It turns out we were charged $24.82 for the single pizza with no extra toppings! The restaurant later tried to back themselves up by saying that we ordered a  “Margarita” pizza which is an off the menu item which costs extra. Then we had to dissect our pizza to prove that all the ingredients were the exact same as the pizza that costed $17.69. At the end the manager said that our pizza was a “special order” and that he would not amend the bill. This concludes our long term dining experience with Anthony’s.,a year ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Duane Rockymorel,5.0,Comfort food in a great atmosphere,8 months ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Franklin G. Villarroel,4.0,"Good place, wings a must, pizza not so thrill anymore.",9 months ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Adriana Pfeiffer,1.0,Unprofessional and tasteless. We ordered delivery and the restaurant did not make the pizza until more than an hour later when the driver arrived. I did not get my pizza until two hours later. The pizza was greasy and tasteless.,a year ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
SA VP,4.0,We had chicken wings. Those are baked and with good salsa. There is a good selection of draft beer as well,a year ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Tom Olenick,5.0,Love this place. Buy a pot of 13 meatballs and you get to keep the pot. Their salad tastes fresh and the cauliflower pizza is amazing!,a year ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Anthony Rivera,5.0,"This might sound a bit biased but just hear me out.  The name alone is worth the five star rating, but have you had their meatballs?  The best in town!  And I'm not just saying that cause I said my name was Anthony and they gave me free meatballs!",a year ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Ellen DeVito,5.0,"Amazing Italian food - grilled wings were meaty, juicy & flavorful! Loved the sweet grilled onions! Our pizza was perfect! We took home a beautiful pot of meatballs for the family- everyone thought Mama DeVito made them - very nice 👍",a year ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Doris Duane,5.0,"Always good food, good wine & great service. Thank you.",10 months ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Mark Parisi,4.0,"I love the large house salad, the dressing and 5chicken wing portion",11 months ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Eu K,5.0,"Great attentive service, great pizza. Good place for quick dinner with friends.",a year ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Renee Greene,4.0,"Always enjoy Anthony's for lunch.  Their salad with tuna is my go to lunch.  The salad is fresh and tasty.  The tuna does not have mayonnaise but has celery, some onion chopped and olive oil.  I get mine on the side and eat it with the accompanying grilled pita bread.  My husband's fav are the chicken wings cooked in the pizza oven and covered with roasted onions and accompanied by grilled pita bread... No sauce necessary as he says they are tasty ""as is"".  For dinner I love the house salad with Gorgonzola  and we share a cauliflower pizza.  The crust is regular crust and it is topped with roasted cauliflower covered with a blanket of roasted garlic, salt and olive oil and mozzarella cheese.  Sometimes, I just drive by to take out the cauliflower pizza and the meatballs in a pan at the Weston location.  Choices of wine are normal and consistent with this type of eatery.  Choices of Beer are far superior to wine.  The only complaint I have is that the portions seem to be getting smaller.  The luncheon salad and tuna we had yesterday and 10 days ago were about at least a third smaller than over the past few years...  I recommend Anthony's for their menu and casual, comfortable environment with tasty food.",2 years ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Jessica García,4.0,"Delicious food and a relaxed atmosphere. When it gets busy, there will be a wait for food though! But when you see how many people are there, you understand why! lol",a year ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Nii Okyne,5.0,"Glad I drove the 25minutes to check it out. Awesome pizza and a different but tasty chicken wings. The rapport between management and staff was great. Great services with beautiful smile. Impressed with the ambience, great spot to hangout and enjoy some good meal.",2 years ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Albert Johnston,5.0,"The four of us started with a house salad which we all enjoyed. Next came an order of wings which were judged excellent. We topped it with Anthony's Fresh Tomato, Basil, Cheese and Arugula Pizza which was applauded by all. Chris gave excellent service to everyone, especially to the one group member who is handicapped. All in all, a very pleasant experience.",2 years ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Gordon Graham,4.0,Really good pizza and salad. Do a lunch special or it will cost 25 bucks. Two can have dinner with bottle wine for 75.,a year ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Sandra Marte,3.0,"I was not impressed with their pizza.  On the other hand, I am a New Yorker and nothing beats NY pizza so I am biased when it comes to pizza.",11 months ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Debora San,3.0,Food is Ok to good depending on what you order but prices are getting ridiculous. No wonder there were so few customers.,a year ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Desiree Staiano,5.0,Consistently delicious food! Amazing wait staff! Super clean! Friendly atmosphere. Very welcoming. Feels like a hometown restaurant. Love it!,2 years ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
jory fine,5.0,"Love Anthony's. There happy hour is very nice with specials off wings, meatballs, pizza and drinks. Great for a quick night out with the wife",a year ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Daniel J Naddy,5.0,Excellent pizza....good service,7 months ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
BossMan 1234,5.0,Great food.,3 months ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Annette Buscemi,5.0,The food is consistantly delicious at Anthony's. It's our favorite pizza joint. Their wings are great too!,a year ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Kevin Chan,1.0,The food is horrible. Went there for a team lunch good thing I didn't pay. Would never go there again. The wings were bland and dry the ribs I got were the same. The meatballs were ok. Also all there bread is pizza crust if you order a sandwich it comes on a folded pizza crust which I thought was weird. I guess easier to cut cost like that.,a year ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Jessica R,5.0,"Best wings ever! (they aren't breaded and fried), they're grilled with seasoning. Super Yummy!",a year ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Marvi Sanchez,5.0,Really good place to eat!,9 months ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
vanina vivaldelli,5.0,"As usual, this Anthony's never disappoints. Fast, friendly service. Clean restaurant. Delicious pizza!",a year ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Arturo Cienfuegos,4.0,"Awesome food, and a good variety of beers",3 years ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Kirsten Crocker,5.0,"Excellent location - always clean, always quick, great service. Highly recommend Clayton he’s an excellent server and the manager Will is great at his job!",a year ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
David Eiglarsh,5.0,Good food & service.,a year ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Alina Gordon,5.0,"Consistently good pizza, fantastic meatballs, salads and wings.",a year ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Dan Siciliano,5.0,This is great pizza and salads,7 months ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Jordan Grant,5.0,Insane pizza. Got the Meatball & Ricotta + another and it was to die for. Definitely returning when I'm back visiting from Canada!,a year ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Joe Macaione,3.0,Anthony's were one of the first coal fire pizza restaurants in South Florida. But now allot of there competition is catching up. Still nice sit down place to eat. No one can duplicate their chicken wings!,a year ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Keith Wagner,5.0,Our wait staff was absolutely the best. We would definitely recommend and visit again. The food was full of flavor and awesome.,2 years ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Noah Washington,5.0,"Very very nice place, very clean and friendly stuff. The food is AMAZING! You have to go and try the food. Excellent!",a year ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Tom Gerber,5.0,Really good flavor.  Healthier than the standard pizzas elsewhere.,a year ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Cristina Montiel,5.0,Great place!!! Thank you for your service!,9 months ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Susana Maldonado,4.0,Nice place for some beers and pizza happy hour! Good price and good pizza!,a year ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
GINA gonzalez,5.0,the salad excellent. the pizza perfect. wings omg,a year ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Greg P,3.0,"The crust is thin and buttery, very light sauce, the crumbly sausage was larger than we care for. Overall it was the better of the 3 Local Pizza places closest to us. We will order from there again.",2 years ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Mary Queen,4.0,Good pizza and service.,a year ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Al Yaghy,5.0,Always great food and service,a year ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Joan Vargas,5.0,Always a great place and excellent service. Our traditional  father's day dinner.,a year ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Alvin Alex,5.0,Always a great time. Whether you dining in or taking food to go. Friendly staff. Awesome food. You can never go wrong with this restaurant.,2 years ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Samuel Richani,5.0,Best pizza and wings,6 months ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Don't Ask,5.0,Don't let the Pizza in their name fool you into thinking that's all they have.  They have some other choices there and all are amazing.  Very friendly staff and incredible food make this place a winner.,2 years ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Kevin Guske,5.0,Consistently good food and service. Better than other locations nearby. Paulie's Pie might be the best pizza around,2 years ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
J M,5.0,"Good spot for traditional italian soul food. Pizza is good, wings and their roast beef sandwich is really good.",a year ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Russell Russell,5.0,Great food great service Great attitude,a year ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Phil Spadaro,2.0,"Last few visits they have been out of basic ingredients for salads and pizza. Dropped rating from 5 to 3.

Pizza was sub-par (crust was not crispy, doughy and under cooked.) Dropped rating from 3 to 2.",a year ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
rey,5.0,Great food and service.,a year ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Alicia Ferrero,4.0,Delicious pizza and chicken wings but the service slow!,a year ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Goat TV,5.0,"Ricota and meatballs pizza and wings you go for sure,  just need better desserts and will be perfect",a year ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
jo low,3.0,"Its Anthony's coal fire. The have them everywhere. If you dont know them well they use an old fashion over to burn your pizza and chicken wings. Everyone loves them for some reason, I think its the onions. Any way the place is decent.",2 years ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Asif Raj,5.0,Very nice place . Little pricey though.,a year ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Humberto Herrera,5.0,Always enjoy the food and service.  Great pizza and pasta options.  It's also pretty well priced.,2 years ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
David Heather Caraballo,5.0,First time going. The server was fantastic and gave suggestions. The wings were delicious. Will be back.,2 years ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Donald Prescott,4.0,"Food good, not my favorite type of pizza but all of my coworkers love the place.  The jalapeno ribs are my favorite.",a year ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
ramon servin,5.0,"Very good pizza a lot of flavor, really fast to deliver",a year ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Olga Moran,1.0,Terrible food and service,10 months ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Jeffrey Smith,4.0,"Anthony's is consistently good.  The service is very fast and prices are reasonable.  The menu is limited to pizza, salad, their interpretation of ribs and wings and the meatballs. The wings are baked in the coal fire oven and the rib are a very spicy vinegar based sauce the is baked in the oven.  The wings are stellar.  The ribs are fantastic if you like spicy.
We go regularly.",3 years ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
Xiomara Villarroel,5.0,Good food...Great baked wings.,10 months ago,Open,Anthony's Coal Fired Pizza 4527 Weston Rd WESTON FL 33331-3139 (954) 358-2625
