name,stars,text,timeSince,openStatus,key
Kevin Jack,5.0,Went in with some friends for a quick bite with some friends. I love the pizza. The service was awesome. Our server was Julia J and she was a great server. Recommend the food and the help.,8 months ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Kory Hurd,5.0,The food was great there. My waitress Sara took great care of us and made us feel welcome. I'm definitely coming back for more and requesting her!!!,8 months ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Timothy Russell,5.0,"Anthony's was a great experience. Customer service was great, specifically our waitress Julia J. She constantly checked in on my group to make sure we had everything we needed and did everything with a smile on her face. The food was fantastic and the wait was not long at all.
Definitely looking forward to my next trip back, the chicken parm is phenomenal.",8 months ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Curtis Smith,5.0,"The food is regularly well prepared and flavorful, employees hands out excellent customer service. I liked how clean it is and character. I highly recommend this place.",6 months ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Sarah Cafazzo,5.0,"I went for a quick bite to eat the other day with my grandmother and had an overall excellent experience. The food was great and our server, Julia J went above and beyond to take care of us and make sure we enjoyed our meal. I would definitely recommend their wings, they are the best! Will be back soon!",8 months ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
John Ortiz,5.0,"I call this marvelous  restaurant every couple of days because I enjoy the ambiance that is characterizes this restaurant. The crew is extraordianrillyremarkably cordial and qualified. The service is extremely efficient. Most important, the food they prepare is great. I came many times and I was always satisfied. The pay is decent. I recommend this place to all my friends.",9 months ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Sandra Ribeiro,4.0,"Very decent pizza, and the staff is great too! Wish they had a larger menu but the stuff is good that they cook up for sure!",5 months ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Brynn Rowe,1.0,"I wanted to love this place and I'm hoping we just caught them on a bad night but my square margherita pizza was soggy and our pepperoni pizza was missing the char. We waited excessively long for our food, for our appetizer dishes to be cleared and for drinks to be filled. I'm assuming we should have had separate appetizer plates that could've been cleared before our pizzas arrived but we were only given dinner plates. I had to put my pizza in the remaining sauce from the meatball appetizer. While our waitress refilled drinks for half of our party the other half sat with empty glasses through multiple of her visits to the table. She also didn't seem to realize that the stacked appetizer dishes and empty cups could have been removed from the table until we handed them to her. Another waitress stated that we looked ready and sought out our waitress thinking we were ready to leave. In fact we were still waiting for our food but overcrowded by the empty cups and appetizer platters. It was an expensive bill for mediocre food and poor service.",8 months ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Richard Cayer,4.0,We came here with our entire U10 soccer team. They did really good job accommodating us. We ordered several different kinds of pizza and all of them were delicious. The kids loved it and had a great time!,a year ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
TJ Sellers,5.0,"Stopped in for a quick bite last weekend, and had a great experience! The food was tasty, the atmosphere was awesome, and my server, Julia J, was super nice and accommodating. I'll be back soon!",8 months ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
olivia pavao,5.0,I went into Anthonys this weekend with my family to get dinner out and was amazed at the phenomenal service the staff provided. Julia J in particular was so personable and courteous to all of our needs! The food is delicious but the service too is outstanding.,8 months ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
John Humphreys,5.0,"Came here for dinner one night with my family. Food was great and service was excellent we had Jake as a server. He knew the menu well and was very attentive, definitely will be back.",8 months ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Charlene Szloch,1.0,"Went here for take out the other night want to try to help the local places . Will never go again ordered small wings they were cold also the Margherita pizza was horrible no taste I had to heat in my oven when I arrived home . Salad was wilted worst take out meal I have had since the quarantine . I always give a generous tip. Will not go back again sorry always heard good reviews but this meal was awful
Ended up trashing it.",4 months ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Hendrick Melo,5.0,Their roasted chicken wings are amazing. The pizza is also very good overall. Prices are a bit higher than the average chain but as their sign on the wall says: cheap food isn't good and good food isn't cheap.,8 months ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Heidi Bush,5.0,My daughter and I stopped in for a quick bite and everything was amazing! The food and service were top notch! Ask for Julia J. Very attentive and quick service!,8 months ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Kai DeGuzman,5.0,sara was so good to me! she was very sweet and polite! very nice place to eat! would definitely recommend!,8 months ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Bob Grady,4.0,"Great thin crust pizza. The crust if well done, the sauce is delicious. and the pepperoni is fresh",7 months ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Caroline Malloy,5.0,Delicious pizza and lovely service. Julia J was a delight-attentive and friendly. Will be back!,8 months ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Sean Dougan,5.0,amazing to see Adam (manager) always going from the bar to kitchen and tables helping and talking to people. his staff carries the same energy when serving me and my family. never a let down when we come to Anthony’s.,a year ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
John McCulloch,5.0,Both the food and service were great. My server was Julia J and she was extremely pleasant and kind. I highly recommend!,8 months ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Dimitri Kondis,5.0,Great coal fired sandwiches in addition to their pizza,3 months ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
rachele s,5.0,"This pizza was amazing. Our service was pleasant and friendly. Ceeva (sp?) our waitress was the best! Thank you Anthony's, we'll be back!",7 months ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Krysten Merlina,5.0,Excellent food! Awesome drinks. Dine in or take out you can't go wrong! Love the meatballs and chicken wings!,10 months ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Natalie Bloom,5.0,"My experience at anthony’s was great! I had Julia J as my server and she was equally as yummy as my sausage and broccoli rabe. Julia was an angel she was so bubbly and sweet, hoping to see her again soon.",8 months ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Tyler Mccarthy,5.0,Went in for a drink and an app. Julia J was very accommodating and super nice. Will be back in soon!,8 months ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Dependable garage door service DGDS LLC,5.0,"Ordered from Uber Eats, came fast and hot and was very very good!!!
Would buy again without even thinking",6 months ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Sharon Fuller,5.0,"The service at Anthonys its great. Been here a few times now and had jake as a server and a bartender once. He is very friendly and accommodating. Food is always delicious, get the hot wings and chicken parm!",8 months ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Linda Anzivino,5.0,The food was delicious our waiter jake was the best. Very sociable and willing 2 help in any way.,8 months ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Brian Hatch,5.0,"Julia J was excellent at serving our table and was fast and very interactive with our table, i highly recommend coming to here and getting her as your server",8 months ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Steven Jack,5.0,Pizza is great with good atmosphere. Recommend waitress Julia j.,8 months ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
shane andruskiewicz,5.0,Good food plenty of parking. Indoor outdoor vibe.,6 months ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Aaron James,5.0,"Came here and had jake as a bartender, drinks were good and wings were delicious!",8 months ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Trevor Gilligan,5.0,Good food good service love talia and Julia j,8 months ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Janine Long,5.0,Great roasted red pepper pizza,3 months ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Karen Smith,5.0,Food was great and our server jake was awesome!! Highly recommend this place!,8 months ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Lenora Poto,5.0,The wings are awesome. The meatballs are delish.,7 months ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Robert Green,5.0,"Went here last night on a whim. Was expecting a run of the mill pizza joint. Was blown away when the chef came out, hand delivered the pizza, and explained how the pizza was made, that they had no freezers, and that all of the ingredients (especially the cheese) were fresh. It was really reflected in the quality of the pizza. Service was exceptional (far above what I would expect of a pizza place), staff was some of the most knowledgeable and friendly I've ever encountered, and the pizza was amazing.

Thank you for the great food and great service. Keep it up.",a year ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Vasilios Hatziioannou,5.0,This place has awesome pizza. The manager Carlos was very nice man and knows how to treat his customers. The tomorrow’s are so fresh and the cheese is tasty. Couldn’t say nicer things about the staff and the quality of food.,a year ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Jackie,5.0,Best pizza around. I love that they make everything from scratch including their rolls. It is amazing. ❤️,a year ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Keith Shevlin,4.0,Pizza good. Good beers on tap.,8 months ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
A.T Baby,1.0,The pizza was cold and gross and I only got a cheese pizza,6 months ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Nancy Desrocher,5.0,Caroline the bartender was great! The martini's were excellent and so was the food.Pizza was delicious and the salad was a small but was enough for the two of us and some left over.Cant wait to go back!!,a year ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Sarah Deming,5.0,"Ordered 2 custom pies and the mini cannoli and everything was amazing!! Prices are a bit steep. Plenty of toppings on the pizza, everything was fresh and cooked perfectly. Ordered through Uber Eats and delivery came earlier than estimated. Definitely will order again!!",a year ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Frank Capone,5.0,"Food was Amazing, even down to the cappaccino, and Italian Margarita. Service was AA++++Manager even came over to see how everything was. I expect this from high end places that don't deliver but Anthony's did can't wait to go back.",a year ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Mark Bergmann,5.0,The best buffalo chicken ranch calzone ive ever had.,a year ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Peacock Tara,5.0,Our server was Awesome! Ask for Jake in Reading!!,8 months ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Thomas Indelicato,4.0,"The pizza was okay (I prefer Sicilian, personally), the giant meatballs were good but could use a bit more spice.",a year ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Brendan Connell,4.0,Always has great pizza and nice service,a year ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Bob B,5.0,Excellent salad and pizza. Great service too. Very attentive.,a year ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Rosanna Lograsso Doucette,5.0,Great experience! The food is so fresh and tasty! The eggplant Marino pizza was fantastic! Staff was very friendly and moved quick. The manager even came over and introduced himself and talked to us for a while. Brought over a sample of the wings. Delish!,a year ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Lee Lassow,5.0,Great pizza with amazing sauce. enjoy,a year ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Michael Gee,2.0,Angela's on Rte 1 all the way over this imposter. Just not on the same level as Angela's in Saugus. I'd never go back.,a year ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
sean noonan,5.0,Amazing atmosphere sat outside and the breeze was great! Pizza was incredible nice crispy crust just how my wife and I like it!! Waitress was so super personable as well. All around great restaurant!!,2 years ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Michael Jagiello,4.0,Very good food. Pizzas are on the expensive side but very tasty. Get the wings!,a year ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Ed Kelley,4.0,Very good pizza. Crust is probably the best part.  Great place to take kids too.,a year ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Jakub Piech,5.0,"Really good pizza, was not expecting that good pizza, really pleasent surprise. Good Service, basically nothing to complain about.",a year ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
BenJen P,4.0,"Had the pizza, large half cheese, half pepperoni,  it is good. Here's the thing, it's literally just like Bertucci's (across the street ).  Same sauce,  same brick oven taste n crisp,  same cheese. Only difference is the crust is a tiny bit thicker than Bertucci's.   We may go back to try other stuff, pricing is the same as Bertucci's. We did take out n the staff wad nice. So I'm happy.",a year ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
A. H.,2.0,"Came in at 12:00pm for lunch, ordered by 12:10pm. Appetizer showed up ‘on time’ I guess, but main course didn’t show up by 12:45pm, at which point we decided to leave. The waitress charged us for the entire meal, then we decided to stay rather than wait for a refund. Food came out shortly after that. The manager offered/promised to comp our bill, and I was agnostic, since we did eat the food in the end, and I’d feel like we’d be taking advantage if she did... so I didn’t wait for the receipt to check. I didn’t care for paying or not, but pretty disappointed and irked nevertheless... just left. Food is for 4 stars, service - 1 star. Understaffed is not an excuse - lunch hour is one hour, not two.",2 years ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
PROMARK DETAILING,3.0,"Food is good, nice staff, BUT THEY DONT HAVE KETCHUP!!!",a year ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Billy Velardo,5.0,I absolutely love this place! Food is incredible! Pizza is on spot. So good!!,a year ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Kevin Cantwell,2.0,Like it says on the wall... pizza and food is well done. I personally don't care for burnt tasting everything.,a year ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Colin F,5.0,"I really enjoyed the pizza, definitely the best pizza in both Reading and North Reading, I will definitely be going back!",a year ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
jaraview,4.0,"Anthony's coal fried pizza is right on the fine line between ""well done,"" as they put it, and burnt. Which is exactly why I loved it. The first thing to come to mind as I dug in was that the pizza was like a breath of fresh air. I was surprised even as to how fresh the sauce tasted.  On the other hand though, the atmosphere of the place was simply loud, and I don't personally like a place with sports memorabilia lining the walls.  All in all I would absolutely return, but not on a busy day such as a Friday or Saturday.",4 years ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Bethany Mann,5.0,"Pizza was great, service was good. Would go again.",a year ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Mayukh Chatterjee,5.0,Coal fired chicken wings with carmelized onions were great,a year ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
David Hanson,5.0,"Awesome food. Period.  I lived in South Florida when they opened up over 10 years ago and their formula for success has stayed consistent!  The wings,  the salad and the pizza are all awesome.  My favorites are the meatball ricotta and the cauliflower!",3 years ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Adam Smith,5.0,"This place is amazing! I thoroughly enjoyed eating all of the pizza and wings on the menu. Atmosphere is top notch compared to anywhere else. Service was phenomenal, especially because I really thought people  in Boston were supposed to be mean.",3 years ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
G W,5.0,Great....bottomline!,10 months ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
JL Blundo,5.0,"Excellent pizza and salads, especially the arugula and burrata cheese salad...mmmm!",a year ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Adam Wuoti,5.0,The food was great and the service was amazing!,a year ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Colby Standish,5.0,Very tasty pizza. Loved the prosciutto pizza.,a year ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Morgan Pilkenton,4.0,"Wings are good but different they don't have any sauce. Pizza is cooked well don't worry about all the well done signage it's over stating it. Beer list is acceptable. Service was on point, everyone was friendly and helpful.",3 years ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Zachary Rohrbach,5.0,"First of all, the quality of the pizza is fantastic. Second, and most importantly the staff is awesome. Twice now I've ordered through Grubhub, and the GrubHub drivers haven't even bothered to deliver my food. I then called the restaurant, and Dillian personally had the pizzas remade, and delivered them personally. This is what going beyond what's necessary is. 1000% recommended.",2 years ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Michael Pilla,5.0,Very nice place. Great pizza.,a year ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Timothy Wanamaker,5.0,"Our first time here and the pizza was cooked to perfection.  Well done , extra crispy when you bite into it.  Wings were awesome , staff was plesant and knowledgeable.  Will definitely return and recommend this great restaurants...",3 years ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Susan T,4.0,It was pretty good! Nothing mind blowing but really tasty pizza and salad and meatballs,a year ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Robert Fopiano,4.0,"Good pizza, good service. 4 stars.",a year ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
brenda rojas,4.0,First time there very nice and friendly staff and customers.,a year ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Christian Brown,5.0,Surprisingly good pizza for a chain!,a year ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Joyce Schiappa,5.0,"Love love love it. Their salad, tuna sandwich,  and of course their pizza.",a year ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Joseph Allione,5.0,Outstanding service and the food is great.,a year ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Joseph Maisano,3.0,👍,7 months ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Evelyne Hebrault,5.0,"Good pizzas,great atmosphere.",a year ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Bill Yelenak,3.0,"Perfectly fine pizza place, but there's others in the area I'd prefer.

Found the pizza to be on the pricey side. Wings, as well, were overpriced. This place did have a really good selection of local craft beer, which surprised me.

If I was hungry again after furniture shopping, I might come back here. But I'd be equally tempted to just opt for a quick burrito next door at Chipotle.",4 years ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Duncan MacLeod,4.0,Great pizza and beer but pretty expensive for anything but plain cheese,a year ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Claude R,5.0,Great pizza and friendly staff.,a year ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Jim Beauvais,5.0,Great outside dining area,a year ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Ronnie Vitale,5.0,Pizza delicious..service awesome...,a year ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
P C,3.0,This place can't decide whether it is a high quality restaurant or a sports bar. They charge a bit too much for food that is made with good quality ingredients but lacks soul and the music is too loud. Nothing special.,3 years ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
John Lambert,3.0,"This is really a mixed review. My service was excellent, the food came out quickly and was really hit or miss.  The chicken wings were a bit bland and a bit charred. I could not really tell if they even salt and peppered them. I don't think they were.  The house salad with chick peas was ok.  I ordered the square Sicilian pizza. The small was $18. I guess for it being called Sicilian I expected it to be a thicker crust. It's a thin crust margarita, very tasty, but really not an $18 pizza.  This was way over priced and not really Sicilian.  The steak and cheese pizza was pretty yummy.  The white pizza was bland.  This place does have craft beers and that's plus.  Only 1 desert available.

Would I go out of my way to return there?  I don't think so.  One item that I would try if I returned was their meatballs.  The red sauce was tasty so maybe I could try another visit if I am out that way again.",3 years ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
marianne doane,5.0,Great food & service.,a year ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Ann Liberman,5.0,This is the place to go to get an awesome Pizza,a year ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Toska Berisha,5.0,New take on pizza. Great food and service. Definitely highly recommended,4 years ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Tracy Baker,4.0,Service was very good. Small Italian salad is over priced. Small meatball and ricotta pizza was perfect.,3 years ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Carlos Godoy,5.0,Their pizzas are really delicious!,a year ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Nancy R,5.0,Amazing service! The drinks were great and pizza so good. Staff was excellent !,3 years ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Robert George,2.0,Food is good but when you charge $25 for a sausage and broccoli pizza it really should have some sausage and not all broccoli. Same with the steak and cheese all onion very little steak . Very pricey for what you get,3 years ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
James Manganiello,4.0,"Best steak and cheese pizza i ever had, and good wings but it is a little pricey",4 years ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
Michael Fauci,2.0,Ordered 3 large boxes of wings for takeout and roughly half of them were fully cooked the other half were undercooked and had to be finished cooking in the oven definitely going to stick with Angela's,2 years ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
J C,5.0,"Wow the best pizza I've ever had.
The meatballs were out of this world
The watress was verry Jill is the best
Thank you",4 years ago,Open,Anthony's Coal Fired Pizza 48 Walkers Brook Dr READING MA 01867-3224 (781) 944-8454
