name,stars,text,timeSince,openStatus,key
Rob Carli,4.0,"Always consistently delicious. Great selection of craft beer. Quality ingredients matched with the only way to cook pizza, super hot (850 degrees) and fast. Military discounts make this one of my favorite places to grab a pie.",a year ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Josh Mace,5.0,"This was a unique way to cook pizza, and I loved it. Definitely one of the best pies I've ever had. Will be returning often.",4 weeks ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Cameron Mills,5.0,"Our favorite pizza in the Orlando area and easily top 5 all time. We come here twice a year to visit family and Anthony's is always a stop we have to make. The Paulie is to die for, sweet peppers is the way to go.",3 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Clement McIntosh,4.0,Great pizzazz! Anthony’s Coal Fire Pizza is a casual dining place for friends and family. A friend and I decided to try this location out. It was nothing sort of good service and amazing food. One most try their house meatballs. The bread that comes it. It is phenomenal. It’s soft  and very flavorful. The pizzas are also incredibly good. The only down side to this location is the lack of serving stronger alcohol. The wines and beers are decent with a large variety of each but  other stronger. This can help to take this locating up to a 5.,a year ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
James Andrews,5.0,"The pizza was amazing, some of the best I have ever had. Also, the staff were friendly and attentive to everyone. I came during happy hour and in addition to trying the pizza, had the meatballs and chicken wings. For me, I did not enjoy the meatballs because the texture was more like pate' and rather bland. The chicken wings were also rather bland with no sauce and very little seasoning. Stick with the pizza and you will be happy!",7 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Burak Özdemir,5.0,"I would 100% suggest this location. Staff was really really helpful. We had half Mediterranean half philly pizza. The Philly taste was weird and we told them and right away they gave options and we get another Mediterranean. As you can see we had a pizza that we didn't like but if you give a good customer service, you will always earn! I will be coming here always. I live in Miami but we come here always for Disney. This restaurant is favorite restaurant from now on. You guys are great. Thank you!!! I am glad we came here.",10 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Neil Howell,5.0,"Very good pizza, pretty good service as well.

Pizza came out really hot, crisp bottom, and the dough still had some bite to it.

Pepperoni, mushroom, and k. Olive.  Quality ingredients as well.  Not just your general sliced mushrooms and olives.",a year ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Jerry Kurtze,4.0,"Wow. I am from New York and this pizza is great. Add to that good beer and it is a good place to go. If you like spicy, try the long spicy peppers!",7 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Nikita Hernandez,5.0,"Worth every penny! We are on staycation, but I cant wait to come back to have their pizza again. The sauce was so fresh and delicious.",3 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Jose Miguel Rios,4.0,"One of the best pizzas you could have in Miami, I drank 3 beers and the 3 of them were kind of warm, I changed it twice and the waiter was rude so I just didn’t pay too much attention and enjoyed my food, will come back!!",2 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Tammy Todd,5.0,"EXCELLENT!! We had the Carnavori pizza. Very friendly staff.  Completely reasonable pricing, definitely worth the money. Just visiting Orlando for a few days, but I see a return trip to Anthony's before we leave.  Thanks for a great dining experience and great food.",2 weeks ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Aswani Datt,4.0,Pizza was outstanding. Fresh ingredients and one can taste the coal flavour. They don’t over load the pizza so it remains crisp. They cook it well done as pizza should be. I would have given it 5 stars but they have no hot sauce and the buser left the table wet after it was cleaned. I would definitely go back again.,11 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Theresa Hlushuk,5.0,First time we have had coal-fired pizza.  We loved it!!   We had the the Arugala Salad. A must have. It was delicious just like the pizza. Service was great as well as the atmosphere. Definitely an eating establishment to be frequented.,a year ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Bob McKee,5.0,"Salad was delicious, great salad dressing.  Pizza was perfectly cooked, well done enough to be crispy but not burned.  Our waitress, Paige was attentive and pleasant.  Manager Neal stopped by to say hello and welcome us back as we frequent Anthony’s.  The best pizza we can find outside of NYC, wish there was one near the Delaware beach towns.",8 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Robb Alvey,2.0,"I hate having to leave a 2-star review for a place that we normally love but unfortunately our experience today was a 2-star review.  The wings here are our favorite ""non-buffalo"" style wings anywhere.  When we have ordered them in the past, they have arrived to our table blazing hot, fresh right out of the oven and full of flavor.

Today, I ordered the 20-wings as my main course, and when they arrived, they were lukewarm and tasted like they had been sitting out for a while.

We have been to Anthony's quite a bit, and this was probably our 2nd or 3rd visit since they have re-opened, but today was the first time we were truly disappointed.

We only ended up eating five of the twenty wings and our server didn't even make any mention or ask if anything was wrong.  I'm not the type of person to be confrontational or send something back, but had they asked I would have honestly said I was disappointed.  I would think a good server should at least ask someone why they only ate 1/4 of their meal, especially when they purposely order the larger quantity option, but that's just me.

I'm hoping that our next visit will allow me to bump this review from a 2-star up to a 4-star which is where I feel the quality of their food & service usually is.",2 weeks ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Bryan Frick,3.0,"The salad is always great, fresh crisp lettuce and blended with eggs, olives, peppers and all the good things that make a great salad.
The wings was not up to par, these was too  fresh, not like the normal oven baked and great flavor. Somebody took a short cut.
The roasted cauliflower was excellent just the right amount of heat, oven roasted and well presented.
Beer cold and refreshing!

Pizza next to us looked amazing!
Roasted cauliflower pizza.. ( next time)",9 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Evan Masterson,5.0,"Our server Anna was awesome! Pizza was great, the crust was so good and the prosciutto was awesome",2 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Joanie Joyner,5.0,Excellent food and service. I felt safe. While I was there.,2 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Abby Pham,2.0,"Bad service, bad pizza. My favorite part of pizza  is the sauce. However, when I ordered a cheese pizza, I had no idea that meant that the sauce was only going to be in the middle. Yep, you heard me. There was LITERALLY no sauce except for this tiny circle in the middle of the pizza. Then, my friend sat there waiting for the waitress to come and refill his drink. After waiting 5-7 minutes, he had to get up and ask for his drink to be refilled by another one of the waiters. Definitely not coming back anytime soon.",6 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Yonkers New York,2.0,"Googled reviews - we were hungry after a day at the parks,  looking for decent pizza. Ordered  a large cheese pizza - take out. The dough seemed processed, not fresh - may be the Florida water. The sauce had zero flavor - the cheese was solid, did not pull away when you bit into the slice. One bite, everyone knows the rules rating: 4.5!!!",6 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
The_Steel_Wolff,5.0,Some of the best pizza in town. Even if you are not a fan of crispy style pizza the taste is more than worth it!,3 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
John Sink,4.0,"Always trying different pizza restaurants!  Dry rub wings very good and different twist! Pizza pretty good...better than most chains , but I do like wood fired.  I'm sure some will rave but the sauce just not my favorite but personal choice!  Service also very good.",8 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Shanon Seals,4.0,Service was great!   Pizza and salad were very good. They are open for dine- in.,3 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Roda Carter,5.0,"Best, fresh, crunchy salad with 2 Big tasty meatballs and tomato sauce in Town! I wish I took a pic. This salad is CONSISTENTLY super duper fresh, satisfying and just perfect. By the way, I noticed the waiters and bar tender were very nice and cordial to me and other guests. That's not normal. THANKS ANTHONY'S! I'll be back soon.",8 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Indy glf,5.0,"Great pizza. Anthony’s does coal-fired right. Bar staff is very amiable and make it a pleasure to eat at the bar. I wish Anthony’s served cocktails, tho.",4 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Scotty South,5.0,"Best local pizza in my opinion, the wings are also incredible. Service is always top notch, friendly and accommodating.",3 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Corey Boazman,5.0,I always try the local pizza joints on my travels and The Red Zeppelin does not disappoint. Tasty thin crust pizza with sizable portions also try the salads.,a year ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Wiem Alexander,3.0,I'm a regular customer and your restaurant is one of my favorite places. But lately I figured out the service quality declined and the employee seems does not care any more. I don't feel the same vibes as before. I asked for baby chair 3 times and finally they responded to my request. My suggestion is to focus on your employee and make them happy so they can do a better job.,8 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Blake R,5.0,"Last night, Sunday, May 10, I arrived at your location at 9:01 p.m. Saw on the inside that the store was most likely closed but there were 2 employees still inside. I called to verify closure and was told in a very polite and professional manager that they were. Now here comes the magic, outcomes a friendly gentleman named and excuse my spelling but his name was Neal. Could be spelled differently but he wanted to verify that I wasn't part of an Uber pick-up. Let him know and he asked if I was the gentleman who called recently. After acknowledging my call I let  him know about your amazing and always delicious standout wings but would be sure to be back tomorrow the 11th.

Next thing I know Mr. Neal asks me to hold on for a second and proceeds to ask Hector who I assume was the chef/grill master/wing slinging God on a grill a question I could not hear. Next thing I know Mr. Neal is packaging up a box of something for takeout. Neal proceeds to walk out of the shop and personally hand it to me and tells me to enjoy my night. After refusing my card payment for the box of wings multiple times he just states that you came all this way for our wings and I wanted to make sure you had an amazing night. In all my years of traveling and eating throughout the U.S and abroad have, I received such service. Your location has always treated me like family when I came in many years ago. Even though I never met this gentleman before this right here sums up everything Anthony's stands for. Treating all customers like they were family and providing the best food in town with love. Thank you again Neal and Chef/Grill God Hector, I will never forget this as long as I live.",4 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Kathy Prorock,5.0,"What a wonderful dinner! Our waitress brought out 3 wings with carmelized onions, as a sample, upon our arrival. I recommend the meatballs with ricotta appetizers. Following with their perfectly done coal fire pizza. Wonderful!!!",8 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Jeremy Lam,5.0,I always wanted to go here for pizza. Now that I arrived I see such wonderful Hollywood celebrity decor. My server Hannah was so friendly and professional and was well versed in the menu. She knew exactly what I wanted to drink which unsweetened tea with Sprite spritz. She was also to my accommodate to the pizza I would eat which was an eggplant marina with mozzarella cheese. This pizza is so delicious it hit the spot. I would please like to recognize Hannah for her hard work did not go unnoticed! KUDOS Hannah!,10 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Scott Larsen,5.0,Great Food friendly staff good atmosphere,a year ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Leonard Harrison,5.0,Food is so good here.. Especially the goal fired pizza!,6 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Justin LaFirenza,5.0,Just visiting Florida for the week. Pizza was delicious! Now I can only hope to find one locally! Amazing!,6 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Makaela Mcdermott,5.0,Love this place! Friendly staff great food! My favorite is the meatballs!,4 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Louis Trotta,5.0,"Great tasting fresh made pizza and,wings. Try the arugula salad it is the best in the country. Wonderful for family or friends.The staff is friendly and attentive. Highly recommend.",9 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Arlene Emrick,5.0,"We visited Anthony's restaurant this week. Your pizza is delicious. Our server was okay, but we were definitely impressed with Melanie.
She welcomed us inside with her lovely smile & happy personality. She made our night!",8 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Ilia Utecht,2.0,"I ordered delivery the meatball and ricotta pizza and I have to say I am extremely disappointed in what I got.  This pizza the regular size is automatically twenty dollars but it looked good and many reviews said give it a try. I have to say it is definitely not worth the cost, the sauce is spermatic and the cheese does not have a good taste especially cold since it was delivered cold. The meatballs were like the ones you eat from spaghettios, lacking all flavor. I will not order here again in most cases. I feel like my money went into the trash. Whoever made this did not care about the receiving end.",6 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Andy Camps,5.0,"Great place, super service and delicious pizza. Meatballs with extra onions and bacon is a treat. I'll go again before I go home!",7 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Como no debemos viajar,5.0,very good wood fired pizzas,a month ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Daniel Le Nguyen,5.0,"This was one of my favorites, if you're looking for something different from the NY style. Orlando has one of the best pizza and completely comparable to Tristate, CT, NJ and NY Pizza. You will feel like at home if you're from the tristate with the flavors and heart warming food. Lots of intelligent Italian Chefs and pizza makers around here who know what they are doing",8 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Ryan Labbe,5.0,"Amazing pizza. Italian hot wings were pretty great, too. We always come here when we visit Florida.",7 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Craig Christensen,5.0,"Some of the best pizza I’ve had. Great crust, without being oily or buttery. Caution the large calzone is huge and could feed 4. They are great through Uber Eats too.",8 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Carlos Lopez,5.0,"The best place to enjoy family environment, good taste and excellent service. Our server was very professional and giving for us good advise...Thanks to you Alexandra!",8 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Shanice Ott,4.0,Food is top quality ❤ I absolutely loved the eggplant marino! I totally appreciate the masterminds who saw fit for this type of cuisine made in this way (pure love) be incorporated into our culture and especially our  city #Orlando,a year ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
John O,5.0,"Brittany was awesome.  Great suggestions, very friendly, welcomed me as a 1st time diner (with a friend who's been), and downright cool.  I'm going back b/c of her service.  Oh, and the meatball/ricotta pizza was off the hook.  Crisp thin crust with that coal fired flavor.  Burrata salad rocked too...her recommendation.",a year ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Jeremy Woods,5.0,"The pizza was great, the beer was cold, and the service was awesome. Had a great conversation with Giovanni our server about hot peppers. So glad we picked this place for supper.",8 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Anthony M. DelleFave,5.0,Great Pizza Calzone Get the Sauce and Meatballs in a Anthony's Coal fired Pizza Pot in Orlando,7 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Alberto Ibanez,4.0,"Pizza and cannolis was really good, price a bit expensive for the pizza but we'll be back for sure.",2 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
RANDOMCURLIFE,5.0,I am very picky about where I eat in Florida due to the taste (the water used changes the flavor compared to other places) but this place was absolutely great. Definitely reccomend !,7 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Demetrius Nicolaidis,5.0,This place is as good as ANY pizza in NYC or New Haven Ct. Dave Portnoy needs to come stamp a 9 plus on this place. Reminds me of John's pizza Time Square just a tad better because of the coal fired.,8 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Tommy Sailing,5.0,"Divine pizza, chewy and crusty. It's got a cosy neighbourhood feel and has a locals-only vibe. The wine selection is also fabulous.",8 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
B. Roy,5.0,"Casual atmosphere.

Consistent product regardless of location. The train we because all employees are upbeat.

If family wants Pizza, there's one choice. Here!

Chicken wings? Here!

Get meatball-ricotta, wings, and house salad. You'll thank me for suggesting.",a year ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Ryan Weir,5.0,One of my favorite places to get pizza.  The brick oven really makes a difference and the other food is just as good.  Try the wings.,9 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Shane Saw,5.0,"Orlando's best pizza. We come here all the time. Crispy crust, coal fired flavors. Be sure and try the wings. Service is fast, friendly and clean. Highly recommend.",3 years ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Reggie Bryant,5.0,"Great pizza... done well! From the atmosphere, to the mozzarella and tomato appetizer, to the pizza... all fantastic. Lots of beer and wine choices.
The staff was very friendly. We would so love to have this place back home, in South Carolina.",a year ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Tyler Seiders,5.0,"Food was fantastic, service was great and food came quick!",3 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
TJ Fitz,3.0,Service ordering and picking was amazing ! Pizza wasn't bad especially if you like thin crust !,11 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Shanika Poling,5.0,"Everything is perfect: the sauce, the fresh mozzarella, the crust. I can't wait to get back here again soon.",8 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
pdrummz,3.0,"It was decent, but not as good as other brick oven pizzzas I have had.",4 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
amanda ortiz,5.0,"Bit spendy, not many options, but so worth it! If you want pre salad the regular or 1/2 is for two people. Def come again if had one in my city! Yum!",6 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Robert Lapp,3.0,I’ve had a lot of Margarita Pizzas over the years and this one was the worst. It was dry and had little flavor. I’ve eaten here a number of times and it is a fine Italian joint but the Margarita is not good and the prices are too high. $26+ dollars for a 16” Margarita with anchovies on the side. Way too expensive. I can not justify going here anymore.,9 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
ricky bobby,5.0,"Busy during happy hour, best to get there early .  Great service at the bar.  Food is excellent.",7 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Alberto Romero,5.0,WOW...the taste and crunch of the crust from the coal fire oven sell the the pizza regardless of toppings. The staff was very friendly and the ambiance great,9 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Eugenia Siso,5.0,"This place it's great. Service was great and impressively fast for a sitting restaurant. They have a good selection of beers, prices are reasonable and portions are big. Try the arugula pizza which is great but you have to try the wings focaccia. Best wings ever! They come with onions, wings and focaccia. Don't come to this place looking for a typical Italian food. It is very good, but flavors are more in the American-Italian style.",10 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
marinos stratigakis,4.0,"Clean place, honest food, good ingredients.  I have never been here before and I stopped by on my way back to NJ.  If the chef is reading this, take a look at your flavor profiles.  Flavors are a bit blunt but I have a feeling you weren't  cooking and you didn't design blunt recipes to begin with.  Wings were prepped in advance and dry, pizza was ok, should have been perfect.  SERVICE WAS EXCELLENT, I believe servers name was also Anthony.  Value for money for sure, just kick it up a notch. Good luck",a year ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Joe Antoon,5.0,Great place.  Friendly service.  Food was delicious,8 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Paul Dorsey,5.0,Great grub in Orlando. Consistent with fantastic service!,7 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Jason Faught,5.0,"The food is great, especially the arugula salad with burrata and balsamic.  Best wings ever!",7 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Tom Barcelona,5.0,"Great friendly service, tons of options! I got the pork ribs and they were AMAZING",8 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Jonathon Petras,5.0,Absolutely delicious pizza and wings! Awesome service aswell!,6 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Jayson Montarde,5.0,Pizza was great. crust was thin has a good taste to it like a true coal baked pizza. great and quick service. recommend the place if youre out for dinner and looking for good pizza.,4 years ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Stacy Yoon,5.0,Great food at reasonable price. Service was good too.,8 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
Ann D,4.0,Pizza is great! Service was a little lacking for us but we're willing to give it another shot.,7 months ago,Open,Anthony's Coal Fired Pizza 8031 Turkey Lake Rd ORLANDO FL 32819-7384 (407) 363-9466
