name,stars,text,timeSince,openStatus,key
April Wilson,5.0,We went for dinner Friday night and it was delicious! I love the Arugula burrata salad! We also had the white pizza with prosciutto which is my new favorite! Jordan did such a great job making sure we had a great night. The restaurant was busy but the service was top notch. Will definitely be back next week!,11 months ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
Vicky Tome,5.0,"The best pizza in town!  We also had Capresse salad, coal fired roast beef sandwich and oven roasted potatoes. Everything was excellent!",8 months ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
Glenda Ward,5.0,The pizza is outstanding!!!!   My husband doesn't care for  Italian food but he ate the spaghetti and meatballs and loved it!!!  That says volumes!!!! The atmosphere is great too.  Be prepared to wait... this is a BUSY place.  That in itself is enough testimony for me to know it's so good that people are willing to wait 15  minutes to get in.  Highly recommend you eat there.,a year ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
Suzette Larson,5.0,Had the meatball ricotta and a classic pepperoni pizza. Both were delicious but the meatball ricotta one was LIFE CHANGING. The dough is a perfectly chewy consistency and everything had balanced flavor. Our favorite pizza in Miami!,10 months ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
Steven Pique,5.0,"Great service! We had an issue with Uber Eats and Vicky, the general manager, was awesome in helping us out! Also, the food is amazing.",9 months ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
John Joffre,4.0,Good but a little pricey,a month ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
barbara p,1.0,General Manager extremely use of unnecessary negative verbal tone  towards Doordarsha driver...,2 months ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
Joseph Palomino,5.0,Excellent place to have a nice hearty meal.,a year ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
Edward Wightman,4.0,"Anthony's is always good.

Very good pizza and good service.
The kids always like coming here for the chicken wings and the regular cheese pizza.
One of our favorite pizzas here is the arugula, very fresh and tomato sauce is very light..

Come with plenty of time because it gets packed but is worth the wait.",a year ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
Deniz Ergener,5.0,"I like arugula pizza and eggplant Marino ask for extra sauce... Their meatballs are also very good. Restaurant tends to be very cold, I guess they keep the A/C blasting because of the coal fired pizza oven, bring a jacket with you",9 months ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
EnderBlue 8321,5.0,This place is simply amazing the service is great and the food is even better and our waitress is so kind. I hope you enjoy your experience at Anthony's coal fire,3 years ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
Andres Rodriguez,1.0,HORRIBLE SERVICE AND TAKE WAY TOO LONG WITH MY ORDER NEVER GOING BACK AGAIN,3 months ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
Abier Ismail,5.0,"I had the best experience today with Antony""s Pizza, i ordered a take out under the name Sarah's)  there was a mistake with one item on the order, when i called them, they apologized and not only did they replace the pizza but the manger himself drove and  drop it off at my house... on top of that he  gave a  coupon for next ti,me. i was amazed of how sweet everyone is at the place, over the phone and in person. i highly recommend this place. they have the best pizza and the best people working there.",a year ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
Pedro Lanuza,4.0,"How is place where they sell wings have no sauce? This was really a big disappointment when it came to my wings.

Pizza and wings were tasty though.",9 months ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
Ernesto Alfonso,5.0,Been coming here for years. Everyone from the lower staff to upper management is incredibly courteous and attentive to all your needs. Take-out is remarkably expedient and you feel welcomed as a customer as soon as you walk in through the door (they have staff members waiting to open the door for you when you come in & exit). It’s a great feeling when you see managers actually hustling and working their butts off taking charge of the restaurant and doing REAL work just like the rest of their employees instead of hiding in a room somewhere or behind a computer. Overall it’s must stop location if you find yourself in the area. Very family orientated & you’ll definitely be happy with both the service & food!,a year ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
Andrea Agudelo,5.0,I love Anthony's pizza.  I always go with my family. Vicky is very nice. Recomend 100%. Great service!!👍🙋🏼‍♀️,a year ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
Ekaterina Khayrulina,5.0,We love their meatballs! Service is good too.,9 months ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
Kathy Hunt,5.0,"Awesome lunch, and our server Ivan was phenomenal.  Vicky the manager made us feel welcome and we went above and beyond.  She's very attentive to the guests and cares alot for the employees. Great experience!",a year ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
Dee Nicarr,5.0,"Chicken wings are great, salad ok the eggplant superb.",6 months ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
Alexander Lopez,5.0,Always good pizza made just right with fresh ingredients and awesome meat balls cant go wrong,9 months ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
Janet Bailie,5.0,Great food and service every time.,8 months ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
Jorge Anchia,4.0,Great pizza with many toppings to choose from als6the house salad was great.,9 months ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
Fabio M,5.0,"Excellent food, great service. Good parking availability",11 months ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
Eder Mendes,1.0,"Horrible service. No one greeted us at the door, asked if I could sit myself soon after a hostees reluctantly helped me to a table as if I was interrupting her conversation with another employee. Waited for a waiter for nearly 20mins until we asked to be helped. Another 20mins for the food. Horrible experience, Anthony's not sure if its just this location but I rather not risk a wasted lunch and/or dinner by visiting one of your restaurants again. Train your employees on hospitality and customer service.",10 months ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
spike price,4.0,Good food. Excellent staff,8 months ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
Peter Sauter,4.0,"I'll say it straight away, the great taste of their food is what pushes this review to 4 (and even makes me consider 5) out of 5 stars.

TL;DR: Amazing food, neither cheap nor expensive, bad ambience and spotty service. Their other locals are infinitely better, or you can order it for takeout.

So what's the deal?
The interior of an Antony's Pizza varies from place to place. Oftentimes the interior is quite nice and well furnished, but THIS ONE is quite lackluster. The restaurant is often full (a testament to how good their food is) but the space feels very crammed. The ambient noise can get very loud, and they often play the music at a volume higher than the ambient noise (which can get to be unbearably loud). The furniture and interior design is very forgettable, and presence of TV screens in every direction makes you feel like you're at a sports bar rather than a restaurant.

The service tends to be good, although I recently had a rather odd experience with a missing object (I called, they said it wasn't there, I decided to go there in person, they said the same thing again, then I pushed the matter a little bit more, and all of a sudden the missing object appears. I hate to see the worst in people, but this was fishy...).

Last among the list, is their prices. This is the most minor of issues, seeing as the taste is top notch, but I can't help but to feel like it's a little overpriced for what it is. Maybe it's a combination of the lackluster environment with the stereotype of ""pizza must be cheap no matter what"". But I digress.

I'd recommend that anyone go to Anthony's Pizza for a great meal, any day of the week. But I'd recommend that you go to any of their other locals (the one at Coral Gables is FANTASTIC), or that you get it as takeout.",a year ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
Asaad Asaad,4.0,Delicious but wait time is some what high,8 months ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
Bam Bam,5.0,The service was awesome and the pizza even better!! Nice ambience and the music they play here is also awesome... i would definitely be back here again !,a year ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
Javier F Montes,2.0,Long wait to pickup my order and pizza was burned and cold,3 months ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
Fadil Karmally,3.0,Usually the wings are a good size...the wings here are on the small side.,9 months ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
Dionne Walker,3.0,Chicken wings had feathers and  pineapple is not on option for a topping.,9 months ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
J W,5.0,Great food and great costumer service. Gregory was an excellent waiter. He was very attentive and made sure everyone in our party was taken care of.,a year ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
frank ford,5.0,Chicken wings are great along with their service!,7 months ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
Roxane Brady,4.0,So so good. Love the mini meatballs.,11 months ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
Steve Leonard,2.0,"Not what it used to be. A tired kitchen, tired and undertrained crew,an old menu, frankly living on borrowed time. Stay away from the thinly sliced eggplant pizza. It is just horrendous. Ordered last night for takeout, apart from botching the order when I came to pick up, it was not ""thinly sliced"" - regular slices piled on top of undercooked dough, and sprinkled with marinara sauce. A most unsatisfying experience. Anthony's needs a revamp, new ideas and a new menu, even if it's attained through a radio competition. Good luck.",a year ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
Lauri Prellezo,4.0,"I go here often with my family, and we usually LOVE it. The only reason I'm giving 4 stars instead of 5 was because we had a bad experience last time we went -- I noticed our waitress didn't write down any of our order, and as a result, our entire order was wrong. We didn't receive our appetizer, and our wing order was wrong. But... we didn't complain, just let it be. We waited an additional 30 minutes for our pepperoni pizza, finally were able to flag down our waitress who had disappeared, and she informed us our pizza had been burned and they were remaking it. Oookay. When our pizza finally came out, our appetizer came with it... in the form of a topping on another pizza😑 We sent that one back. Then we asked several times for napkins... she never brought them. Oh well.

Besides that, we usually have a great experience here. Normally, the service is wonderful. Friendly servers. The wings are fantastic, and I LOVE the new dry rub wings. Yum. Love the salad as well. And the pizzas are delicious! Highly recommended. Minus the preoccupied waitress.",a year ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
David R,5.0,"Over priced pizza, guess you might call it gourmet, upper end, but I did not pay so ok with me. Excellent service and good food.",a year ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
Roberto Finale,5.0,"Great food, great service, but stopped giving biscotti with their espresso!  FAIL!",a year ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
Kenneth Delgado,5.0,"I am reviewing this location because it is the one I frequent the most.  However, this certainly goes for all Anthony’s pizza restaurants that I have been to.

Anthony’s remains true to making fresh pizzas with good ingredients.  Their quality does not limit to only their delicious pies however.  From their salads to their scrumptious sandwiches, you cannot go wrong with any menu item that you choose to venture.

The staff is always friendly and courteous at all times of your visit.  Sometimes i find that if you visit a restaurant at a non busy time, the staff tends to feel almost a bit lazy.  This couldn’t be further from the case at Anthony’s.

I will continue to come here to indulge in their Italian specialties and tell my friends and all new greets about the experience that is eating at Anthony’s Coal Fired Pizza.",2 years ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
MM16 J,1.0,As a first time customer I am not impressed with this location. The staff was not friendly or helpful at the Take Out counter.  Horrible customer service. #notreturningtothislocation,11 months ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
Raul marcano bigott,5.0,All is very good in thats place,7 months ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
Rey R,5.0,Great little place to have dinner.  You must try the wings as an appetizer.  The meatball and ricotta pizza was awesome.  Servicer were friendly and fast.,a year ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
Thomas Evans,5.0,"Wife and I were traveling in the Miami area and stopped by for early dinner on a Monday afternoon probably around 4:30.  This was around Pinecrest FL, well off the beach area.  We were some of the first dinners of the evening.  Our pizzas were ready in no time.  She had a 12 inch sausage and sweet pepper pizza, and I had their 12 inch sliced tomato, mozzarella, basil pizza (not to be confused with their margarita pizza) I added hot finger peppers which is the first time I've run into that presentation on a pizza.  Both pizzas were fantastic.  My wife had two glasses of wine, I had two draft beers.  The tab came to $75.00 including tax, not including tip.  So on the pricy side.  Decor was upscale and very nice and the service was excellent.",a year ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
Christian Perez,5.0,Love the pizza here,2 months ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
karen goldberger,5.0,Best pizza ever,2 months ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
Billy Garnet,4.0,Friendly staff. Gluten free options available. Nice atmosphere.,a year ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
Mithlesh Pamnani,4.0,Excellent coal fired pizza.,a year ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
Sebastian Cuellar,5.0,"Great Service, Delicious Food, Excellent Service.",10 months ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
Sachin Patel,3.0,"We ordered a pizza and 5 wings.
Pizza - half mushroom/olives, half spicy sausage/ricotta
Wings - 5 Anthony’s signature

The pizza was ok, the mushroom had a tang suggesting they were canned and not fresh, the olives were super salty. The sausage was tough and seemed burned. The dough was nice.

The wings were also ok, they were definitely on the saltier side but were well cooked. The onions were good too.",a year ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
Luis Hallancia,5.0,I Love Anthony’s Coal Fire Pizza!!! Simple the best food with great service to boot,a year ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
Leylani Rubio,4.0,The beer was cold and the pizza was hot. Only complaint was no Buffalo for the wings and the margherita pizza was very well done. The pepperoni of course was nice.,a year ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
Victor Rodriguez,3.0,"Great food, poor customer service. These kids spend more time talking to each other than talking care of customers.",a year ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
William Mora,5.0,"I was invited to this place on my birthday and I was not disappointed the place,was awesome the servers excellent overall I was very pleased .",a year ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
Herga Noda,5.0,Great food and drinks strongly recommended!!,8 months ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
Gisella Alfaro,5.0,"This is a hidden gem, very cozy atmosphere, family friendly and the stuff is very charismatic",a year ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
Elias Kawa,1.0,It's supposed to have high quality ingredients but the final product doesn't prove to be true. Pizza doesn't have enough cheese and is overwhelmed with tomato sauce. The meatballs are equal to a chewy rubber band. Food wasn't good enough to be priced where it's at the moment. And service was bland,2 years ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
Rey R,5.0,Great pizza and service as usual.  Had the wings for the first time and I have to say they were surprisingly really good.,a year ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
bryan osborne,5.0,"Fresh tasting,  fantastic!
Excellent service!",11 months ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
M A,1.0,Excessive wait time and horrible service at the take out counter. If a restaurant is busy then have enough friendly staff to help customers especially on the weekends. Horrible service.,11 months ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
LaKisha Richardson Jones,5.0,A hidden gem with wonderful service. The wait staff and manager were very attentive.  The food was deliciously authentic.,a year ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
John Joffre,5.0,"Good product, good service but expensive",a year ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
Vanessa Velasquez,1.0,"I used to love this place. Now its changed. My pizza orders have arrived with different sized slides. Therefore I’ve come to the conclusion that they re-use slices and cook them again. My burnt crust is proof that they cooked it again. Due to this, the dough came back chewy and old. Dissapointed is an understatement.",a year ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
Giselle Perez,5.0,"really good food, good customer service",11 months ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
Mayling Lopez-Silvero,4.0,We commemorated my son Adrian's birthday there. If he would not have been murdered Adrian would have been 29 years old. He loved pizza. 14 of his lifelong friends joined me there.,a year ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
Richard Cabrera,4.0,"Good food, a bit small but cozy. Food is a bit pricey",a year ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
Edward Young,5.0,This pizza here is excellent 👏🏻,10 months ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
Elisa Granados,5.0,"Their wings and pizza are ON POINT!  Jazmin H., my waitress was awesome; she went above  and beyond her duties.  I would definitely recommend ACFP to everyone.",a year ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
louie porto,4.0,"So i went to this restaurant instead of the one on kendall drive because my daughter has never been. We order 20 wings a meatball and ricotta pizza a square cheese pizza a sparkling water a beer and two waters. For starters the waiter brings a sprite instead of the sparkling water,no big deal he corrects his mistake... everything was delicious. So we had some left over slices of pizza so we ask for them to go then he leaves to the kitchen with the leftovers and kicks the swinging kitchen doors open with his foot and drops the slices on the floor. The whole time im looking at the kitchen cause we were seated right by the register and I can see everything. The guy picks up the slices and some coworkers witness this also. So im thinking ok this guy is throwing them out and hes probably gonna apologize and maybe compensate us or do or say something about what just happened but this douchebag comes back with a box like nothing happened and denies it to my face,whats even worse is that coworkers saw this too and said nothing. This is the worst and most disgusting experience ive had in a restaurant, I will never eat there again and definitely will not recommend that location to anyone. I cant believe this kinda stuff happens and no one said anything. Manager was nice but I dont even know what to say cause that was a terrible and disgusting experience. If I didnt see it we would have eaten pizza that fell on the floor, unacceptable! UPDATE !!! I was contacted by management and everything was resolved in a professional manner and Im very pleased with the outcome,thanks.",a year ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
Raul Ramos,5.0,Their pizza is my granddaughter’s favorite,8 months ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
Gerald Atilus,5.0,Little bit of a switch from your traditional Pizza I love it,10 months ago,Open,Anthony's Coal Fired Pizza 10205 S Dixie Hwy PINECREST FL 33156-3167 (305) 740-5800
