name,stars,text,timeSince,openStatus,key
Giovanna M,5.0,We liked a few of their custom pies very much. They’re different than the regular types of pizza served everywhere else so it was really nice to have a change.,7 months ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
David Behrmann,5.0,Excellent thin crust pizza. I had the ricotta and meatball(difficult topping to find in most places). Also has a great NY Sports atmosphere with lots of vintage and recent pictures of NY sports greats.,10 months ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
veteran011,4.0,been here a couple times.  their pizza is great and their italian entrees are tasty too.  nice atmosphere and good selection of beers.,7 months ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Typical Youtuber,5.0,"By far the best pizza we’ve had anywhere! We are big fans of Louie’s and Ernie’s in the Bronx, which is delicious. However, we stumbled upon on this gem via google maps while searching for a good to semi decent pizza restaurant and we are soooo glad that we decided on this choice from the list. We had a pie, half plain and the other half had sweet peppers, crumbled sausage and mushrooms. WOW!!!! And the salad, Anthony’s special classic Italian salad was a great way to compliment the many wonderful things happening with our tastebuds. LOL I know this may all sound a bit much to say that this place is THE place to go if you want a fantastic pizza but I thought it was fitting. We are definitely going back in the near future.",7 months ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Stephen Carney,2.0,"Bad service, meh atmosphere, good food.

Atmosphere:
Went for lunch on a Friday, not very busy. Five of us were seated at a bar top for four. The table and a couple chairs were wobbly so a few of us felt like we were seated on a water bed. An employee noticed, left for a few minutes, came back and tried to level the table, made it worse, cursed a little, and gave up. We probably should have asked to move but we got used to it by the time we realized he wasn’t coming back. TVs were playing some daytime drama on mute. Never understood why restaurants choose this over sports or the news.

Service:
Frustratingly slow, unenthusiastic. There were actually plenty of employees there, just not sure what most of them were doing. One guy was working the bar, waiting tables, and delivering food. We could tell he wasn’t happy about it. The others seemed to pitch in here and there. We ordered a couple of pies which took about 40 minutes to come out.

Food:
The pizza was quite good. Definite quality stuff, but not special enough to offset the otherwise sad experience. To quote one of my colleagues, “that was actually pretty good! It’s too bad I’ll never have it again.”",9 months ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Ugo Chiulli,4.0,"Great restaurant in the heart of White Plains.
Food was very good.
I gave it 4 stars because I thought the pizza was a bit ""burnt"" (even though they warn: ""Our pizza comes well done""... and service forgot my salad.
I've been there before and had NO complaints on that visit.
Things happen though and I certainly would go back.",a year ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
William Tripodo,5.0,Amazing Place! Their wings are top notch! Philly Cheesesteak and Regular Pizza are both delicious! Highly Recommend!,7 months ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Asif Khokhar,4.0,This is a chain pizza place. But good food and nice service. Affordable.,7 months ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
White Plains Notary,5.0,"This is ""go to"" place for meetings when we need to impress clients with the best Pizza White Plains has to offer. Each experience gets better than the next. Awesome sauce and super thin for you carb counting babies LOL... We wish we could give more stars.",9 months ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Anon M,4.0,Service was a little lacking but the food is always very good. The salad is great as well as the pizza!,7 months ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Franky Goya,4.0,The wings and meatballs are awesome before catching a movie. Bar is decent but nothing to write home about.,8 months ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Elliot Kach,4.0,Very good selection of pizza with a lot of unique toppings and items. The bathroom felt like an ice box though.,7 months ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Vito Forgione,5.0,Great food and always the best service. Our server Jill was the best.,8 months ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Ari S,5.0,Great experience. Staff was friendly. Food was delicious. Used to go alot and didn't have best experience because it took forever. A client told me it was under new management so I figured I'd give it another try. Wow the difference was amazing. I will be there often!  Anthony's keep up the great work.,a year ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Wah-kai Ngai,5.0,My kids enjoyed its cheese pizza a lot. And my chicken parmesan was the best I have had.,9 months ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Kevin Marino,5.0,Anthony's has a great atmosphere ... Highly recommend their chicken wings and pizzas!,6 months ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Erik Chevez,5.0,Great food and solid prices. I'll definitely be back,9 months ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Rob Weber,5.0,Awesome meatballs and thin crust pizza . Many TV's and a nice size place . Always enjoy going there.,8 months ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Frank R,5.0,It's a very nice place located right in the downtown along Main Street.  The pizza is on the thin crusted side with that coal fire char making it extremely delicious.  Their salads are excellent and plentiful.  I've added chicken and had a great lunch too.  Do not leave without trying their chicken wings.  Charred perfectly without the sauce you are used to but you'll love them.  I've been there a few times and each time I enjoyed it very much.,a year ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Timothy Smith,4.0,Really good food. The wings were amazing and the pizza was really fresh. The staff was really friendly and the atmosphere was varied from a bar to sitting area. We were there during the week and it was busy but not crazy. Not sure what the weekends are like.,a year ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
David C,5.0,"Excellent food, had the Italian style wings and the Carnevorri pizza. Good to the last bite.",10 months ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Eliyel Israel,2.0,"Sadly, the worse wings I’ve ever had and I’ve had some bad ones. The focaccia bread that is served with it was hard! Maybe their pizza is good but they missed the mark on the wings. If you’re a foodie, avoid them.",2 years ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Peter Hoffmann,4.0,"Friendly staff good food, good service",9 months ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
G Reder,5.0,This place is worth a try. They serve big portions for reasonable rates. Regularly clean and with awesome character. Will come visit again.,a year ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Larry Price,5.0,I constantly come buying some food in this spot. I love the swift service and well cooked food. Fantastic work.,a year ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Vdubnit_b5ver Veronica,5.0,Best pizza in white Plains so good forgot to take a pic before I started eating and yes im eating it in my car dont judge me,a year ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Christine,1.0,"It delivered pretty fast but we ordered a 2L soda and a large pizza.
This is the outcome after losing 27$",10 months ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Gerard de Vries,5.0,Very nice Italian restaurant with authentic coal fired ovens. Nice crispy thin  pizza's (not soggy). Sit at the bar for the happy hour specials.,a year ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Chris Stanley,4.0,Pizza was great. Chicken wings not so much. Too dry,10 months ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Toby FitzSimons,4.0,"Good for what it was. A bit disappointed at the number of missing items from their ingredient list on our lunch visit on Nov. 4th. It effectively wiped out a third of the menu. The pizza had good flavor, but not as crackery a crust as advertised. Would reccomend a visit, but please make sure that you can actually order what is on the menu.",10 months ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Lee Taylor,5.0,"June, the bartender is da man.  Pizzas great.  Great place to watch sports and throw back a few cold ones.",a year ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Kat Mon,5.0,Service and pizza here is great!! From the ambiance to the surroundings. I recommend the individual pies; very good portion for a very good price!  Costumer Service is also very good 👍🏽,a year ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
addie madden,2.0,Very bad Male bartender and the pizza came out burnt. I requested  very little cheese and extra sauce. It came out with hardly  any sauce. It was dry and burnt. He was so busy socializing  with his friends  he could care less as to whether or not I was happy. Overrated. Hispanics must be cooking their sauce . It's very spicey. Not the way Italian sauce taste in an Italian household,a year ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Treid Reid,4.0,Nice place. Atmosphere and food was delish. Check it out if you you are in the area.,2 years ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
265 PRIME,5.0,"What a great place ! Staff is friendly service is prompt, clean cozy place cool vibe bring the family!",a year ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
John Robertson,5.0,"Great service. Recommend the oven roasted wings, trust me they're awesome!",11 months ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Sean Maxey,5.0,"The staff forgot to start my order after I called it in for pickup. Regards, the error delayed me ten minutes at most. They refused to let me pay for it once it was made. I’ll have to leave at least a double tip next time. Their pizza sauce and crust was excellent.",a year ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Jay esS,5.0,Excellent. Try the ribs. Unique and awesome,9 months ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Ben Amosah,5.0,"Service here is top notch and the atmosphere is very welcoming. The staff is very friendly and everyone seems to be in a good mood. The pizza is great. I will recommend this place. Go try it out if you are a true pizza lover, you will not be disappointed",a year ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Jerrad Boren,5.0,"Wow! What an absolutely fantastic place to eat, excellent service and the pizza was in a league of its own.",11 months ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
praison jacob,5.0,Good food and excellent service,8 months ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Max Rivera,5.0,The best pizza I have had in a while. Great ambience... and the staff are the best,a year ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
William Woods,4.0,Pizza was fantastic and the service was awesome. We were there for my daughter's birthday and not only did they tolerate screaming 8yr old girls they made us feel comfortable. The wait staff was extremely friendly. I highly recommend this restaurant.  BTW I don't post a lot but I wanted to acknowledge this establishment.,2 years ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
D. McCoy,4.0,The food came fast with the 900 degree oven and it was good,7 months ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Tilonee Ayala,4.0,Like this place. Went with a few friends very friendly and attentive.  Enjoyed the food and drinks. Sad there was no coffee for dessert.,a year ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Dante Jordan,5.0,Great service and great pizza!,9 months ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Jim Allison,5.0,"Great casual restaurant. Fantastic quality food, wonderful service. A great night out.",a year ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Rae Williams,5.0,The food is really great. Coal fire ovens are the best and the pizza is flavorful. I also enjoy their classic salad. This is a nice atmosphere to eat in or to take out.,a year ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Peter Harman II,5.0,"Fantastic pizza!  Ate a whole Mozzarella, Tomato, and Basil to myself. Wonderful service, just perfectly timed, respectful, courteous, and kind.  Appetizer wings were surprisingly good, and I don't think wings like these would be served anywhere else really in Westchester.  A must visit for anyone.",a year ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Laura Russo,5.0,Excellent food. Great owners.  Thank you for donating 20% of your sales tonight to Pancreatic Cancer. A great happy hour! Can't wait to go back. Excellent band.,2 years ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Meredith Kramer,4.0,"Pizza was tasty, but warning - it's all well-done as in black charred bits, unless ordered differently. Generously sized personal pizza.",a year ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Hari PC,5.0,"One of the best pizzas you'll ever eat. If you like coal/wood fired pizza look no further. If you've never tried it, try it.",a year ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Tracy Ronnermann,4.0,The pizza and toppings were tasty.,6 months ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Matt Rosen,2.0,"Food is usually pretty good, but the service is awful.  Have been there a handful of times for lunch during the week, and every time I am looking at my watch amazed at how long it is taking. Place has been there for years, and they have never improved their service.  We get there when it is fairly empty and it still takes forever.  Just got back after the same situation, only this time the food (basic lunch salad) had chicken that was bone dry.",a year ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Anndy b,5.0,I enjoy their personal pan pizza.  Its only 10$. If you sneak there for happy hour they have great prices for food. 5-10$ food  specials.,a year ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Charles Austin Mills,5.0,Exceeded expectations! Great place for chain pizza! Everything we had was delicious. Staff was super friendly and treated us to a mini coal- fired chicken wings. Would definitely return.,2 years ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Alexandria Harris,5.0,"First time visit, just for cocktails this time, and it was very impressionable. Fun and friendly bar staff especially David who made me the best espresso martinis. I am honestly a friendly person but I am have pretty high standards and this place made me feel welcome. Next time I cannot wait to try their raved about menu.",a year ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Dennis Amendola,5.0,Wings are the best and now 2 new ways,9 months ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Bass fishing,5.0,"This place has always been the best ,great food great service. Kinda pricey",a year ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Jennifer Lissette,5.0,My first tume being there. Had a simple lunch. Cauliflower pizza. It was delicious. Server which was the waitress was very pleasant warm and kind. Would love to go back,a year ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
kathy sundara,5.0,Awesome thin crust pizza and great salads!,10 months ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Carmen Rivera,5.0,"Omg, finger licking delicious Italian food.",10 months ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
M Sutton Cannon,4.0,Yummy pizza nice place to hang out. Next time I'm in town I will definitely make a stop.,a year ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Jim,5.0,They cooked our pizzas perfect.,7 months ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Andrew A,5.0,"I am literally at lost for words......

When you arrive home late from work, you’re exhausted and frustrated, you’re hungry and angry “HANGry”. You don’t feel like cooking at all and you want one dish that will literally satisfy EVERYTHING...pizza. Look up the definition of pizza...ANTHONY’s FRIED PIZZA IS THE DEFINITION OF PIZZA AND A COMFORTING, RELAXING, HOMEMADE experience. I only came in to order a pick up meal and I was immediately greeted by Liz who is not only the GM, but she is the definition of a what it means to put your heart into making sure everyone is happy. Everything was just great. The food is just too damn good!",a year ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
linda toh,3.0,My kid had kids pasta and butter.came with little bread flats..very little portion..and i had salad..too much dressing,10 months ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Dave Faust,5.0,"A great pizza and Italian restaurant right in the heart of White Plains. I frequent this restaurant because it's closer to where I work, they have great food and live entertainment, and it's a relaxing place to hang out with my friends.
Their weekday personal pizza happy hour special is well worth it for some after-work dinner.",2 years ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Joseph DelVecchio,5.0,Best meatball anywhere. Good pizza and family salad is also good.,a year ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Kevin Edwards,3.0,"Cool, but I've had better. Amazing atmosphere, just not for my taste buds.",a year ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Chris Lovastik,5.0,Great food and Service,10 months ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Christine Sousa,3.0,"I ordered a meatball pizza. It is very well posted throughout  the restaurant that pizzas are served ""well done"". Normally I like it like that. This pizza was so ""well done"" that the meatballs were like lumps of coal. When i mentioned I to my server he was quick to direct me to the posted signs.  Not very happy.",2 years ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Susan Frankel,5.0,Good food and good service!  The White Plains branch is the best of all Anthony's Coal Fired!,a year ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Frank Fusco,4.0,"Went for happy hour, surprised to find music!  Good food, good drink, attentive management - I'll go back!",a year ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
jay rek,5.0,"Great atmosphere. Food always fresh. food specials every night of the week. Drinks are always cold. Great service. Food gets to you fast. Crew is attentive. Variety based menu. Classic American, tex-mex, fusion. Clean establishment. Fast service. Overall comfortable experience. Would recommend to family and friends. Nice for sports viewings.",a year ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Janice Rupert,5.0,"Not once, not twice  but three times the best service and food. Wings were  excellent and charred to perfection. Loved the eggplant and enjoyed a side of the meatballs. Our bartender ☆Lindsey☆ was exceptional in her suggestions of food, fun, and spirit. We will be back and hope to see her again too! Thanks for making us all feel right at home here from Charlotte, N.C.!!",5 years ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Amanda Gonzalez,5.0,"Nice, clean and modern atmosphere. Not to mention the dishes we had were delicious! Would definitely go back again.",2 years ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
gus b,2.0,"Im from Woodbridge Canada. When a place has pizza in thier name simply put it you better make good pizza. Unfortunatley cheese, sauce and meat on a pita bread does not make a good pizza. No matter how good your oven is.",a year ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Dean Soukeras,4.0,"Great pizza, with a crunchy crust. They also have. A good eggplant sandwich. Great place to go for a good, quick meal with friends.",2 years ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Hiram Mendez,5.0,"Anthony's Coal Fired  Pizza is really a fun place.
The pizza is Delicious and the people that work here are really friendly. You need to check this place out you will love it here.",2 years ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Carlos Gonzalez,3.0,"Nothing to say except we went in to get pizza and the oven wasn’t working, so no pizza was available, which is an automatic 1 star for a PIZZA place.",4 months ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
MIKE ANNUNZIATO,5.0,GREAT PIZZA!NICE BAR...AND WED NITE.MUSIC...GREAT,a year ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
John Sardy,5.0,Great bartender. Evelyn. Chicken wings good but need sauce.,a year ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Raymond Roldan,5.0,It was my first time eating at Anthony's Coal Fired Pizza but the the taste of the food was amazing I would definitely prefer people going to Anthony's Coal Fire Pizza,a year ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Jason Donato,5.0,The chicken wings are awesom.  Pizza is perfect.,a year ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Kim Fotovich,5.0,One of the best wings I ever had. Everyone try the wings w caramelize onions FABULOUS,a year ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Rick Wallsten,5.0,"Best chicken wings I've had.  Don't let the carmelized onion and focaccia scare you away, the wings are a must try",a year ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
James Valdez,5.0,Good pizza and service.,7 months ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Chrisnuni Gaming,1.0,Was ok. Not too crazy about this place.,9 months ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Akshay Gadhiya,5.0,"Love the wings! Only one option for flavor, but the taste is amazing.",a year ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
Elizabeth Mayer,4.0,Great place for a cougar to look for transient cubs that stay on business at the nexy door hotel,a year ago,Open,Anthony's Coal Fired Pizza 264 Main St WHITE PLAINS NY 10601-2404 (914) 358-9702
