name,stars,text,timeSince,openStatus,key
Camille M,5.0,"Delicious pizza with amazing crust. The coal fired oven  gives the crust a wonderful crispy texture and a smoky flavor, and the pizza cooks super quickly. My favorite is the Margherita with extra sauce. Service here is excellent, whether you're picking up or dining in. They're really friendly as well as professional.  The restaurant is  cozy and comfortable with a laid back vibe. I actually can't believe it's a chain restaurant which I generally  avoid.",9 months ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Donna ORourke,5.0,"Love Anthony's coal fired pizza! Great atmosphere and the staff is superior compared to most restaurants I have visited. Trish is a great bartender with over 20+ years of experience!
Also, they have a points program every 250 points earned you get $25 bucks for a future  purchase you can't beat that.!",7 months ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Amy D'Alessandro,5.0,"Come here regularly.  Not only is the pizza amazing, spring salad is excellent and the cocktails are great.  Service is outstanding.  Tracy, the manager, and the entire wait staff are attentive and super friendly.",6 months ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Donna D'Andrea,5.0,Had another great meal today. Sat at the bar and our servers were Trish and Niko. Niko did an amazing job and they were both extremely accommodating! I just love going there... the food is always fresh and we always feel so welcomed.,7 months ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Jo,5.0,Excellent service! Everyone worked together just to make sure we were satisfied. They were on top of everything. Because it was our first time here they fixed up a side of wings for us. They were AMAZING! They accidentally forgot to put mushrooms on our pizza but it was an honest mistake so I told them not to worry about it. They still brought me a side of mushrooms to try to fix it. That shows they really do care and they don't like to let mistakes slide.,a year ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Joseph Potter,4.0,Pizza was great. Autumn old fashioned was delicious. Salad and app were both good. The only reason this is getting 4 stars is that I felt the price of the meal was relatively hefty for the amount of food and drinks we got. Place is good in a pinch while shopping at Garden City.,9 months ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Donna Rick DeRobbio,5.0,"Everyone was extremely nice and accommodating.   The food was excellent.  Had salad, chicken wings and pizza.  Extremely clean.",6 months ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Vanessa Smith,5.0,Amazing food and staff. Ashley's amazingly attentive to her guests and cheerful. Definitely recommend coming here,8 months ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Shaun Whittington,5.0,Just sat at the bar at Anthony’s tonight. Nate and Trish were outstanding! Pleasant conversation and amazing service! Can’t wait to go back!,7 months ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Jack Mefford,1.0,"Rhode Island pizza at Manhattan prices. I'm far from cheap but I almost fell out of my chair when the bill came. 2 medium sized meatball appetizer at $8, but even more egregious was the $18 for a small 12' cheese pizza for my son and a $24 for a small 12' 2 topping (meatball and ricotta). Each of the 6 slices was smaller than my 11 year old son's hand, which at $4 per slice seems insane. Decent enough pie, but come on, there's over a dozen places nearby where I can get a small pie for under $10. Hardly worth the money.",11 months ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Marina Bonacci,1.0,"Used to frequent when they 1st opened, hadn't been in well over a year.
Went there the other day for lunch. Bartender had to look up how to make a White Russian. Served it in a pudding glass at $8.25 a pop, 2 sips and it was gone. Cook did not have gloves on.  Never going back.",7 months ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Bethanie Vincent,2.0,"This was my third time going to Anthony's. The first two times were great but this past time the service was so slow. We waited at least thirty minutes to get our food (the restaurant wasn't that busy) and the roasted cauliflower that we ordered as an app was the last thing to come out, ten minutes after we had gotten all our other food. Definitely will reconsider going here next time it's suggested",7 months ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Richard Lauzier,1.0,No way that these reviews can be true. This is the worst pizza I have ever had. I've had better pizza at the circus. Don't get too comfortable in Rhode Island!  Anyone can get real  Italian  pizza here at half the price that doesn't taste like cardboard!  I just threw out the pizza that I ordered to take home so that I would not be ridiculed by my wife. Good luck!,9 months ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Pam Ricci,2.0,"The dough was very bland, the sauce didn't have much flavor and the pizza wasn't crispy enough. The waitress however was wonderful. Aside from that I was very let down after reading great reviews. I don't recommend this place at all.",8 months ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Kate Scott,5.0,Trish and Kimi were amazing!  Drinks are great.  Pizza is always awesome. A go-to Date night.,7 months ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
valerie bacon,5.0,"Clean, very nice staff pleasant and helpful, plzza was very good",3 months ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Elaine Stafford,5.0,"Great chicken parmesan and potatoes 😋 would recommend them. We had the wings,salad, and pizza too. Will go back.",6 months ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Ron Mangiantine,4.0,Good but nor as good as usual,a month ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Sam Araujo,5.0,"I love the pizza here, and the atmosphere. Great service.",5 months ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Meghan Anthony,5.0,"Great atmosphere, delicious food, and amazing service. Trish the bartender was very attentive and pleasant! We will definitely be back!",10 months ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Mark Murphy,5.0,Enjoyed sitting at the bar! Trish was great! Good food and beer selection. Good for dining in or take out!,8 months ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
A.I. Diebold,4.0,"Good pizza with nice flavor, though a little pricey. The meatballs are good but cost way too much for just two. Staff was very nice and attentive. Fast service.",a year ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Rosemary Tregar,4.0,"Our first visit tonight was great!  We sat at the bar and had wonderful service from Kim and Trish.  These women are busy, but they make sure that the customers are treated well.  My husband loved the Carnivori pizza, and I enjoyed the Eggplant Marino.  We had a regular size arugula salad and it was plenty for the two of us, with a generous portion of burrata cheese.  We'll be back!",7 months ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Zach Klan,5.0,Came here on a Friday night with my fiancé- loved everything about it!!! The bartenders were so welcoming and helpful. Trish is the best!!!! The pizza is to die for! We will be back!!,7 months ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Corey Milani,5.0,"First time coming here and Trish behind the bar was amazing and led us in the right direction. We did a try everything night. The cauliflower pizza, arugula salad with burrata, meatballs were awesome! A must try!!!",10 months ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Shirley Alleva,5.0,"For good and service you cannot beat Trish & Nate on the bar.  Great drink, laughter and great banter and that's just the bartender's the food is fresh and delicious!",8 months ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Jules D'Alessandro,5.0,The food is outstanding but the service is what is really outstanding.  Our favorite waiter Nate and the manager Tracy Lee make you feel right at home.,8 months ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Michael Sorensen,5.0,"Had the Philly cheese steak pizza, it was off the chart. Service was great. Would highly recommend..",9 months ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Maureen Faiola,4.0,"Recent visit to Anthony’s was very enjoyable. Nate and Trish added to our experience. Great neighborhood restaurant, great customer service and food selections.",8 months ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Tina Ash,5.0,Trish at the bar was super friendly and helpful. Lost of fun to be around.,7 months ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Earl Pina,5.0,BEST  CHIX WINGS PIZZA,2 months ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
sandra stein,5.0,"Sat at the bar, and Neko and Trish were excellent, their customer service and conversation was very welcoming.",7 months ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Asher H.,4.0,Dry rub wings were amazing. Beat Smokey Bones and Wild Wings easily.,8 months ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Amy Sullivan,5.0,Thank you Trish for your great service.  Cozy atmosphere great wings!!!,7 months ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
J Moto,4.0,Everything was fantastic. Calzone = 2 legit. Broccoli rabe and sausage pie was on point. Keep in mind if you don't like brick oven or coal fired pizza crust stay away and don't give it a bad review. The crust is supposed to be crispy.,2 years ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Craig Colin,5.0,Fantastic food and timely service from trish and kimmy.,7 months ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
evie r,1.0,"we were told 20 minutes for our food, and 45 minutes later it still wasn’t done & we had to go in. we had to go in to get our order, and we’re the only customers here.",3 months ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Cyndi Cyr,5.0,Enjoyed the square Marguerite pizza and some great Pinot Grigio.,7 months ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Jack Cleff,5.0,"OMG OMG OMG! If you have never been here, you’re missing out. Anthony’s has some of the best pizza I’ve ever had! Crispy crust without being too thin, and the toppings were so plentiful, you need two hands to lift a slice. Our bartender Trish was fantastic and took great care of us. We’ll definitely be back!!!",10 months ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Greg Albone,5.0,Great pizza and ambiance,11 months ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Matt Toole,5.0,Great pizza . excellent waitress Makela.Very pleasant service . great atmosphere. Oh yeah plenty of TV,8 months ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Robert Bombalier,4.0,"Interesting
When I walked in, I am hearing Italian music. Felt good. Only 1 other party being served. Took them a while to seat us. Then the pop music started. I like the ambiance of the correct music to match the type of food to be served.

The food is good but just a bit too salty. Their bread is very very nice.

The staff would rather gather and talk and not keep an eye on their customers .. like when we need a refill of water.",a year ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Christopher Burgess,5.0,"I went here tonight after feeling very unwelcomed at Tavern in the Square. We had a group of 7 and we had Danielle as a server. She was fantastic. One of the best nights out we all had in a while. Great food, great place, amazing server. I couldn't find a way to put a complement through their regular site so I thought this was second best. Its a great pizza place. You will have a great time. Ask for Danielle! Shes fantastic! Thank you!!",a year ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
steven nicholson,5.0,"Cozy atmosphere, food is excellent, server was polite and checked on how our meals is.",7 months ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Noor Safadi,5.0,"This place has one of the best thin pizzas everrrr. It is soooo tasty and rich. Mind you, I am from Chicago, and our pizzas are stuffed so lots of taste in between. This one here isn't but very rich. My favorite is the philly cheese steak, it's a must try! Make sure you sign up for reward points, when you do.. your next large pizza will be free!",3 years ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Jennifer Bogan,5.0,Yummy wings and pizza! Great place to watch a game,9 months ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Terri Wise,5.0,Danni was a great server. Food we delicious!!! Highly recommend!!!,10 months ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Dave Piatek,2.0,"The key to a great pizza is its dough, and this dough had absolutely nothing to write home about. We were given a sampler of their coal-fired wings oh, and they were pretty good hit.
We ordered a small cheese pizza and a small white pizza with eggplant. Both pizzas were extremely Bland.
With two small pizzas and two drinks,the bill was $62.
It's safe to say that I will definitely not be returning to Anthony's.",a year ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Aileen Ferraro,5.0,"Excellent! Had traditional pizza and Italian salad, ingredients were fresh, food was delicious. Service was courteous and prompt. Definitely going back.",a year ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Marti Lebeaux,5.0,Wings and pizza were delicious,2 months ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Maureen Kennedy,5.0,The service was excellent. Food was very good and there is a nice friendly atmosphere.,a year ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Mal Mooney,5.0,Traci Lee and Alex are awesome! The staff are wonderful and the food was delicious! Get the OG WINGS!,11 months ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Nemesis Guitars,2.0,Good atmosphere. Portions were ok could be a bit bigger. I had the spaghetti and meatballs. Sauce was VERY SPICY. Not how sauce should be. Expensive. Not in a hurry to return.,a year ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Jim Lahey,5.0,I didn't give a 3 star rating my pocket did. I edited it to 5 stars. Love this place.,a year ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
John Swenson,4.0,"Mark was our waiter and he is awesome!!! Very friendly and great customer service skills.  We had the  Eggplant Marino  pizza and it was fantastic. My only knock against the place is I wish there was a little more variety in the menu. Other than that, it was a great experience and we'll  be back!!!",a year ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Anthony Santangelo,4.0,"Great pizza, crunchy and delicious crust. BUT, if you don't want pizza there isn't a lot of other things to pick unless you want salad or ribs. Nice ambienece in the summer. But like i said, not too too much on the menu >.<",a year ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Marie Vazquez,5.0,Amazing pizza! Worth every penny!,9 months ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Gerryz Zisk,5.0,Very good salads and pizza and service.,9 months ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
christine smith,5.0,"Great time, great food! bartender Trish was awsome!!!",9 months ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Tom D,5.0,Awesome place great food and good staff this is my 3rd time love it and you will too.,a year ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Lisa Heeney,5.0,Pizza is consistently delicious every time and the wings are killer!  Love this place!,8 months ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
John Barbosa,5.0,"Great pizza, different version and very tasty. They have food personality",11 months ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Jane Payette,5.0,A wonderful and delicious experience we had at Anthony’s Coal Fired Pizza located in Garden City Cranston! We even got to sample a new creation...roasted cauliflower white pizza...on the house!,11 months ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Kevin Sullivan,5.0,Good pizza and great service!,8 months ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
7233bill,4.0,"Just opened... Pizza is great, unless you want uncooked dough like Domino's. Their Pizza is well done... Only problem men's room, one at a time... not good for a place serving beer...",3 years ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Tribbie Zarra,5.0,Excellent food and service. Our waiter Nate was the best.,a year ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Domenico Del Signore,4.0,Nice atmosphere good food reasonably priced,a year ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
John Sanchez,5.0,"The staff are so friendly, the atmosphere is laid back, and the food is great. Highly recommend this joint.",a year ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Tommy Boulay,4.0,"The meatball and ricotta pizza is a must. Best pizza I've had hear. Others have been good, but the meatball is what keeps me coming back.",a year ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Sara Scannell,5.0,"This place is amazing. Our food was fresh and delicious, the waitress was wonderful, and the margarita I had was AMAZING. We also got chicken wings as an appetizer, and they were a great size, and so good. I'm looking forward to going back and trying more dishes!",a year ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Ronald Joseph,4.0,"I had tuna.. very simple, yet delicious. Hit the spot. Of course they are known for their tasty big meatballs.  I had a couple of those as well.",a year ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Gloria Ribeiro,5.0,My favorite pizza place. Also great wings. Ribs and salads. Portions are big and the service is great. I just wish they would serve some of the pizza bread strips with the sauce while u wait for your food. Just a suggestion.,a year ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Gabriel Gambino,5.0,"Great food, friendly staff, overall a great casual pizza parlor / restaurant.

The 3 Cheese Pizza is excellent.

The Italian Tuna Sandwich is amazing!

They have a nice little bar if you feel like hanging out at night.

Great selection of beer.

Prices are reasonable and the quality of food & drinks are outstanding.

Caitlynn was our waitress, she was attentive, pleasant and professional. Great waitress!

Tracy is an amazing girl. We were so happy upper management moved her into a new management position.

Girls like Tracy make places like Anthony's Coal Fired Pizza an outstanding place to visit. She is full of life, full of happiness, extremely professional and without a doubt cares about the customer.

Her amazing attitude is unparalleled!

Overall, Anthony's is a great place to visit for a night out.

We hope this review was helpful. Thank you for reading it. Please click like.",a year ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Mary Fernandez,2.0,"First time trying this place..  they took about 10 min to come get our drinks order and the restaurant was pretty much empty.. then we place our order for food and drinks  (just water)  the appetizer was out in about 5 mins, I have never seen food come out that fast!? But that’s ok, then our waitress proceeded to give us the utensils, I couldn’t believe my eyes.. the knife was so dirty!! Wish I could upload the picture.. I proceeded to give the knife to the waitress.. (she didn’t even bother saying sorry) just took it and brought me another one.. the pizza came a little after that but by that point I was so turn off by the fork being dirty that I didn’t really care about the food..  it makes me sad to see that more and more restaurants don’t care about their cleanliness or about the little details.. I had been thinking about trying this place out for a while .. I am not sure if would go back but besides the utensils being dirty I would say pizza was good..",a year ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Gabumon Girl,5.0,"Great pizza! Try the roasted cauliflower one. The staff is nice, there are a lot of drink choices and they have a rewards program!",a year ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
MIKE Lee,3.0,Pizza is good service was not,8 months ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Laura Michaud,4.0,"I do love a good coal-fired pizza, but this place didn’t blow me away. I liked that they had a full bar, but the pizza to me was just meh. I’d give it another shot though",a year ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Kelsie Blood,5.0,Great food and even better service! Thanks Chely!,10 months ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Ben M,5.0,Love their pizza!,4 months ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Bill Pendergast,2.0,First time - real good.  Second time -  so so.  Third time - LAST TIME!,a year ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Dawn Andrade,5.0,Today was my husband and my first time there...the food was amazing!!! We wil definately be going back...our waiter was Alex..he was very informative..very pleasant..always checking on how we were or if we needed anything..he made us feel so comfortable..he is another reason we will be comming back..thank you Alex for your kindness!!,a year ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Lindsey I,2.0,I don’t understand the pile of onions on top of the wings. My kids weren’t feeling that either. 34 bucks for a tiny pizza and 10 onion covered wings is not worth it in my opinion,5 months ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
mika thinks,5.0,The friendliest staff around. Pizza was good too. I had the cauliflower one and it was so light I didn't feel guilty eating it. The place cute too.,a year ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
victor aponte,3.0,Good place,a month ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
Michael Vucci,5.0,Great pizza and wings,3 months ago,Open,Anthony's Coal Fired Pizza 220 Hillside Rd CRANSTON RI 2920 (401) 943-1601
