name,stars,text,timeSince,openStatus,key
Barbara Kauffeld,5.0,"Great pizza,  awesome wings that are different than any wing I've ever had.  Great service also.",a month ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
natalie green,4.0,"Tasty pizza with a delicate but flavorful red sauce. Not a lot of options for specialty pizza though; mostly similar ingredients rearranged in 4-5 different ways. I was hoping to see some more creative options, especially given the price.",3 weeks ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Lynne Fonseca,4.0,"We wanted a light dinner so asked at our hotel for recommendations. This pizza place was the top choice response. So we went.

This restaurant is very large inside and high end. We ordered the Mediterranean pizza.  It was the best pizza ever! The crust was thin and crispy. The topping  ingredients fresh and colourful. Very tasty and just what we wanted.

It was fun to watch pizza being made too.  If you are in Cranberry Spring's, Pennsylvania and love pizza, I recommend this restaurant.",6 months ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Denise Grdnic,2.0,"Average pizza at best we ordered 3 at the table and 2 were borderline burned on edges and bottom. It was hard to get past the burnt flavor. We also had the eggplant which was amazingly tasty. Sauce was amazing and the eggplant was very well flavored.
We drove about 20 minutes to try the thin crust, don't think we will return just no worth it.",4 weeks ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
C Y,2.0,"Ordered a large pepperoni.  It was soaked in grease on the top and the bottom.  Ordered a small sausage and mushroom which was not soaking in grease, but the toppings were unevenly distributed on the pizza.",2 months ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
fayzuwed,5.0,"Great food, great service
Stopped by for a quick dinner with my family last Sunday. Server Alex B take good care of us. General manager served our first slice. Definitely will come back",7 months ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Brian Marciniak,5.0,"If you are in the White planes area this is a must stop.  This is my second time there and yes it even gets better coming back!  If I was a skinny guy I'd say don't listen to me but I know food and I'll be back... the pizza - OMG love it!  I do have to say my daughter gave me a little of her meatball and forget about it, it was a beautiful thing.  I saw a meatball platter go out to another party,  well I better save some room in my stomach because I'm getting both the coal fired pizza and that HUGE platter of meatballs.  I freaking love this place!",8 months ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Mike Hanlon,3.0,"Nice atmosphere, fairly friendly service (average).   But I stop there.  The food is good, nothing crazy good that I just have to rush back for again.   Especially for the price.   $20 for a basic pepperoni pizza, and $8 beers.   I felt like those are ball-game prices.   Above average prices for very average food.",10 months ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Christina Madigan,5.0,Coal Oven Pizza is a delicious gimmick! We had the perfect meatball and ricotta pizza!,8 months ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Roger Black,3.0,"The food is great, but the service is going down hill.  I have to wonder how much longer they will be open.  At 7:00pm on a Saturday night, they were running out of food.  We ordered or food for a family of five, and tried to wait until it all came out to start eating, but that turned out to be impossible.  Our pizza turned cold as we waited for the other orders, and 4 of us had finished eating by the time the waitress informed us that they were out of wings, and that there would be a delay.  No offer to take the wings off the bill either.

The food is still very good, and I hope it's just a bump in the road, but it doesn't look good.",7 months ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Time For Some Adventures,2.0,"Hostess was rude and payed little attention to us. Waitress was friendly and attentive. Food was good. Bathrooms were horrible, 2 of the three doors in the womens bathroom were unusable. Mens bathroom had a big hole in the one door that was in it zero privacy",11 months ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Erin Sellinger,5.0,"Great food, great service! Erin the manager and Erin the server both took great care of us. The pizza is delicious, and they were very welcoming to our boys. We will be back!",8 months ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Mason Connorsmx,5.0,The pizza was great and our service was even better.  She was  extremely friendly and attentive.  I wish we lived closer because we would definitely be back!,9 months ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Tina Grossman,5.0,Had a great meal. Fantastic service. Everything we ate was very good way more than we expected.,8 months ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Brian Anderson,5.0,"Great service, meatballs and the pizza were incredible.",9 months ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Matt Hammar,5.0,I ordered a pepperoni & bacon pizza on Easter Sunday and it was one of the best pies I've had in years. Thanks Anthony's!,5 months ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Aimee Bauman,5.0,Get the meatballs. They are so good!,2 months ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Zachary Neal,5.0,Pretty nice place. The pizza is really good and the service is good. It can get alittle tight sometimes.,7 months ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Todd Douds,4.0,Good food. Fast service. We are the margarita pizza. Was a little light on cheese and basil but still good.,8 months ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
John Roth,3.0,Service was good. Food was pretty good. They didnt have ranch dressing. Kind of odd.,6 months ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Theresa Smith,3.0,Good food and friendly staff. We've been several times and would go much more often but it is always so cold in there. Always. Very uncomfortable and I can't imagine why they don't realize this.,10 months ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Angie Frazer,5.0,"Amazing pizza, and best drinks since our arrival in this city!  We had the Carnavori pizza, and it truly hit the spot!",a year ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Diana Nechifor,5.0,"You can find here the real Italian pizza. Good quality ingredients, thin crust and sensational taste!  Our go to place when craving for pizza.",9 months ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Alexa Kalogeris,5.0,"What a great place to eat in Cranberry. Had the family arugula salad, some meatballs and a lunch size square margarita pizza with my friend! The bartenders and servers create such a fun environment to be in. Love coming back to this store even though I have one by me in McMurray! Great food and good times! 10/10 would recommend. I even watched the female manager give a table a can of tomato’s because they were having such a conversation about them. They loved them and were so happy! Great work!!",a year ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Nelson Hunt,4.0,"Food and service great
Price very reasonable
Only complaint no coffee",7 months ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Gary Cupka,4.0,"Meatballs were excellent square margherita pizza was ok,not the best little lite on x-tra cheese and not much basil.will try traditional pizza nxt time",7 months ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Lori F.,5.0,"Fresh, tasty food. Been here many times, everything is tasty. We get meatballs every time. We will be back!",8 months ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Jonathan G,4.0,Good service and roomy patio,a month ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Travis Savitt-Kraft,4.0,"The pizza is definitely the main selling point, but doesn't need to be.  In actuality, the appetizer wings are incredible, the salads surprisingly tasty (for salad), and the other staple Italian fare delectable.  I've always found the wait staff attentive and available, and the venue delightfully child-friendly.",a year ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Ritu Bansal,4.0,"Good food, great wings!",a month ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Kaleb Knight,3.0,It was decent pizza.,a month ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
AE Frazier,5.0,"While staying at the Pittsburgh Marriot, we noticed the restaurant from our room's view. Otherwise I don't think we would have noticed it.
Fantastic & friendly service, delicious gourmet pizza, vast selection of drinks, spacious, and clean.",a year ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
CHRIS NAGLE,5.0,Awesome food and really accommodating for families. Will definitely be back.,9 months ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Matthew Pleso,5.0,"I love Anthony's! Great pizza, great beer selection, great atmosphere. The wings are also amazing! Great place to take friends and family. Try the eggplant pizza!",a year ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Mike McKivigan,4.0,"Good pizza, good atmosphere, good service - above average overall.",8 months ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Patrick P,4.0,Good Pizza.  I was hoping for more of the coal effects (as I remember in NYC).  My pie did not have that tasty character.  It was a good pie but not awesome.,a year ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Nikki McKenna,4.0,The pizza was amazing and so was the service.,8 months ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Bob Allan,5.0,Great pizza and I really liked the dry rub wings.,9 months ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Noah Boling,5.0,Always a great time. Some of the best pizza around.,10 months ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
J. Madej,2.0,"Disgusting. Sticky tables, and smelled like a barn. At least the pizza was decent.",6 months ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Joseph Corraini,4.0,Pizza was good. Service was good. Can't ask for much more,10 months ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Walter Hilliard,5.0,"Great service.   Great food.....
.",a year ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Jason Eisenhauer,4.0,"Great pizza.  Service is disappointing sometimes, but not always.",7 months ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Travis Deahl,5.0,Great environment and food,a month ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Erick Warnimont,4.0,Good pizza at a reasonable price.,9 months ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Terri Riley,3.0,"Typically we go to the one in Robinson but stopped at the Cranberry location this time.  Food and service was good, but the store was messy, not busy but lots of dirty tables and the lighting was very dim. Justva yucky atmosphere. The iced tea was rancid had to switch to water and still had to pay for it.",10 months ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Scott Grumski,5.0,"I didn't give this place 5 stars because it was the best experience ever. I gave it five stars because I ordered the cauliflower pizza, and it was so salty I couldn't eat it, but our waiter deducted it from our bill. He handled it the right way, and I will go back. In fact, we signed up for their loyalty program. We also had a traditional pizza, and it was awesome! Service was also excellent.",2 years ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Brittany Fahnestock,3.0,Pizza was good but a very limited selection and not too kid friendly.,10 months ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
daniel grubbs,5.0,Amazing  pizza quick service,8 months ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Emmanuel Holmes,5.0,Very good food get in on the rewards program,6 months ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
J S,4.0,Good pizza and atmosphere will be back,9 months ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Ken Shebek,3.0,Service was a bit slow but it was crowded. Pizza was excellent. Wine was overpriced.,a year ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Brad D,5.0,"Visiting the area with some family and came to this place to eat dinner. We had great service from Shannon, which we all greatly appreciated, and the rest of the staff was also very attentive in making sure we had everything we needed. The pizza was good, and the meatballs were very good as well. I would recommend this place.",a year ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
frog feels,2.0,"Good if you like carbon. The wings were overpriced, rubbery and burnt. The pizza is ""WELL DONE"" aka burnt on the bottom. I don't like burnt food okay. Fun fact carbon is a carcinogen.",a year ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Katherine Hastings,4.0,Pizza was great. Waitress was wonderful.  Took over 1 hour to get our pizza. ?? Thank heavens she brought us as few wings do we did not die of hunger!,a year ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Andrew Angleton,3.0,"I was looking forward to trying this place and I finally had the opportunity. Maybe I just had my expectations set too high but I was underwhelmed when I left. We tried a small order of wings, tomato and mozzarella salad and a margarita pizza. The food was honestly bland and took way to long to come out. With all of the other options around,  I dont think I will try it again.",a year ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Eleanor Muskovich,5.0,Family place. They always provide great service. A very comfortable environment.,a year ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Alex Bostic,5.0,"Awsome Pizza, top notch ingredients. If you go for a pizza make sure to pick the spicy sausage, prosciutto, and caramelized onions...yumm!",a year ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Daniel Jones,5.0,Great food excellent music tonight also great service.,a year ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Bob Kloentrup,5.0,"Cool atmosphere with outdoor seating and large bar area. Pie I had was very good, not quite Naples quality crust but in that style.",a year ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Demetra S. Katsas,2.0,"There were 4 tables that had customers.  All the other tables were empty, yet we still had to wait 6 minutes before anyone came to seat us. They sat us at a table where the floor was super dirty and there was a dirty baby towlette on the floor. Service was super slow. Our waiter barely checked on us.",2 years ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
George Suskalo,5.0,"Good music, excellent pizza (esp crust and sauce), surprising chocolate torte, coffee, happy hour ... Wow! It's all great.",a year ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Michael Bergen Jr,5.0,Always a good time with good food with refreshing drinks.,a year ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Michael Stiehler,5.0,The pizza is delicious. Highly reccomend if you like a thin crispy crust!,a year ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Bob Smith,2.0,"Been a while since I've been there and must say it hasn't gotten any better.
The meatballs were cold.
The Calzone looked like a pregnant guppy - all the topping in the center and 3 inch of burnt crush all around. Also very little in extra toppings; hardly any adding to the taste.
The only reason for the 2 star would be the wings,; which I will say are very good.
Have had better food at a better price!",2 years ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Hubbel Rickel,5.0,Try the wings!  You haven't lived until you've had their wings.,8 months ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Bob Porter,2.0,"Food was okay. We had called ahead to see if they did rehearsal dinners. Since I have several family members with celiac disease, I specifically asked about GF options. I was assured there would be some, so we went to check the place out. Turns out that there are no entrees available that are gluten free. Only appetizers and salads. And the staff didn’t seem to have any idea what items were gluten free or could be modified.

We had decided to sit on the patio and about halfway through our meal, the sun started to beat down on me and I asked the waitress if the sunshade behind me could be pulled down. The guy who came over told me it was a “complicated process” to get them down and that it wouldn’t have helped anyway. Even though everything at the table next to us was effectively shaded by a pulled down sunshade. So...yes, it would have helped. Very obvious laziness.

I try my hardest not to complain because I know things happen and foodservice is a very difficult job. But the disorganization and lack of courtesy really left a bad taste in my mouth. I won’t be back.",a year ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Rich Rocco,5.0,Good is awesome.  Love the environment.  Lots the pics on the wall,a year ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Rory Rossi,5.0,It was so good !!!! Awesome food awesome service,7 months ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Jack Cohen,5.0,Megan our server very helpful great pizza.,a year ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Malin Shadel,4.0,Excellent tasting though NO gluten free crust :(,7 months ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Brandi Lunn,2.0,"Use to be one of our favorite spots to grab a drink or even eat dinner but the past two times we've been there it's been horrible. The only reason it is getting two stars is because of the bartenders. Both times we were there they had VERY POOR selection of alcohol- Who does not have Titos?! or Goose!? Stuffed shells came out burnt, pizza took over an hour and they weren't even busy. Sad to see a place that use to be our go to go downhill so quickly.",a year ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
REGIS KULPA,5.0,Excellent food fair price,11 months ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Michael Kosobucki,3.0,"Pizza has been terrific.  Salad had a watered down dressing and no flavor.
The beer selection the past few visits has been off.  When they opened and for a period of time after that, they always had a great beer menu.  Now it seems they struggle for a good selection and mix of beers.",a year ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Cory Dyck,5.0,"Absolutely delicious, had the Cheesesteak, Pauly's Pie Pizza. Great Service",a year ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Kyle Wolski,5.0,"Really good pizza and service. I've gone several times with different groups and we've always had good experiences. The bartenders are nice and friendly and the prices are reasonable, not high at all. I would recommend this to anyone looking for a relaxed environment looking for a good pizza.",2 years ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
George Sens,5.0,"If you like eggplant, then the Marino pizza is one of the best",a year ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Kaylyn Slage,4.0,"Really good, unique pizza. Excellent wings. Good mixed drinks and decent tap list.",2 years ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Kelly Yockey,1.0,"I would not be able to suggest it as a Door Dasher, horrible experience.",7 months ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Timothy James,3.0,"Very expensive for what you get. 2 pizzas and a salad and you'll be looking at almost seventy bucks after tax and tip. The food is good, especially if you like the brick oven / coal fired pizza taste. They have about a dozen craft beers available and I think they have happy hour specials. Wait staff is friendly and helpful if not perfectly attentive.

Overall not a bad experience but you can get similar quality and an equivalent experience for about half the price at several places nearby.",3 years ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Tony Perry,4.0,"Great food, decent atmosphere - could be a bit cozier - friendly staff.   Good wine selection.  A nice balance of craft beers and the more mainstream beers.  The wood fired items on the menu are very good.",2 years ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Karen Palm,2.0,Ok place ok happy hour,a year ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
chris fawley,4.0,Great staff very friendly,8 months ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
William Magiske,5.0,"Awesome pizza. It's burned a little, but in a good way.",a year ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Pete Buhrow,5.0,Drove 2 hours for this pizza - great stuff!,a year ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Bo Lockwood,5.0,"Stopped on our way home to central PA. The place was packed, yet they accommodated our party of 5 quickly. Our server was knowledgeable and directed us toward the coliflower pizza . It was amazing! We also had a regular pizza that was great as well. We left to a hostess opening the door for us as she thanked us for stopping in. If we are ever in this area again we will look forward to our return to this place. Thank you for the great dinning facility!",2 years ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Patrick Evans,5.0,"Wings friends. Try the wings. They come naked or with limited sauces. I don’t really care how you order them, but the are the 2-3 most epic wings I’ve had in my life. Don’t discount there pizza either, my only wish is that they could somehow make a true deep dish style pizza... none the less, great food, good service. Check these guys out, they make a mean pie",a year ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
Joey Carnovale,5.0,Delicious thin crispy pizza,10 months ago,Open,Anthony's Coal Fired Pizza 2045 MacKenzie Way CRANBERRY TOWNSHIP PA 16066-5337 (724) 742-1212
