name,stars,text,timeSince,openStatus,key
Robert Rudolph,4.0,"We come here around once a month.The kids like the wings and pizza,my wife and I enjoy the salad as well as the ""well done"" pizza.We tried the meatballs to go around the holidays and they were delish.Good beer selection as well.",a year ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Matthew Argyros,5.0,Great food as always. Great service. Well taken care of.,a year ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Nick Leeds,4.0,"Extremely busy pizza place, with decent pizza. The staff at the registers weren't good, to be honest. Very rude, talking amongst one another and just not acknowledging the guests and customers.",a year ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
S A,4.0,Decent pizza and roomy atmosphere.,a year ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Eliezer Wagner,5.0,"Awesome, awesome, awesome. Friendly, accommodating staff who went above and beyond in service. Wings were to die for and the ribs... OMG, the RIBS! Amazing. I will DEFINITELY come back!!!",2 years ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Cathy Gentile,5.0,tasty food and great service!,a year ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Robert Corbett,3.0,"I found the new location, in Stonybrook LI, which I've wanted to try since it was being constructed, to be well appointed, and the staff to be friendly and efficient.  However, being it's the onset of winter, unless the dining room is full, they shouldn't seat patrons next to the window. Having the pizza stand up against these cold window cause the pizza to cool down immediately. By the time I finished, it was like eating it right out of a refrigerator.

Other than that, it was quite good, albeit somewhat pricey for pizza. With all the options everywhere, one can get as good or better for far less.",2 years ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Sharon Goodman,5.0,Love it.  Friendly staff.  Good service.   Very good food.,a year ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Lisa Montefusco,4.0,The service was great kay was our server at the bar. The food was good. Would definitely go back.,a year ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
KEVIN BARON,1.0,hostess is completely rude and  acts like shes so above their customers.  Forgot half of the order and wasn't sure if the order was even put in because it was slow and she was busy talking to other staff members..,a year ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Craig Hutchison,4.0,Excellent pizza! Go try it. My family loved it. Soft drinks are a bit pricey.,a year ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
pete g,4.0,Dont like burnt pizza dough.Ate in your store in Palm Beach Gardens too many times and it stinks too.,10 months ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Johnasina Cummings,5.0,Good service. Good food. Nice atmosphere,a year ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Chris Scocca,5.0,Delicious..  beautiful inside.  Like industrial meets farmhouse.  Outside patio in the front. Great sandwiches and brick oven pizza,2 years ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
John Schindler,5.0,"Best thin crust pizza I've had in quite some time. Basil garnish was so incredibly fresh,  it made my night. Great place to take a date. Check this one out!",2 years ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Borking Borker,5.0,"Came here for lunch with my coworker and the pizza was amazing. We split a small, one person pie with half meatball and ricotta. The meatballs were soft and delicious and we were both filled up. Definitely making this a regular now.",2 years ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Mike Voigt,5.0,"We always order the same thing. 20 wings /onions /bread appetizer, garden family style salad w/cheese and an entrée each. I got the shells and 2 meatballs (which they say is for 5) lol I ate half of the shells and 1 meatball and honestly I could have devoured the entire plate but decided to eat the other half today for leftovers. The other 3 people in the party ordered the eggplant. Everyone loved every morsel and cleaned their plate. 2 of us had a beer from their extensive ipa list. Love that they display the alcohol content percentage. They also allowed me to sample a flute of the forgettaboutit. Friendly staff and they didn't rush us out. We'll be back!",a year ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Rosemary Brandt,5.0,Food was great as usual.,9 months ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Nicholas Wen,4.0,"Great pizza and good atmosphere. The pizza here is a lot different than traditional American pizza. Instead of lots of cheese and thick crust, this place focuses on thin crust and rich saucy flavor. Great pizza for two for 20 bucks",2 years ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Joshua Bryant,5.0,Good atmosphere and reasonably priced. The cauliflower pizza was amazing!!!,a year ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Ann-Marie Connor,4.0,"Friendly staff, pretty inside and I loved their wings",a year ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Brendan and Walt !,4.0,"Good pizza and wings, food came out quick but our waitress was not too attentive",a year ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Frank DiAgostino,4.0,"A bit pricey. Food good. Service good. Staff pleasant, establishment clean and organized,  men's room sink faucet spout to short for sink",2 years ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Samantha Sosa,5.0,"Tried this place for the first time this week and it was amazing. My family loved it. I like that the pizza is like a nice thin crust. I don't know if I will ever be able to eat pizza normal again. Definately join their club, you get a free personal pizza just for signing up. Will definately be back.",2 years ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Mr. Singh,5.0,"Service and food is excellent. It is like any other Anthony’s on Long Island where pizza is well done!!
Will be going to this location more often as it is close to home...",2 years ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Rich Pittala,5.0,"The most enjoyable dinner I've had in a long time. Food fresh and seasoned just right. From our drinks to the espresso everything was fantastic, and u Can't beat the price",3 years ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Umesh Hiriyannaiah,5.0,"Pizza is excellent if you like thin crust. When they say it is well done it is really well done to the point that some portions of the crust are charred and black.

Friendly service",2 years ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Danielle Puleo,3.0,Not overly impressed. Overpriced and food was so so.,a year ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Saran Singh,5.0,What can I say. The pizza was mama mia! Could be a littler costly but its worth it,a year ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Tolani O.,5.0,Amazing food and great service!,a year ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Dee Kruger,4.0,Great staff nice atmosphere.great food .definitely would recommend,a year ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Thomas Berg,5.0,"Nice friendly staff, quick service and excellent food!",a year ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Steve Basile,5.0,Excellent food and service....meatballs and chicken wings are amazing.,a year ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Allison Lewis,5.0,Had an interview with Nick he is so nice,2 years ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
marc starsky,4.0,"Good food, small menu,
All there Pizzas are  very good, coal baked chicken wings are fabulous, excellent salads",a year ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
tom rods,5.0,"Great food, amazing service. Definitely worth the visit.",2 years ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Bryan Ginther,5.0,Great dinner and cocktails,a year ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Catherine Sullivan,5.0,Pizza was delicious.  Wings were great too.  Wait staff excellent!,2 years ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Gregory Lella,1.0,"Bland sauce, decent pizza. Fast and polite service, with one huge exception. When we asked for oregano, crushed red pepper, and garlic powder, they gave us this condescending and arrogant line about how their pizza was ""so flavorful"" we weren't ALLOWED to have oregano or red pepper because it would ""overpower and ruin"" it. The pizza was, in fact, average and not that flavorful. The sauce was bland and there wasn't enough of it. It needed spices. They did offer us chopped up fresh garlic, but that's ten times more overpowering than proper spices are anyway. If you want real pizza in the Stony Brook area (without the side of arrogance), try Station by the SBU LIRR station or Luigi's up 25A. I genuinely don't understand five star reviews.",2 years ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
The Superiors,1.0,Disappointed. Blotches of Sauce all over the pizza like it was half cooked. TASTE wasn't there.,a year ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Neil Jackson,4.0,Good food.  Great staff,a year ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
djmarz76,5.0,"Great food beer and cool staff,  I love their pizza and usually go out of my way to visit",2 years ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Vivek Saxena,5.0,"My new go-to place for pizza! Wonderfully well done pizza, and very friendly staff.",a year ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Dan McTigue,4.0,Nice atmosphere....very good food.,a year ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Gina Oliva,5.0,As always....love it. Broccoli rabe & sausage amazing. Ribs have a little kick...& dry rubbed not gooey.,2 years ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Ana Fer,5.0,"Great place, cozzy and delicious food, good prices!",a year ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Angelo Julian,4.0,friendly atmosphere great food,a year ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Jennifer Hutzel,5.0,As always fantastic food! Exceptional service.,2 years ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Dennis Mirante,5.0,Always a great place to get a meal.,a year ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
joe ardito,4.0,Food is great but service is lacking,a year ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Maria Torres,5.0,"Great food, great service!!",a year ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Jack Heller,3.0,Nice place to relax and eat.,a year ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Brett Bar,4.0,"Good cheap, nice beer wait staff works hard, way good in a place with lots of pizza places

Its a chain, true but it doesn't feel like one

Pizza is ok, Meetball in the pots a good thing and you keep the pot

The bartenders, go for happy hour lot cheaper, go for it the are knowable , hard to find,

Beer has a huge selections from craft to normal

Wine selection also good

Full bar, well stocked",2 years ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Fausto F,5.0,Awesome food awesome wood fire pizza.,a year ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Junky Junk,4.0,"good pizza, crispy, thin crust, a little over price but worth it!",2 years ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Ken Feldman,5.0,"Amazing food, awesome staff!!  Our favorite place!",a year ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Joseph Mastriano,4.0,Good pizza.. good service,2 years ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Jennie Cecere,1.0,"If you like good pizza , go somewhere else",2 years ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Robert Maske,5.0,"Nice martini's, great food (pizza) , best bartender (Kay)",2 years ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Lisa G,5.0,Great pizza and coal fired wings!,a year ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Bill Seydel,4.0,"Not bad, great service. Good change of pace.",2 years ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Josh H.,3.0,Good but they always mess my order up. The girls in The front seem very nice but they just never check The food.,2 years ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Shweta Bharti,3.0,I ordered cheese pizza and it's not worth the money.,a year ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Sanjay Kapur,4.0,Excellent Pizzas.  We had salad and a large Pizza with Broccoli Raab with Sausage.,2 years ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Bryan Fox,4.0,Yummy Meatballs. Pretty good craft beer selection.,2 years ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Michael Gaetano,5.0,Very good pizza and atmosphere.,2 years ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
nancy matlack,5.0,Fun and good.,a year ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Peter Rossano,5.0,Always good food and service,2 years ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Bart Sagan,5.0,Delicious pizza,11 months ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Dan Laffitte,4.0,Fun pizza and terrific happy hour,2 years ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Kristen,5.0,Delicious well done awesome pizza!,2 years ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Robert,4.0,Food and service was great,2 years ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Karll .E Fouron,5.0,The WINGS are AMAZING :-),a year ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Stephen J. Schneider,4.0,Great pizza!,a year ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Michael Kuhner,5.0,Super wings . Kay  is by  far the best bartender.,8 months ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Doug West,5.0,"Great pizza, great cheesecake, great cappacino!",2 years ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Kristina DiMartino,4.0,So yummy and inexpensive,2 years ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Michael Liantonio,4.0,"Great food,Great atmosphere",2 years ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Jeslain Leon,5.0,Great drinks...and pizza!,2 years ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
Don Klecher,5.0,"Premium ingredients, great taste!",2 years ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
John Marino,5.0,Loved the wings and meatballs!,2 years ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
cor maresca,5.0,"Very good, extremely busy.",2 years ago,Closed,Anthony's Coal Fired Pizza 2302 Nesconset Hwy STONY BROOK NY 11790-3509 (631) 444-0818
