Company Name,Address 1,City,State,Zip,Phone,Google Link,Status
Papa Murphy's Take 'N' Bake Pizza,1010 Fontaine Dr,PONDERAY,ID,83852-9752,2082551557.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@48.2995169,-116.5467022,17z/data=!3m1!4b1!4m5!3m4!1s0x5363d0d813a7928f:0x9ec1caf7d7aeabd4!8m2!3d48.2995169!4d-116.5467022",
Papa Murphy's Take 'N' Bake Pizza,1011 N Jefferson Way,INDIANOLA,IA,50125-1758,5159622703.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@41.3700295,-93.558933,17z/data=!3m1!4b1!4m5!3m4!1s0x87eeb06b0d3f9fa5:0x80ea430cd41c74fb!8m2!3d41.3700295!4d-93.558933",
Papa Murphy's Take 'N' Bake Pizza,128 Ponderosa Rd,COLVILLE,WA,99114-2003,5096847662.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@48.5582166,-117.92311,17z/data=!3m1!4b1!4m5!3m4!1s0x549dd110e4260a99:0xec01572ff73b841d!8m2!3d48.5582166!4d-117.92311",
Papa Murphy's Take 'N' Bake Pizza,1034 S Burlington Blvd,BURLINGTON,WA,98233-3312,3607072902.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@48.4650426,-122.335373,17z/data=!3m1!4b1!4m5!3m4!1s0x54856db9cb29465b:0xa63eff2241509de2!8m2!3d48.4650426!4d-122.335373",
Papa Murphy's Take 'N' Bake Pizza,10501 NE Highway 99,VANCOUVER,WA,98686-5697,3605765176.0,"https://www.google.com/maps/place/Papa+Murphy's+Take+'N'+Bake+Pizza/@45.6979903,-122.6533217,17z/data=!3m1!4b1!4m5!3m4!1s0x5495ae70c36dab4b:0x881861f571e3fe0d!8m2!3d45.6979903!4d-122.6533217",
Papa Murphy's Take 'N' Bake Pizza,106 Frances Ln,BEAVER DAM,WI,53916-1167,9208877700.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@43.4870506,-88.8120783,17z/data=!3m1!4b1!4m5!3m4!1s0x8806a0235584978f:0x90a3a8af3918965b!8m2!3d43.4870506!4d-88.8120783",
Papa Murphy's Take 'N' Bake Pizza,1141 N Morton St,FRANKLIN,IN,46131-1257,3173469929.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@39.4927966,-86.0638912,17z/data=!3m1!4b1!4m5!3m4!1s0x886b6f3abc214755:0xe5697a0cc7bf781e!8m2!3d39.4927966!4d-86.0638912",
Papa Murphy's Take 'N' Bake Pizza,11614 W Belleview Ave,LITTLETON,CO,80127-1534,3039489100.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@39.623766,-105.1298614,17z/data=!3m1!4b1!4m5!3m4!1s0x876b78b38993f9d7:0xb977f8084d7841e2!8m2!3d39.623766!4d-105.1298614",
Papa Murphy's Take 'N' Bake Pizza,1201 E Yelm Ave,YELM,WA,98597-9427,3604000999.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@46.934168,-122.5930053,17z/data=!3m1!4b1!4m5!3m4!1s0x549113ed1c857903:0x3ffd67ae58f9fc64!8m2!3d46.934168!4d-122.5930053",
Papa Murphy's Take 'N' Bake Pizza,1203 N Circle Dr,COLORADO SPRINGS,CO,80909-3136,7196379777.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@38.8493787,-104.772969,17z/data=!3m1!4b1!4m5!3m4!1s0x871345c1ac3795f7:0x89da60a1738d7a41!8m2!3d38.8493787!4d-104.772969",
Papa Murphy's Take 'N' Bake Pizza,1207 13th St,SNOHOMISH,WA,98290-2000,3605687272.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@47.9258791,-122.0967652,17z/data=!3m1!4b1!4m5!3m4!1s0x549aa9a3227e1581:0x31f57f7962eecab8!8m2!3d47.9258791!4d-122.0967652",
Papa Murphy's Take 'N' Bake Pizza,11312 NE 124th St,KIRKLAND,WA,98034-4303,4258257272.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@47.711643,-122.1899574,17z/data=!3m1!4b1!4m5!3m4!1s0x54900d80cc0c75f5:0xb2e080f3deec2bc!8m2!3d47.711643!4d-122.1899574",
Papa Murphy's Take 'N' Bake Pizza,12290 SE Sunnyside Rd,CLACKAMAS,OR,97015-6373,5036587272.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@45.4276107,-122.537306,17z/data=!3m1!4b1!4m5!3m4!1s0x54959e29b6095dc1:0xaba58de2524ff99b!8m2!3d45.4276107!4d-122.537306",
Papa Murphy's Take 'N' Bake Pizza,12398 FM 423,FRISCO,TX,75033-0098,9723349400.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@33.1810465,-96.8848807,17z/data=!3m1!4b1!4m5!3m4!1s0x864c39a279a6de31:0x6702bdb6e460d8e8!8m2!3d33.1810465!4d-96.8848807",
Papa Murphy's Take 'N' Bake Pizza,10604 France Ave S,BLOOMINGTON,MN,55431-3567,9528869019.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@44.8106737,-93.3325651,17z/data=!3m1!4b1!4m5!3m4!1s0x87f624a53a3ab539:0x43ec7885c5dc0c1f!8m2!3d44.8106737!4d-93.3325651",
Papa Murphy's Take 'N' Bake Pizza,1070 W Wood St,WILLOWS,CA,95988-2349,5309348010.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@39.5239741,-122.2070804,17z/data=!3m1!4b1!4m5!3m4!1s0x8083051a94141405:0x7866652c1e750b12!8m2!3d39.5239741!4d-122.2070804",
Papa Murphy's Take 'N' Bake Pizza,108 N Township St,SEDRO WOOLLEY,WA,98284-1232,3608565805.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@48.5113571,-122.2264423,17z/data=!3m1!4b1!4m5!3m4!1s0x548512929aef1d5d:0xccdc6977e929bf0f!8m2!3d48.5113571!4d-122.2264423",
Papa Murphy's Take 'N' Bake Pizza,1100 S Main St,ROSWELL,NM,88203-5600,5756229300.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@33.3814282,-104.5234409,17z/data=!3m1!4b1!4m5!3m4!1s0x86e2692b5b596df5:0x3b9b2b19eef393a!8m2!3d33.3814282!4d-104.5234409",
Papa Murphy's Take 'N' Bake Pizza,11012 Canyon Rd E,PUYALLUP,WA,98373-4200,2535369444.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@47.1547745,-122.359001,17z/data=!3m1!4b1!4m5!3m4!1s0x5490fde867d53f25:0xd0c6f470e43c1ddd!8m2!3d47.1547745!4d-122.359001",
Papa Murphy's Take 'N' Bake Pizza,11014 19th Ave SE,EVERETT,WA,98208-5180,4253799092.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@47.8982533,-122.2089423,17z/data=!3m1!4b1!4m5!3m4!1s0x549006dc274181f9:0x7ff298c3e5e10a31!8m2!3d47.8982533!4d-122.2089423",
Papa Murphy's Take 'N' Bake Pizza,1115 Coffeen Ave,SHERIDAN,WY,82801-5323,3076737272.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@44.786706,-106.9431914,17z/data=!3m1!4b1!4m5!3m4!1s0x5335faa7154b1631:0x5c41bcf5a3a87f59!8m2!3d44.786706!4d-106.9431914",
Papa Murphy's Take 'N' Bake Pizza,1119 W Morton Ave,JACKSONVILLE,IL,62650-3115,2172456367.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@39.7227888,-90.2475404,17z/data=!3m1!4b1!4m5!3m4!1s0x87dfebc2af353d95:0x5a91b2bee7961eb8!8m2!3d39.7227888!4d-90.2475404",
Papa Murphy's Take 'N' Bake Pizza,11202 16th Ave SW,SEATTLE,WA,98146-3579,2069884111.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@47.5025369,-122.3546779,17z/data=!3m1!4b1!4m5!3m4!1s0x549043ec28cc1ad7:0xb2c1ef865e299ca9!8m2!3d47.5025369!4d-122.3546779",
Papa Murphy's Take 'N' Bake Pizza,1155 Arnold Dr,MARTINEZ,CA,94553-6536,9253702727.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@37.994833,-122.102181,17z/data=!3m1!4b1!4m5!3m4!1s0x808565c6111672c3:0xb683f67e05d8a3a9!8m2!3d37.994833!4d-122.102181",
Papa Murphy's Take 'N' Bake Pizza,11630 Olio Rd,FISHERS,IN,46037-7678,3175955995.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@39.9588126,-85.9194134,17z/data=!3m1!4b1!4m5!3m4!1s0x8814ca6524307e59:0x1075a670ce1de5b!8m2!3d39.9588126!4d-85.9194134",
Papa Murphy's Take 'N' Bake Pizza,12611 Montgomery Blvd NE,ALBUQUERQUE,NM,87111-4125,5052996200.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@35.1310163,-106.4962931,17z/data=!3m1!4b1!4m5!3m4!1s0x87189f84e012d185:0xf23a8580321775c6!8m2!3d35.1310163!4d-106.4962931",
Papa Murphy's Take 'N' Bake Pizza,11815 Allisonville Rd,FISHERS,IN,46038-2313,3175797272.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@39.9597397,-86.0383695,17z/data=!3m1!4b1!4m5!3m4!1s0x8814b3a6a03d7933:0x86b8ce8ee8feb402!8m2!3d39.9597397!4d-86.0383695",
Papa Murphy's Take 'N' Bake Pizza,1220 W Sims Way,PORT TOWNSEND,WA,98368-3058,3603852080.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@48.1034617,-122.7905795,17z/data=!3m1!4b1!4m5!3m4!1s0x548fec3986ccda95:0xc7f3c3728221842!8m2!3d48.1034617!4d-122.7905795",
Papa Murphy's Take 'N' Bake Pizza,1225 Highway 25 N,BUFFALO,MN,55313-1939,7636841661.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@45.1882552,-93.8780191,17z/data=!3m1!4b1!4m5!3m4!1s0x52b4a43903d23a0d:0x7b43078511597d54!8m2!3d45.1882552!4d-93.8780191",
Papa Murphy's Take 'N' Bake Pizza,123 Lincoln Way,AMES,IA,50010-3323,5152323196.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@42.0230632,-93.6116435,17z/data=!3m1!4b1!4m5!3m4!1s0x87ee707820a77ea5:0x599545ae46254320!8m2!3d42.0230632!4d-93.6116435",
Papa Murphy's Take 'N' Bake Pizza,1233 W Bakerview Rd,BELLINGHAM,WA,98226-9691,3607153794.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@48.7667221,-122.5200412,13z/data=!3m1!5s0x5485a348afc4e527:0x2ebf1d877e2e3b0b!4m8!1m2!2m1!1sPapa+Murphy's+Take+'N'+Bake+Pizza+1233+W+Bakerview+Rd+BELLINGHAM+WA+98226-9691!3m4!1s0x5485a34f49de0075:0x77c13b0904f0a359!8m2!3d48.7887274!4d-122.512381?hl=en",
Papa Murphy's Take 'N' Bake Pizza,1239 Leonard St NE,GRAND RAPIDS,MI,49505-5510,6164597272.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@42.9853937,-85.6379692,17z/data=!3m1!4b1!4m5!3m4!1s0x8819acf9ef00edff:0x5bcc74ec75228712!8m2!3d42.9853937!4d-85.6379692",
Papa Murphy's Take 'N' Bake Pizza,1245 Main St,SUSANVILLE,CA,96130-4422,5302514622.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@40.4172778,-120.6548841,17z/data=!3m1!4b1!4m5!3m4!1s0x809d962ffc52dbf5:0xe6cf14ff2a64d1ef!8m2!3d40.4172778!4d-120.6548841",
Papa Murphy's Take 'N' Bake Pizza,12650 W 64th Ave,ARVADA,CO,80004-3887,3034248383.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@39.8112545,-105.1405773,17z/data=!3m1!4b1!4m5!3m4!1s0x876b8f44545db459:0xdeda8cc16fc6d367!8m2!3d39.8112545!4d-105.1405773",
Papa Murphy's Take 'N' Bake Pizza,145 Myrtle St,SUTHERLIN,OR,97479-9113,5414591249.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@43.3872626,-123.3356906,17z/data=!3m1!4b1!4m5!3m4!1s0x54c41d708fef73f3:0x22d38b2e79747acd!8m2!3d43.3872626!4d-123.3356906",
Papa Murphy's Take 'N' Bake Pizza,1281 Sanguinetti Rd,SONORA,CA,95370-6215,2095881818.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@37.9732913,-120.3621858,17z/data=!3m1!4b1!4m5!3m4!1s0x8090c5943819098b:0x71998af0375eddda!8m2!3d37.9732913!4d-120.3621858",
Papa Murphy's Take 'N' Bake Pizza,1308 S Grand Blvd,SPOKANE,WA,99202-1137,5097449972.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@47.6435627,-117.4100315,17z/data=!3m1!4b1!4m5!3m4!1s0x549e187f32c51833:0xcb6ef8f7c87008a8!8m2!3d47.6435627!4d-117.4100315",
Papa Murphy's Take 'N' Bake Pizza,1380 Highway 15 S,HUTCHINSON,MN,55350-3832,3202349696.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@44.8683019,-94.3763538,17z/data=!3m1!4b1!4m5!3m4!1s0x87f5807015abcb0d:0x4e103d665380f2e6!8m2!3d44.8683019!4d-94.3763538",
Papa Murphy's Take 'N' Bake Pizza,620 Highway 16,EMMETT,ID,83617-8012,2083988811.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@43.8623364,-116.4917309,17z/data=!3m1!4b1!4m5!3m4!1s0x54af09e1954e8f63:0xdca404be2aabf519!8m2!3d43.8623364!4d-116.4917309",
Papa Murphy's Take 'N' Bake Pizza,1320 E College Way,MOUNT VERNON,WA,98273-5619,3608480134.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@48.4354935,-122.3244509,17z/data=!3m1!4b1!4m5!3m4!1s0x54856c22c0fc7661:0xfb1a1c15e8eb549e!8m2!3d48.4354935!4d-122.3244509",
Papa Murphy's Take 'N' Bake Pizza,13295 SW Pacific Hwy,TIGARD,OR,97223-4800,5036391015.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@45.423821,-122.782706,17z/data=!3m1!4b1!4m5!3m4!1s0x54950d3b0bdc9a5f:0x474679c83561ecc6!8m2!3d45.423821!4d-122.782706",
Papa Murphy's Take 'N' Bake Pizza,1330 E Fairview Ave,MERIDIAN,ID,83642-9243,2088550777.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@43.6199259,-116.3780571,17z/data=!3m1!4b1!4m5!3m4!1s0x54ae5474d893b379:0xec7d1de9891cc0d2!8m2!3d43.6199259!4d-116.3780571",
Papa Murphy's Take 'N' Bake Pizza,1318 N Liberty Lake Rd,LIBERTY LAKE,WA,99019-8523,5099267272.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@47.667194,-117.2206355,12z/data=!3m1!5s0x5361de8fa85f8a99:0x7532ac49826cb05a!4m8!1m2!2m1!1sPizza+Hut+1330+N+Liberty+Lake+Rd+LIBERTY+LAKE+WA+99019-8523!3m4!1s0x5361de8e5a2c510d:0x95f7a19000332b85!8m2!3d47.6699817!4d-117.1040947?hl=en",
Papa Murphy's Take 'N' Bake Pizza,1300 NE 3rd St,PRINEVILLE,OR,97754-2910,5414475999.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@44.3025038,-120.831683,17z/data=!3m1!4b1!4m5!3m4!1s0x54b9323894684cb3:0x968a52a8c17cddb3!8m2!3d44.3025038!4d-120.831683",
Papa Murphy's Take 'N' Bake Pizza,1305 Mangrove Ave,CHICO,CA,95926-2641,5303456403.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@39.7433463,-121.8397008,17z/data=!3m1!4b1!4m5!3m4!1s0x8083279156a7065d:0xa9daa8c9baa3c4cd!8m2!3d39.7433463!4d-121.8397008",
Papa Murphy's Take 'N' Bake Pizza,13075 Rosedale Hwy,BAKERSFIELD,CA,93314-7614,6615873939.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@35.3821643,-119.1475853,17z/data=!3m1!4b1!4m5!3m4!1s0x80ea44868965efe1:0x91bc5eb74d3b8232!8m2!3d35.3821643!4d-119.1475853",
Papa Murphy's Take 'N' Bake Pizza,131 Warehouse Dr,SOLDOTNA,AK,99669-7930,9072609411.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@60.4807993,-151.0751018,17z/data=!3m1!4b1!4m5!3m4!1s0x56c6617d3d7e70df:0xaf4fd0e2161f3da0!8m2!3d60.4807993!4d-151.0751018",
Papa Murphy's Take 'N' Bake Pizza,1312 Lakeway Dr,BELLINGHAM,WA,98229-2008,3607151117.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@48.7446143,-122.4576627,17z/data=!3m1!4b1!4m5!3m4!1s0x5485a3ebe9afcf1b:0xe3a574e3d6cd7099!8m2!3d48.7446143!4d-122.4576627",
Papa Murphy's Take 'N' Bake Pizza,1323 W 6th St,THE DALLES,OR,97058-3517,5412961141.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@45.6074232,-121.2014581,17z/data=!3m1!4b1!4m5!3m4!1s0x54961c2ae045892b:0x58a136aab39381f9!8m2!3d45.6074232!4d-121.2014581",
Papa Murphy's Take 'N' Bake Pizza,1022 S Vista Ave,BOISE,ID,83705-2427,2083452220.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@43.5952297,-116.2149944,17z/data=!4m5!3m4!1s0x54aef86448838211:0x3eaadc963226f295!8m2!3d43.5952258!4d-116.2128057?hl=en",
Papa Murphy's Take 'N' Bake Pizza,1341 N Main St,TOOELE,UT,84074-1489,4358339800.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@40.5573267,-112.2976629,17z/data=!3m1!4b1!4m5!3m4!1s0x8752bc3786e35c11:0x41975dd94b33321!8m2!3d40.5573267!4d-112.2976629",
Papa Murphy's Take 'N' Bake Pizza,13514 E Sprague Ave,SPOKANE VALLEY,WA,99216-0808,5099247272.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@47.6567543,-117.2227692,17z/data=!3m1!4b1!4m5!3m4!1s0x549e207a9676bdb9:0xa2818fe8b8be58db!8m2!3d47.6567543!4d-117.2227692",
Papa Murphy's Take 'N' Bake Pizza,1401 Marvin Rd NE,LACEY,WA,98516-5711,3604554240.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@47.0591012,-122.7665194,17z/data=!3m1!4b1!4m5!3m4!1s0x54910b95d8a2e705:0x331a9169df10220c!8m2!3d47.0591012!4d-122.7665194",
Papa Murphy's Take 'N' Bake Pizza,1401 Siskiyou Blvd,ASHLAND,OR,97520-2304,5414825000.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@42.185246,-122.6908032,17z/data=!3m1!4b1!4m5!3m4!1s0x54cf0ca323bed203:0x48ce506447a2de1a!8m2!3d42.185246!4d-122.6908032",
Papa Murphy's Take 'N' Bake Pizza,1468 Olney Ave SE,PORT ORCHARD,WA,98366-4079,3608767272.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@47.535197,-122.611945,17z/data=!3m1!4b1!4m5!3m4!1s0x549037e7846c2e0f:0x85eb4c238069dba7!8m2!3d47.535197!4d-122.611945",
Papa Murphy's Take 'N' Bake Pizza,148 Thain Rd,LEWISTON,ID,83501-4843,2087467272.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@46.388466,-116.9879436,17z/data=!3m1!4b1!4m5!3m4!1s0x54a04aca804057c3:0x3936ad75f3988964!8m2!3d46.388466!4d-116.9879436",
Papa Murphy's Take 'N' Bake Pizza,151 W McKnight Way,GRASS VALLEY,CA,95949-9611,5302723589.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@39.1982741,-121.0618632,17z/data=!3m1!4b1!4m5!3m4!1s0x809b71c9517bfbab:0xef69443ebefa3c25!8m2!3d39.1982741!4d-121.0618632",
Papa Murphy's Take 'N' Bake Pizza,1513 Madison Ave,FORT ATKINSON,WI,53538-3107,9205637272.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@42.9398035,-88.8614257,17z/data=!3m1!4b1!4m5!3m4!1s0x880676a9542607a9:0x786a228e28b0d7fb!8m2!3d42.9398035!4d-88.8614257",
Papa Murphy's Take 'N' Bake Pizza,15440 E Hampden Ave,AURORA,CO,80013-2404,3036807272.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@39.6520308,-104.8079159,17z/data=!3m1!4b1!4m5!3m4!1s0x876c884fb2efd41b:0x58154ef65804295c!8m2!3d39.6520308!4d-104.8079159",
Papa Murphy's Take 'N' Bake Pizza,1545 N Linder Rd,KUNA,ID,83634-1217,2089229962.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@43.5034651,-116.4148565,17z/data=!3m1!4b1!4m5!3m4!1s0x54ae45431a6d05b7:0xbd94ce27676752ed!8m2!3d43.5034651!4d-116.4148565",
Papa Murphy's Take 'N' Bake Pizza,1363 US Highway 395 N,GARDNERVILLE,NV,89410-5305,7757828545.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@38.9384029,-119.7399778,17z/data=!3m1!4b1!4m5!3m4!1s0x8099be8040dc2fc3:0x30e5d7be0aa1ce8f!8m2!3d38.9384029!4d-119.7399778",
Papa Murphy's Take 'N' Bake Pizza,1366 Leyden St,DENVER,CO,80220-2805,3033554344.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@39.7379107,-104.9147187,17z/data=!3m1!4b1!4m5!3m4!1s0x876c7c72aed3aa29:0xb4f0d9b986572e0d!8m2!3d39.7379107!4d-104.9147187",
Papa Murphy's Take 'N' Bake Pizza,137 S Columbia St,MILTON FREEWATER,OR,97862-7677,5419387272.0,"https://www.google.com/maps/place/Papa+Murphy's+%7C+Take+'N'+Bake+Pizza/@45.9351245,-118.3872262,17z/data=!3m1!4b1!4m5!3m4!1s0x54a244cbbbf297c9:0xff84b1c44ba5703d!8m2!3d45.9351245!4d-118.3872262",
